smiles,activity
CCCCCCCCO,0.9894225001335144
CCCCCCCCCCCC(O)=O,0.2702547609806061
CC(C)(SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C)SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,0.21473319828510284
Br.CCSC(N)=N,0.20238760113716125
C(N1CCCNCCNCCCNCC1)C1=CC=C(CN2CCCNCCNCCCNCC2)C=C1,0.09357043355703354
CCCCC[C@H](C)N,0.08743580430746078
C1N2CN3CN1CN(C2)C3,0.07647264003753662
CC1=C(CCCl)SC=N1,0.06386136263608932
CC(=C)[C@@H]1CCC(C)=CC1,0.057867322117090225
ClCCC(=O)NCCC1=CC=CC=C1,0.057352788746356964
OC1=CC=CC2=CC=CN=C12,0.05727570503950119
CN1C=CC(=O)C(O)=C1C,0.05188513174653053
OC(=O)CCCCCCCC(O)=O,0.05003993213176727
CC1=CC(C)=C(C(C)=C1)S(=O)(=O)NC1=CC(=CC=C1)C(F)(F)F,0.049668751657009125
CC12CC3CC(C)(C1)CC(N)(C3)C2,0.04794176667928696
OC(=O)CCCCCCCCC(O)=O,0.04600995033979416
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C,0.04460087791085243
CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1,0.044287871569395065
CN1C(=O)C(O)=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1,0.03957442194223404
COC1=C(OC2=C(OCCO)N=C(N=C2NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)C2=NC=CC=N2)C=CC=C1,0.02954244241118431
CON,0.028234347701072693
CC1=C(CCl)OC(=O)O1,0.027860963717103004
CCC1=C(O)C=CC(C)=N1,0.024310309439897537
OC(=O)CCCCC(O)=O,0.02377161756157875
OC1=CC=C(Cl)C2=CC=CN=C12,0.02369154430925846
ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,0.02343091368675232
CC1=C2CCC[C@@H](C(N)=S)C2=NC=C1,0.022217389196157455
CC(C)CCC[C@H](C)N,0.021301021799445152
CC(=O)OCC(COC(C)=O)OC(C)=O,0.020232338458299637
CC[C@@]1(C)CC(=O)NC1=O,0.018664028495550156
OC1=C(Cl)C=C(Cl)C2=CC=CN=C12,0.018352748826146126
COC1=C(CC2=CN(C)C3=C2C=C(NC(=O)OC2CCCC2)C=C3)C=CC(=C1)C(=O)NS(=O)(=O)C1=C(C)C=CC=C1,0.01707391068339348
CN1N=C(N(C)C1=S)C1=CC(F)=CC=C1,0.01701287180185318
OC(=O)C1=C(C=CC=C1)C1=C2C=C(I)C(=O)C(I)=C2OC2=C(I)C(O)=C(I)C=C12,0.016850300133228302
CC1=NC(C)=C(Cl)C(O)=C1Cl,0.016132676973938942
ClC1=NC=CN=C1,0.01610535942018032
O=C1CCC2CCC(=O)N12,0.016033224761486053
CN1[C@@H](CCl)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O,0.015510965138673782
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1,0.014765970408916473
C1CCC(CC1)NC1CCCCC1,0.01468417327851057
OC(=O)CC1=CC=C(C=C1)C1=CC=CC=C1,0.014234216883778572
CN1C(=O)C[C@@H](C1=O)C1=CC=CC=C1,0.013878252357244492
CC(C)C1=C(O)C=C(C)C=C1,0.0138326957821846
CC#C[C@@H](CC(O)=O)C1=CC=C(OCC2=CC=CC(=C2)C2=CC=C(C=C2)C(F)(F)F)C=C1,0.013552009128034115
OS(O)(=O)=O.CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1.CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1,0.013480965048074722
OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O,0.013390581123530865
FC1=C(Cl)C=C(C=C1)S(=O)(=O)NCC1=CC=C(C=C1)C(=O)NNC(=O)C1=CC=CC=C1,0.01321094948798418
CN(C)C(=S)SSC(=S)N(C)C,0.012957092374563217
CC(=C)[C@@H]1CC[C@@](C)(C=C)[C@@H](C1)C(C)=C,0.012936459854245186
CC1=NC(C)=C(C)N=C1C,0.01255942415446043
CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C,0.011975821107625961
NS(=O)(=O)C1=CC2=C(N[C@H](CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,0.011941999197006226
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F,0.011888519860804081
CCN(CC)CC1=C(O)C=CC(NC2=C3C=CC(Cl)=CC3=NC=C2)=C1,0.011819807812571526
CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(CN(C)C)C(O)=CC=C4N=C13)C2=O,0.011738459579646587
OC1=CC=C(Cl)C=C1,0.011676336638629436
O=C(CC(C1=CC=CC=C1)C1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,0.011472867801785469
OC(=O)C1=NC2=CC=CC=C2C(O)=C1,0.011256749741733074
OC(=O)CN1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2,0.011123991571366787
CC1=C(C(O)=O)C2=CC(F)=CC=C2N=C1C1=CC=C(C=C1)C1=C(F)C=CC=C1,0.010885470546782017
OC1=C(CC2=C(O)C=CC3=CC=CC=C23)C2=CC=CC=C2C=C1,0.010800624266266823
CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1,0.010667447000741959
CCCC1=NC2=C(C=C(C=C2C)C2=NC3=C(C=CC=C3)N2C)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C(O)=O,0.01062603946775198
CCN(CC)C(=S)SSC(=S)N(CC)CC,0.010457750409841537
CC[C@@H](C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2,0.009785013273358345
OCC1=C(O)C=CC=C1,0.009331416338682175
O=C1C(CC[S@](=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1,0.00926683098077774
CCN(CC)CC1=CC=C2C=C(COC(=O)NC3=CC=C(C=C3)C(=O)NO)C=CC2=C1,0.008987654000520706
CCC1(C)CC(=O)NC(=O)C1,0.00887313298881054
OC1=C(Br)C=C(Br)C2=CC=CN=C12,0.00876561738550663
CC1=CN=C(C=C1)C1=NC=C(C)C=C1,0.008620688691735268
O.O.[Na+].[O-]C(=O)CNC(=O)C1=C(I)C=CC=C1,0.00841984711587429
OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.CN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,0.008254923857748508
Cl.Cl.CN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1,0.008175048977136612
Cl.CC1=NC=C(CO)C(C=O)=C1O,0.008026985451579094
ClC1=C(CN2CCC3=C(C2)C=CS3)C=CC=C1,0.007941675372421741
COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O,0.007862640544772148
OC1=C(I)C=C(Cl)C2=CC=CN=C12,0.00771700032055378
OC(=O)C1=CC(=NC2=CC=CC=C12)C1=CC=CC=C1,0.007646652404218912
CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,0.007557415869086981
COC(=O)[C@@H](N1CCC2=C(C1)C=CS2)C1=C(Cl)C=CC=C1,0.007432427257299423
COC1=C(OCCNC[C@H](O)COC2=C3C(NC4=C3C=CC=C4)=CC=C2)C=CC=C1,0.007332507520914078
CN1CC(=O)N2[C@H](CC3=C(NC4=C3C=CC=C4)[C@H]2C2=CC3=C(OCO3)C=C2)C1=O,0.007183040492236614
CC1=NC=C(CO)C(CO)=C1O,0.0071363733150064945
CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,0.007079065777361393
CC1=CC=C2C(Cl)=CC(Cl)=C(O)C2=N1,0.007051821798086166
CNC(=S)[C@@]1(CCCS1)C1=NC=CC=C1,0.007012559566646814
CC(=O)NC1=CC=C(NC(=S)NC(=O)C2=CC=C(C=C2)C(C)(C)C)C=C1,0.007010899018496275
CC1=CC=CC(\C=N\NC2=CC(=NC(OCCC3=NC=CC=C3)=N2)N2CCOCC2)=C1,0.006998488213866949
CN1N=C(C)C2=C1OC(N)=C(C#N)[C@@H]2C1=CC=C(C=C1)C(F)(F)F,0.006950009148567915
NC(=O)C1=C(O)C=CC=C1,0.006725205574184656
OC1=CC=C(O)C=C1,0.006515147164463997
ClC1=C(Cl)C(=CC=C1)N1CCN(CCCCOC2=CC3=C(CCC(=O)N3)C=C2)CC1,0.006450222805142403
CC1=C(NC=N1)C1=CC=C(Cl)C=C1,0.0064259679056704044
NCCCCN,0.006423642858862877
NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,0.0063014947809278965
C[C@@H](NCCCC1=CC=CC(=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12,0.006277807056903839
CCN1C(=O)N[C@@H](C1=O)C1=CC=CC=C1,0.00625853706151247
O=C(OC1=CC=CC2=CC=CN=C12)C1=CC=CC=C1,0.00622064433991909
O=C1C(=CC2=CN=CC=C2)C(=O)C2=C1C=CC=C2,0.006069560069590807
CC1=CNN=C1,0.00602177157998085
NC1=NN=C(C(N)=N1)C1=CC=CC(Cl)=C1Cl,0.006006607320159674
CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1,0.0059860809706151485
CCCOC(=O)C1=CC=CC=C1,0.0059328521601855755
S1C2=C(C=CC=C2)C2=C1C=CC=C2,0.005887120962142944
OS(O)(=O)=O.CC(C)(C)NC(=O)[C@@H]1CN(CC2=CN=CC=C2)CCN1C[C@@H](O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]1[C@H](O)CC2=C1C=CC=C2,0.005870177876204252
C1=CN(C=N1)[C@@H](C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,0.005827656947076321
OC1=CC(O)=CC(O)=C1,0.005811578128486872
CC(C)C1=CC=CC(C(C)C)=C1O,0.00577143207192421
CC[C@@]1(NC(=O)N(C)C1=O)C1=CC=CC=C1,0.005695182830095291
OC1=CC(O)=CC=C1,0.005624648183584213
C[C@@H](C(O)=O)C1=CC2=C(C=C1)C1=C(C2)C=CC=C1,0.005511061288416386
C[C@@H](C(O)=O)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1,0.005488256923854351
NC(=O)C1=CN=CC=C1,0.005414438899606466
CCC(C)(C)C(O)=O,0.005398772191256285
C[C@H]1CC2=C(C=CC=C2)N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O,0.005372820422053337
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=C(O)C=CC2=C1OC=C(C2=O)C1=CC=C(O)C=C1,0.005329012405127287
CN(CCOC1=CC=C(C[C@@H]2SC(=O)NC2=O)C=C1)C1=NC=CC=C1,0.0052367523312568665
CS(=O)(=O)CS(=O)(=O)OCCCl,0.005200146697461605
CC(C)(C(O)=O)C1=CC=C(C=C1)[C@@H](O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,0.005044837482273579
OC1=NC=NC2=CC=CC=C12,0.005040057469159365
FC(F)(F)[C@]1(OC(=O)NC2=C1C=C(Cl)C=C2)C#CC1CC1,0.004996136296540499
NS(=O)(=O)C1=C(Cl)C=C2N[C@@H](NS(=O)(=O)C2=C1)C(Cl)Cl,0.0049688564613461494
CC(C)(C)C1=CC(O)=C(C=C1O)C(C)(C)C,0.004968455992639065
CN(C)CCCN1C2=C(SC3=C1C=C(C=C3)C(F)(F)F)C=CC=C2,0.004955450538545847
CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,0.004880864173173904
CN(C)CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,0.004844554699957371
ClC1=CC=C(NC(=O)C=C)C=C1,0.004823006223887205
O=C1NC2=C(C=C1)C=CC(OCCCCN1CCN(CC1)C1=CC=CC3=C1C=CS3)=C2,0.0046499562449753284
OC1=NC(O)=C2C=NNC2=N1,0.004507626406848431
CN1CC[C@H]2NC3=C(C=C(C)C=C3)[C@H]2C1,0.004484504461288452
C\C(=N\NC1=NC2=C(N=N1)C1=C(N2)C(C)=CC=C1)C1=NC=CC=C1,0.004451066721230745
OC1=C(\C=N\NC(=O)C2=C(O)C=CC=C2)C=CC=C1,0.004410069901496172
NC1=NC=CS1,0.004400917794555426
OC1=C(I)C=C(I)C2=CC=CN=C12,0.004350000061094761
OC(=O)C1=CC=CN=C1C(O)=O,0.004295739345252514
CC1=C(C=C(C=C1C(N)=O)[N+]([O-])=O)[N+]([O-])=O,0.00429492024704814
CCN(CC)C(=O)C1=CC(C)=CC=C1,0.004275071434676647
COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)[C@@H]1COC2=C(O1)C=CC=C2,0.004241101443767548
CC(=O)OC1=C(C=CC=C1)C(=O)NC1=NC=C(S1)[N+]([O-])=O,0.004163981880992651
OC1=CC=C(C2=CC=CN=C12)[N+]([O-])=O,0.004150352906435728
OC(=O)C1=CC=C(O)C2=NC=CC=C12,0.004124191589653492
NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,0.0040542916394770145
NC(=O)C1=C(O)N=CN1,0.004030762240290642
[O-][N+](=O)OCCNC(=O)C1=CN=CC=C1,0.003975514322519302
CCCCCCC1=C(O)C=C(O)C=C1,0.003917941357940435
Cl.CN(C)CCC=C1C2=C(COC3=C1C=CC=C3)C=CC=C2,0.003914756700396538
C[C@@H](C(=O)NC1=NC=CC(C)=C1)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1,0.003913202788680792
CC1=NC2=C(C=CC=C2)N1CC1=CC=C(Cl)C=C1,0.003824458224698901
CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2,0.0037705653812736273
NC(=O)C1=C(Cl)C=C(C=C1)[N+]([O-])=O,0.0037386389449238777
NNC(=O)C1=CC=NC=C1,0.00372904259711504
C(CC1=CC=CC=C1)NC1=NC(=CS1)C1=CC=CC=C1,0.0037179305218160152
Cl.CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1,0.0036725264508277178
CC1=CC=NC2=C1NC(=O)C1=C(N=CC=C1)N2C1CC1,0.003659049980342388
CC(C)(O)CC(O)=O,0.003576715011149645
CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=NC=CN=C1)B(O)O,0.00355260050855577
CCCC1=NN(C)C2=C1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(C)CC1,0.003529284382238984
NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2,0.0035286841448396444
ClC(Cl)[C@@H](C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,0.0035124411806464195
CC(=O)NC1=NN(C(C)=O)[C@@](C)(S1)C1=CC=CC=C1,0.003468093927949667
FCOC(C(F)(F)F)C(F)(F)F,0.0034565478563308716
O.Cl.NC1=C2CCCCC2=NC2=C1CCC2,0.003380349837243557
CSC1=CC2=C(SC3=C(C=CC=C3)N2CC[C@H]2CCCCN2C)C=C1,0.0033770326990634203
CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,0.0033647650852799416
O=C(CC1=CC=C(C=C1)C1=CC=CC=C1)NC1=NC=CC=C1,0.0033276237081736326
C=CC(=O)NCC1=CC=CC=C1,0.0033218024764209986
CN(C)CCOC(=O)COC1=CC=C(Cl)C=C1,0.0033133989199995995
NC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,0.0032796391751617193
CC(=O)C(O)=O,0.0032565488945692778
ClC1=CC(=CC=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1,0.003235566196963191
Cl.NC[C@H](O)C1=CC=C(O)C=C1,0.0032268709037452936
CC1=CC=CC(O)=C1,0.0031619665678590536
Cl.NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,0.0031565483659505844
OC(=O)\C=C/C(O)=O.CN(C)CCO[C@@H](C1=CC=C(Cl)C=C1)C1=NC=CC=C1,0.003152826800942421
OC(=O)C1=C2C=CC=CC2=CC2=CC=CC=C12,0.0031347242183983326
CCOC(=O)C1=CN=CN1[C@H](C)C1=CC=CC=C1,0.0031046473886817694
OC(=O)C1=NN(CC2=C(Cl)C=C(Cl)C=C2)C2=C1C=CC=C2,0.003099981462582946
OC(=O)CCNC1=NC(=NC(=C1)N1CCC2=C(CC1)C=CC=C2)C1=NC=CC=C1,0.00308956578373909
CN1C(=O)N(C2=C1C=NC1=CC=C(C=C21)C1=CC2=CC=CC=C2N=C1)C1=CC=C(C=C1)C(C)(C)C#N,0.0030769342556595802
CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC(=C(C)C=C2)S(N)(=O)=O)=N1,0.00306114018894732
OC1=CC=C(C=C1)[C@@H]1CNCCC2=C1C=C(O)C(O)=C2Cl,0.003050724044442177
N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F,0.0030454753432422876
CC(C)C(N)=O,0.0030234595760703087
CCOC1=C(C=CC(CC(=O)N[C@@H](CC(C)C)C2=C(C=CC=C2)N2CCCCC2)=C1)C(O)=O,0.0030182290356606245
CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC(=CC=N3)C3=CN=CC=C3)=C(C)C=C2)CC1,0.002963273786008358
CCOC1=C(C=CC=C1)C(N)=O,0.0029049678705632687
NC(=O)CN1C=CCC(=C1)C(N)=O,0.002885198686271906
O.O.O.[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,0.002875962294638157
OC(=O)CCCC1=CC=CC=C1,0.002858558436855674
CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(OC(=O)N3CCC(CC3)N3CCCCC3)C=C12,0.002825765870511532
C[C@@H](CC1=CC=CC=C1)N(C)CC#C,0.0028096213936805725
CCOC(=O)C1=C(C)NC(=S)N[C@H]1C1=CC(O)=CC=C1,0.002772021107375622
CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC=C2N=CN=C(NC3=CC(Cl)=C(OCC4=CC(F)=CC=C4)C=C3)C2=C1,0.0027714150492101908
OC(=O)C1=CC2=C(C=C1)N=C(O2)C1=CC(Cl)=CC(Cl)=C1,0.0027605611830949783
CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,0.002760443137958646
C[Si](C)(C)O[Si](C)(C)C,0.0027451850473880768
FC(F)OC(F)(F)[C@@H](F)Cl,0.002735255751758814
O=C1NC2=C(C=CC=C2)C(=O)N1CCCN1CCN(CC1)C1=CC=CC=C1,0.002724118297919631
COC1=CC2=C(C=CN=C2C=C1)[C@H](O)[C@H]1C[C@@H]2CCN1C[C@@H]2C=C,0.0026979553513228893
CC1=CN=C(C=N1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,0.002685314044356346
COC1=CC=C(\C=C\C(O)=O)C=C1,0.0026724643539637327
CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1,0.0026245322078466415
[Cl-].CC(=O)OCC[N+](C)(C)C,0.002588557777926326
COC1=CC(=CC(OC)=C1OC)C(=O)NCC1=CC=C(OCCN(C)C)C=C1,0.002582402201369405
CC1=C(Cl)C=CC(O)=C1,0.0025812650565057993
NC1=CC=CC2=C1CN([C@H]1CCC(=O)NC1=O)C2=O,0.002553357044234872
OCCC1=CC=CC=C1,0.0025522280484437943
CCCCCOC(=O)C1=CC=C(C=C1)N(C)C,0.0025284786242991686
