smiles,activity
NS(=O)(=O)C1=C(Cl)C=C2N=C(CSCC3=CC=CC=C3)NS(=O)(=O)C2=C1,0.0024649291299283504
NNC1=NN=CC2=CC=CC=C12,0.0024582291953265667
OCC1=NC=CC=C1,0.002446766709908843
OC1=CC2=C(SC(=O)O2)C=C1,0.0024457124527543783
OCC(Br)(Br)Br,0.0024268736597150564
NC1=NC2=C(S1)C=CC1=CC=CC=C21,0.002426441991701722
COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=CC=C1,0.0024087296333163977
CN1CCC(CC1)=C1C2=C(CCC3=CC=CN=C13)C=CC=C2,0.002390248002484441
NS(=O)(=O)C1=C(Cl)C=C2N=CNS(=O)(=O)C2=C1,0.002381318248808384
CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,0.0023738625459372997
COC1=CC2=C(N)C3=C(CCCC3)N=C2C=C1,0.0023718804586678743
CN1CCN2[C@@H](C1)C1=C(CC3=CC=CN=C23)C=CC=C1,0.0023595665115863085
CC1=CC(NC2=CC=C(NC(=O)C3=CC=C(NC4=CC=NC5=CC=CC=C45)C=C3)C=C2)=NC(N)=N1,0.002345574786886573
C1CN[C@@H](C1)C1=CC=CN=C1,0.002324966946616769
N#CC1=NC=NC=C1,0.0022643436677753925
Cl.OC1=CC=C(C[C@@H]2NCCC3=CC(O)=C(O)C=C23)C=C1,0.0022462853230535984
CCC(=O)C1=CC=C(O)C=C1,0.0022282369900494814
NC1=NC2=C(O1)C=CC(Cl)=C2,0.0022062843199819326
CC(=O)C1=CC(=C(SC2=C(F)C=C(F)C=C2)S1)[N+]([O-])=O,0.002180358162149787
OCC1=CN=CC=C1,0.0021591163240373135
CCC1=C(N2C=C(Cl)C=CC2=N1)C(=O)NCC1=CC=C(C=C1)N1CCC(CC1)C1=CC=C(OC(F)(F)F)C=C1,0.00215452304109931
Cl.CNCCCC12CCC(C3=C1C=CC=C3)C1=C2C=CC=C1,0.002146167913451791
FC(F)O[C@@H](Cl)C(F)(F)F,0.0021432044450193644
Cl.CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=C(C[C@H]1C(O)=O)C=CC=C2,0.00213751127012074
Cl.CN(C)CCC=C1C2=C(C=CC=C2)C=CC2=C1C=CC=C2,0.0021317850332707167
NC(=N)NNC(=C)C1=CC(=CC(NC(=O)CCCCCCCCC(=O)NC2=CC(=CC(=C2)C(=C)NNC(N)=N)C(=C)NNC(N)=N)=C1)C(=C)NNC(N)=N,0.002112287562340498
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0.0020885346457362175
NC1=C2CCCCC2=NC2=CC=CC=C12,0.002083294093608856
CC1=C(CC#N)N2C=CC=C(OCC3=CC=CC=C3)C2=N1,0.002080492442473769
O=C1CCCCCCCCCCCCCCO1,0.0020620496943593025
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,0.002046076348051429
O=C(NCC1=CC=CC=C1)C1=CSC(NC2=NC=NC=C2)=N1,0.002027374692261219
CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC(F)=C(C=C1)N1CCOCC1,0.0020272184628993273
Cl.C[C@H](N)C12CC3CC(CC(C3)C1)C2,0.002003384754061699
NC1=CC=NC=C1,0.0019736315589398146
CC1=CC(=O)OC2=C1C=CC(O)=C2,0.0019633567426353693
NC(=N)NC(=O)C1=C(N)N=C(N)C(Cl)=N1,0.0019507292890921235
CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,0.0019495784072205424
OC1=CC2=CC=CC=C2C=C1,0.0019422107143327594
COC1=CC=C2C=C(C=CC2=C1)[C@H](C)C(O)=O,0.0019377660937607288
NNCCC1=CC=CC=C1,0.0019233631901443005
CC1=CC=CC(CN2CCN(CC2)[C@@H](C2=CC=CC=C2)C2=CC=C(Cl)C=C2)=C1,0.001901312731206417
FC(F)(F)COC1=CC(C(=O)NC[C@H]2CCCCN2)=C(OCC(F)(F)F)C=C1,0.0019005888607352972
CC(C)C1=CC(Cl)=C(C)C=C1O,0.0018977002473548055
CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2,0.0018971223616972566
ClC1=CC=C(OCC(=O)N2CCN(CC3=CC4=C(OCO4)C=C3)CC2)C=C1,0.0018926977645605803
CC1=CC(O)=CC(C)=C1Cl,0.0018913940293714404
COC1=CC2=C(C=C1)N=C(NC(=O)NC1=CC=CC=C1)S2,0.0018810165347531438
NCCC1=CC(O)=C(O)C=C1,0.0018785953288897872
NC1=C2C(=NC=N1)N(N=C2C1=CC=C(OC2=CC=CC=C2)C=C1)[C@@H]1CCCN(C1)C(=O)C=C,0.0018774959025904536
NC1=C(N)C=NC=C1,0.001872448599897325
CC1=C(OCCCC(=O)NO)C=CC(Cl)=C1,0.0018680193461477757
CN1CCC2=C(C1)C1=C(C=CC=C1)N2CC1=CC=CC=C1,0.0018676425097510219
OC(=O)C1=C(C=CC=C1)C1=CC=C(C=C1)C(F)(F)F,0.0018635542364791036
CN1C2=C(N(CCOC(=O)C(C)(C)OC3=CC=C(Cl)C=C3)C=N2)C(=O)N(C)C1=O,0.0018369490280747414
COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,0.0018342528492212296
OC(=O)C1=CC(O)=C(O)C(O)=C1,0.0018300930969417095
CC(C)C[C@H](NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(O)=O,0.0018281708471477032
CC(C)C[C@@H](NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(O)=O,0.0018263706006109715
CNCC[C@H](OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,0.0018257484771311283
CN1C2=C(C3=C1C=CC=C3)C(=O)[C@@H](CN1C=CN=C1C)CC2,0.0018225446110591292
CC(C)C1=CC=C(NC(=O)CN2C=NC3=C2C(=O)N(C)C(=O)N3C)C=C1,0.001819776021875441
NC1=NC2=C(C(CCC3=CC=C(C=C3)C(=O)N[C@H](CCC(O)=O)C(O)=O)=CN2)C(=O)N1,0.0017873529577627778
CCCC[C@H](O)C1=CC=CC=C1,0.001765739289112389
OC(=O)CCC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,0.0017620415892452002
Cl.CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1,0.001733488286845386
S=C=NCCC1=CC=CC=C1,0.0017256865976378322
NC1=CC2=NC3=CC(N)=CC=C3C=C2C=C1,0.001724328612908721
CCN1N=C(C(O)=O)C(=O)C2=C1C=C1OCOC1=C2,0.0017226090421900153
C[C@H]1COC2(CCN(CC2)C2=NC(=O)C3=CC(=CC(=C3S2)[N+]([O-])=O)C(F)(F)F)O1,0.001704776892438531
C(N1CCN(CC1)C1=NC=CC=C1)C1=NC2=C(N1)C=CC=C2,0.0017010445008054376
N#CC1=NC=CC=N1,0.0016879497561603785
CNC[C@H](O)C1=CC(O)=C(O)C=C1,0.0016700529959052801
CN1C=C(C=C1C(O)=O)C(=O)C1=CC=CC2=CC=CC=C12,0.0016670393524691463
OCCOCCOC(=O)C1=C(NC2=CC=CC(=C2)C(F)(F)F)C=CC=C1,0.0016597496578469872
O=C(N1CCCCC1)C1=CC2=C(OCO2)C=C1,0.0016587733989581466
CCCCNC1=CC(=CC(=C1OC1=CC=CC=C1)S(N)(=O)=O)C(O)=O,0.0016579160001128912
OC1=CC=C(C=C1)[C@@H]1CC(=O)C2=C(O1)C=C(O)C=C2O,0.001650188467465341
CCCCOC(=O)C1=CC=C(N)C=C1,0.0016490811249241233
CC(=O)OCC(CCN1C=NC2=CN=C(N)N=C12)COC(C)=O,0.0016359073342755437
N1C2=C(C=CC=C2)N=C1C1=CSC=N1,0.0016304913442581892
CC1=C(O)C=C(C=C1)[N+]([O-])=O,0.0016162883257493377
[Cl-].CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1,0.0016031655250117183
OC1=C(C=C(Cl)C=C1)C(=O)NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,0.0015768283046782017
C[C@@H](C(O)=O)C1=CC2=C(C=C1)C1=C(N2)C=CC(Cl)=C1,0.0015631245914846659
CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2,0.0015603884821757674
COC1=C(C=CC=C1)N1CCN(C[C@H](O)COC2=CC=CC3=CC=CC=C23)CC1,0.0015545837813988328
CCOC(=O)CCNC1=NC(=NC(=C1)N1CCC2=C(CC1)C=CC=C2)C1=NC=CC=C1,0.001548283384181559
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,0.0015437727561220527
CNCCC=C1C2=C(CCC3=C1C=CC=C3)C=CC=C2,0.0015399819239974022
CC(=O)NC1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I,0.001539959921501577
C1CN(CCN1)C1=NC2=CC=CC=C2C=C1,0.0015289067523553967
N[C@H]1CCN(C1)C1=CC=CN=C1,0.0015165789518505335
Cl.COCCOC1=CC2=NC=NC(NC3=CC(=CC=C3)C#C)=C2C=C1OCCOC,0.0014925586292520165
CC1=C(CCN)SC(N)=N1,0.0014884992269799113
Cl.Cl.Cl.NC1=C(C=CC=N1)C1=NC2=C(N=C(C=C2)C2=CC=CC=C2)N1C1=CC=C(C=C1)C1(N)CCC1,0.0014779499033465981
S=C=NCC1=CC=CC=C1,0.0014764813240617514
CC1=CC=C(Cl)C(NC2=C(C=CC=C2)C(O)=O)=C1Cl,0.0014609191566705704
CC(C)(C)C1=CC=C(O)C=C1,0.0014514729846268892
C=CC(=O)NC1=CC=CC=C1,0.0014491043984889984
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,0.0014376972103491426
NC1=NC(=C(Br)C(=O)N1)C1=CC=CC=C1,0.0014362219953909516
CN1C(C)=NC=C1[N+]([O-])=O,0.0014350927667692304
C[C@@H](C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1,0.00142974266782403
CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1,0.0014279343886300921
CCN(CC)C(=O)N1CCN(C)CC1,0.0014215194387361407
OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1,0.0014188591158017516
C(CC1=CC=CC=C1)NCC1=CC=CC=C1,0.0014164478052407503
CCOC(=O)C1=C2CN(C)C(=O)C3=C(C=CC(F)=C3)N2C=N1,0.0014051126781851053
COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1=CC=CO1,0.0014042978873476386
COC1=CC2=C(C=C1)C(C)(C)C(=O)N(CCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1)C2=O,0.001403486356139183
O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.0014005489647388458
CCN(CC)C(=O)C1=CN=CC=C1,0.0013952451990917325
CCCNC[C@H](O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1,0.0013903348008170724
CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,0.0013846105430275202
COC1=C(OC)C=C(CCC(=O)NC2=NC3=C(S2)C=C(Cl)C=C3)C=C1,0.0013791057281196117
ClC1=CC2=C(OC(=O)N2)C=C1,0.0013737481785938144
Cl.CC1=C(OC2=C(C=CC=C2C(=O)OCCN2CCCCC2)C1=O)C1=CC=CC=C1,0.0013719623675569892
COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O,0.0013641421683132648
CCN1C=NC(C(=O)NC)=C1C(=O)NC,0.0013631787151098251
COC1=CC2=NC(NC3=NC(O)=C(C)C(C)=N3)=NC(C)=C2C=C1,0.0013609564630314708
CC1=CC=C(O)C=C1,0.0013584663392975926
CCCCOC(=O)C1=CC=C(O)C=C1,0.0013582684332504869
COC1=CC=C(O)C=C1,0.0013582231476902962
Cl.CCNC[C@H](O)C1=CC=CC(O)=C1,0.0013567648129537702
NCCS(O)(=O)=O,0.0013498604530468583
OC(=O)C1=CC2=C(S1)C=CC=C2,0.0013488784898072481
CCCC[C@H]1C(=O)N(N(C1=O)C1=CC=C(O)C=C1)C1=CC=CC=C1,0.001348494435660541
OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,0.0013464437797665596
C(N1CCN(CC1)C1=NC2=C(S1)C=CC=C2)C1=CC2=C(OCO2)C=C1,0.0013361743185669184
NCC1=CC=CN=C1,0.0013330017682164907
N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,0.0013193205231800675
CC1=CC=C(C=C1)S([O-])(=O)=O.CC[N+](C)(C)CC1=C(Br)C=CC=C1,0.001318321912549436
CN(CC#C)CC1=CC=CC=C1,0.0013171358732506633
ClC1=CC=C(C=C1)C(=O)N(CC1=CC=CC=C1)C1CCCCC1,0.0013168473960831761
OB1OCC2=C1C=CC(F)=C2,0.0013128138380125165
CC(=O)NC1=CC=CC=C1,0.001306756166741252
COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O,0.00129732268396765
OC(=O)C1=CC(=O)C2=C(O1)C=CC=C2,0.001295722322538495
OC1=CC=C(C=C1)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1,0.0012847325997427106
OC(=O)COCCN1CCN(CC1)[C@@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1,0.0012743468396365643
COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)[C@@H]1CCCO1,0.0012708875583484769
C1CN2C[C@@H](N=C2S1)C1=CC=CC=C1,0.0012535242130979896
COC1=C(OC)C=C(C=C1)C(=O)NCC1=CC=C(OCCN(C)C)C=C1,0.0012497962452471256
CCOC1=C(O)C=CC(C=O)=C1,0.0012458551209419966
CC1=NN=C2C=CC(=NN12)C1=CC=CC(=C1)C(F)(F)F,0.0012370421318337321
NC1=CC(=NC(N)=[N+]1[O-])N1CCCCC1,0.0011936448281630874
C(N1CCN(CC1)C1=NC=CC=N1)C1=CC2=C(OCO2)C=C1,0.0011929082684218884
CS(=O)(=O)OCOS(C)(=O)=O,0.0011890025343745947
C=CC(=O)N1CCCCC1,0.0011848079739138484
CC(C)NC(=O)NS(=O)(=O)C1=C(NC2=CC(C)=CC=C2)C=CN=C1,0.0011810907162725925
FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1,0.0011768803233280778
N[C@]1(CC[C@H]2[C@@H]([C@@H]12)C(O)=O)C(O)=O,0.0011763895163312554
CCOC(=O)C1=CC=C(N)C=C1,0.001168836490251124
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)C1=CC=C(C=C1)N(C)C,0.0011657942086458206
COC1=C(OC)C=C(C=C1)S(=O)(=O)N1CCCN(CC1)S(=O)(=O)C1=CC(OC)=C(OC)C=C1,0.0011646931525319815
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,0.001164362533017993
CC(C)NC[C@H](O)C1=CC(O)=C(O)C=C1,0.0011574268573895097
COC1=C(O)C=CC(=C1)C(C)=O,0.0011459668166935444
CN1CCN(CC1)C1=NC2=CC=CC=C2N=C1Cl,0.001144756912253797
O=C1OC2=C(C=CC=C2)C=C1,0.0011419979855418205
[O-][N+](=O)C1=NC=CN1CC(=O)NCC1=CC=CC=C1,0.001139988424256444
N#CC1=CC=C(C=C1)[C@@H]1CCCC2=CN=CN12,0.0011386231053620577
CN(C)CCO[C@@H](C1=CC=CC=C1)C1=C(C)C=CC=C1,0.0011348979314789176
CNC(=O)C1=CC2=C(C=C1)C(=O)C1=C(C=CC=C1)S2(=O)=O,0.0011314555304124951
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,0.0011283471249043941
CCN(CC)CCC[C@H](C)NC1=C2C=CC(Cl)=CC2=NC2=CC=C(OC)C=C12,0.0011241864413022995
CN(C)CCCSC(N)=N,0.0011224839836359024
C1CN(CCO1)SC1=NC2=C(S1)C=CC=C2,0.0011224679183214903
OC1=NC2=C(C=CC=C2)N1C1CCN(CCOC2=CC=CC=C2)CC1,0.0011221771128475666
N1C2=C(SC3=C1C=CC=C3)C=CC=C2,0.001118225627578795
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(CC[C@]4(C)[C@H]3CC[C@]12C)=NO,0.001114684040658176
[Na+].CC(C)(O)C1=COC(=C1)S(=O)(=O)[N-]C(=O)NC1=C2CCCC2=CC2=C1CCC2,0.0011135060340166092
COC1=CC(OC)=C(Cl)C=C1NC(=O)NC1=NOC(C)=C1,0.0011106403544545174
CCC1=C(C)NC2=C1C(=O)[C@@H](CN1CCOCC1)CC2,0.0011027766158804297
O=C1NCCN[C@H]1C1=CC=CS1,0.0010970168514177203
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,0.00109583989251405
C1CNCCN1,0.0010951822623610497
CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O,0.0010947086848318577
COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1,0.0010841365437954664
FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=C1C=CC=C2,0.0010820286115631461
OC1=C(I)C=C(I)C=C1I,0.0010777838760986924
O=C1CNC(=O)CN1,0.00106805341783911
OC(=O)CCCC[C@H]1CCSS1,0.001065915683284402
COC1=CC(O)=C(C=C1)C(C)=O,0.00105306098703295
OC12CC3CC(C1)C(=O)C(C3)C2,0.0010439035249873996
CC(=O)NC1=CC(O)=CC=C1,0.0010406277142465115
CCC1=C(N=C(O)N1)C(=O)C1=CC=NC=C1,0.001035316614434123
CC(C)(O)C(Cl)(Cl)Cl,0.0010341918095946312
NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1,0.0010326008778065443
CN(C)CCOC(C)(C1=CC=CC=C1)C1=NC=CC=C1,0.0010256896493956447
CC1=NC(=CC(NC2=NC=C(S2)C(=O)NC2=C(Cl)C=CC=C2C)=N1)N1CCN(CCO)CC1,0.0010221486445516348
CC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1,0.0010188935557380319
COC1=CC2=CC=CN=C2C(N[C@@H](C)CCCN)=C1,0.0010157001670449972
CCC(C)(C)O,0.0010007504606619477
COC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(OC)=N1,0.0009992936393246055
NC(=O)C1=NC=CN=C1,0.0009971357649192214
C[C@H](O)CC(C)(C)O,0.000995772541500628
OC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)C1=CC=C(Cl)C=C1,0.0009922732133418322
C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,0.000991883804090321
COC(F)(F)C(Cl)Cl,0.0009884056635200977
COC(=O)C1=CC=C(O)C=C1,0.000978503841906786
OC(=O)CC1=CC=C(CCNS(=O)(=O)C2=CC=C(Cl)C=C2)C=C1,0.0009748802985996008
CC(=O)C1=CC2=C(O1)C(=O)C1=C(C=CC=C1)C2=O,0.0009700781083665788
NC(=N)NC(=O)C1=NC=CN=C1,0.0009699053480289876
NC1=CC(C(O)=O)=C(O)C=C1,0.0009683910175226629
CCOC(=O)C1=C(C)N(C)C2=C1C=C(O)C=C2,0.0009681760566309094
CN1C=NC2=C1C(=O)NC(=O)N2C,0.0009631086722947657
C(C1CCNCC1)C1=CNC=N1,0.0009625427192077041
NN1C=NC2=CC3=CC=CC=C3C=C2C1=O,0.0009624610538594425
OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,0.0009526862995699048
CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC,0.0009517183061689138
