smiles,activity
C1CN2CC3=C(C=CC=C3)N=C2C1,0.0009447014308534563
CN1CCN(CC1)C1=NC2=C(NC3=C1C=C(C)S3)C=CC=C2,0.0009399403352290392
COC1=CC=CC(NC(=O)C=C)=C1,0.0009391892235726118
NCCCC(O)=O,0.0009325063438154757
OC(=O)[C@@H]1CCN2C1=CC=C2C(=O)C1=CC=CC=C1,0.0009291326277889311
CC1CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,0.0009256309131160378
COC1=C(OC)C=C(CCN)C=C1,0.0009248225251212716
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2,0.0009198818006552756
O=C(N1CCN(CC2=CC=CC=C2)CC1)C1=CC2=C(O1)C=CC=C2,0.0009130125981755555
OC1=C(C=CC=C1)C(=O)OC1=CC=CC=C1,0.000909938127733767
NCCC1=NC=CC=C1,0.0008963251020759344
OC1=CC=C(C=C1)S(O)(=O)=O,0.0008888478041626513
OCCCNC1=CC=CC=C1,0.0008881916292011738
CC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCC(CCO)CC2)C=C1,0.0008854369516484439
[O-][N+](=O)C1=CC(C(=O)NC2=CC=CC=C2)=C(Cl)C=C1,0.0008748652180656791
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1,0.0008719100151211023
NC1=CC=C(C=C1)S(N)(=O)=O,0.0008697560406289995
CC1(C)CC(=O)C([C@H]2C3=C(OC4=C2C(=O)CC(C)(C)C4)C=CC=C3)C(=O)C1,0.0008667091024108231
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,0.0008631430682726204
O=C1N(C[C@H]2CCCC3=CC=CC1=C23)[C@@H]1CN2CCC1CC2,0.0008627574425190687
NCCNC(=O)C1=NC=C(Cl)C=C1,0.0008562612347304821
NCC(O)=O,0.000850799900945276
CC(C)CC1=CC=C(C=C1)[C@@H](C)C(O)=O,0.0008462422410957515
CN1C2=C(NC=N2)C(=O)N(C)C1=O,0.0008448315202258527
NC1(CC1)C(O)=O,0.0008423813851550221
NC1=C(SN=C1C1=CC(=CC=C1)C(F)(F)F)C(O)=O,0.0008402825915254653
CCOC(=O)C1=C(OC(N)=O)C=CC=C1,0.0008377027697861195
NCCCS(O)(=O)=O,0.0008372111478820443
COC1=C(OC)C=C(CCNC[C@H](O)COC2=CC(C)=CC=C2)C=C1,0.000835152342915535
C[C@@H](CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C,0.0008318951586261392
FC(F)(F)C1=CC(=CC=C1)[C@@H]1CNCCO1,0.0008302780915983021
COC(=O)NC1=NC2=C(N1)C=CC=C2,0.000825693306978792
CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O,0.0008254800923168659
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O,0.0008237671572715044
CC1=C(C)C2=C(CC[C@](C)(O2)C(O)=O)C(C)=C1O,0.0008227166836149991
CCOC(=O)[C@@H](N)CC1=CC(O)=C(O)C=C1,0.0008220592862926424
O[C@H]([C@@H](O)C([O-])=O)C(O)=O.O[C@H]([C@@H](O)C([O-])=O)C(O)=O.C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.0008209116640500724
CCOC1=CC2=C(C=C1)N=C(S2)S(N)(=O)=O,0.0008151581860147417
CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,0.0008069690084084868
CC1=CC2=CC3=C(OC(=O)C=C3C)C(C)=C2O1,0.0007968730642460287
COC1=C(OC)C(NS(=O)(=O)C2=CC=C(N)C=C2)=NC=N1,0.0007957546040415764
O=C1C(C(=O)C2=C1C=CC=C2)C1=CC=CC=C1,0.0007906359969638288
CN(C)CCN(CC1=CC=CC=C1)C1=NC=CC=C1,0.0007902910001575947
COC1=C(O)C=CC(C=O)=C1,0.0007888907566666603
CN1N(C(=O)C(NC(=O)C2=CN=CC=C2)=C1C)C1=CC=CC=C1,0.0007882587960921228
CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,0.0007805217755958438
COC1=CC=C(C=C1)C1=NC2=C(N1)C=CC(=C2)C1=NNC(=O)C[C@@H]1C,0.0007781624444760382
C(N1C2=C(C=CC=C2)N=C1N1CCNCC1)C1=CC=CC=C1,0.0007744391914457083
NC(CO)(CO)CO,0.0007741691078990698
CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1,0.0007693021325394511
CCOC(=O)C1=CC=C(O)C=C1,0.0007670079939998686
COC1=CC(=CC(OC)=C1OC)[C@H]1[C@@H]2[C@H](COC2=O)[C@@H](O)C2=C1C=C1OCOC1=C2,0.0007632042979821563
OC(=O)C1=CC2=C(N1)C=CO2,0.000761610281188041
OC(=O)CCC1=CNC2=C1C=CC=C2,0.0007574809133075178
CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=NC=CC=C1,0.0007570493617095053
CN1[C@H](C2=CC=C(Cl)C=C2)S(=O)(=O)CCC1=O,0.00075279560405761
O=C(CC#N)C1=CC=CC=C1,0.0007520656799897552
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,0.000743311713449657
C#CCN[C@@H]1CCC2=C1C=CC=C2,0.000742704956792295
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0.0007400407339446247
C[C@H](N)CC1=C(C)C=C(C=C1)N(C)C,0.0007371949031949043
CCCCCCCCC(=O)NCC1=CC(OC)=C(O)C=C1,0.0007362912874668837
COC1=CC=C(C=C1)N1C(SCC2=NC(=NO2)C2=CC=C(C)C=C2)=NN=C1C1=CC=NC=C1,0.0007359525188803673
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,0.0007353692199103534
COC1=CC(C=O)=C(C=C1OC)[N+]([O-])=O,0.0007343222969211638
CC1=CC(OC[C@H]2CNC(=O)O2)=CC(C)=C1,0.0007283779559656978
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,0.0007207206217572093
Cl.CC(C)NC[C@H](O)COC1=CC=CC2=CC=CC=C12,0.0007172159967012703
Cl.Cl.CNCCC1=CN=CN1,0.0007093255408108234
COC1=CC=C(NC(=O)C=C)C=C1,0.0006965070497244596
C(NC1=NC=NC2=C1NC=N2)C1=CC=CC=C1,0.0006944503402337432
CN1N=NC2=C(N=CN2C1=O)C(N)=O,0.0006903769681230187
COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1,0.0006864314200356603
OC(=O)CCC(=O)C(O)=O,0.0006849153432995081
OCC1=CC(F)=CN=C1,0.0006848357734270394
CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N,0.0006827366887591779
C[C@H](N)CC1=CC=CC(O)=C1,0.0006758267409168184
CCOC(=O)C(C)=O,0.0006752897752448916
FC1=C(F)C=C(CN2CCC(CC2)NC2=NN=C(C=C2)C(F)(F)F)C=C1,0.0006713984184898436
C[C@H](N)COC1=C(C)C=CC=C1C,0.0006706757703796029
CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N,0.0006696506752632558
IC1=CC=C(C=C1)C(=O)NC1CCN(CC2=CC=CC=C2)CC1,0.0006672756862826645
OC(=O)P(O)(O)=O,0.0006640382925979793
C1C2CNCC1C1=C2C=C2N=CC=NC2=C1,0.0006621109205298126
CN(C)CCC[C@@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,0.0006589149706996977
O=C1NC=NC2=C1C=NN2,0.0006514868000522256
COC1=CN=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=C1,0.0006512365653179586
COC1=NC=CN=C1NS(=O)(=O)C1=CC=C(N)C=C1,0.0006491055828519166
COC1=C(O)C=CC=C1,0.0006471042870543897
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0.0006451245280914009
CCOC1=C(OC[C@H]2CNCCO2)C=CC=C1,0.0006434598471969366
NC(N)=O,0.0006386369350366294
CC1=CC(=O)N(N1)C1=CC=CC=C1,0.0006360056577250361
O=C(C1CCCCC1)N1C[C@@H]2N(CCC3=C2C=CC=C3)C(=O)C1,0.0006350668845698237
CN1C2=C(N(CC3=NOC(C)=N3)C=N2)C(=O)N(C)C1=O,0.0006335669895634055
[Cl-].C[N+](C)(C)CC(O)=O,0.0006292102043516934
OCCN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1,0.0006260023219510913
CNC(=O)ON(C(C)=O)C(=O)NC,0.0006240425282157958
NCCCCNC(N)=N,0.0006210331339389086
NCC1(CC(O)=O)CCCCC1,0.0006199053605087101
COC(=O)C1=C(O)C=CC=C1,0.0006132170092314482
CC(C)NC[C@H](O)C1=CC(O)=CC(O)=C1,0.0006128313834778965
CCCCCCCCCCCCOS(O)(=O)=O,0.000612422707490623
Cl.CN1CCC[C@@H]1CCOC(C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,0.0006073910044506192
CCCCC1=CN=C(C=C1)C(N)=O,0.0006046745111234486
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.000597348203882575
CC1OC2=C(CC1N(C)C)C=CC=C2,0.0005908551393076777
CC(=O)[C@@H]1C(=O)OC(C)=CC1=O,0.0005885518621653318
OC(=O)CN1C(=O)C2=CC=CC3=CC=CC(C1=O)=C23,0.0005856605130247772
C[C@H](N)CC1=CC=C(O)C=C1,0.0005844265106134117
OC(=O)CCCC1=CNC2=C1C=CC=C2,0.0005820362130180001
CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,0.0005800999933853745
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC2=CC=CC=C2N=C1,0.0005794617463834584
CCCCN(CCCC)CC[C@H](O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,0.0005775258759967983
C[C@H](NC(C)(C)C)C(=O)C1=CC=CC(Cl)=C1,0.0005774680757895112
CNCC(O)=O,0.0005723594804294407
IC1=CC=C(C=C1)C(=O)NCCN1CCCCC1,0.0005689123063348234
CCN1C[C@H](CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,0.0005686043296009302
CCCN1C2=C(NC=N2)C(=O)NC1=O,0.0005680610775016248
CCCCCCCN(CC)CCC[C@H](O)C1=CC=C(NS(C)(=O)=O)C=C1,0.0005662765470333397
[O-][N+](=O)C1=C2NN=CC2=CC=C1,0.0005639679729938507
[Cl-].C[N+](C)(C)CCO,0.0005605739424936473
O=C1NC2=C(N1)C(=O)NC(=O)N2,0.0005598728312179446
[O-][N+](=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1C(=O)CCCC1=O,0.0005591092049144208
OC1=CC=C(OCC2=CC=CC=C2)C=C1,0.0005521904677152634
COC1=C(O)C=CC(CC=C)=C1,0.0005519604892469943
NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1,0.0005451181204989552
O=C1NC=NC2=C1NC=N2,0.0005438310909084976
CC(=O)NCCCS(O)(=O)=O,0.0005381610244512558
COC1=CC2=C(C=C1OC)C(=O)[C@@H](CC1CCN(CC3=CC=CC=C3)CC1)C2,0.0005337661132216454
O=C1C2=C(OC3=C1C=CC=C3)C=CC=C2,0.0005268960376270115
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCC[C@H](O)C2=N1,0.000520680274348706
COC1=C(OC[C@@H](O)CN2CCN(CC(=O)NC3=C(C)C=CC=C3C)CC2)C=CC=C1,0.0005196376005187631
O=C1NCC2(CCN(CCC3=CC=CC=C3)CC2)O1,0.0005193697288632393
NC(=N)NC1=CC=C(Cl)C=C1,0.0005175264668650925
NC(=O)C1=CC2=C(NC=C2)C=C1,0.0005166727351024747
OC(=O)CCC1=CC(I)=C(OC2=CC=C(O)C=C2)C(I)=C1,0.0005128368502482772
COC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,0.0005122159491293132
CNCCC1=NC=CC=C1,0.0005091861239634454
CN(C)CC1=CNC2=C1C=CC=C2,0.0005075221415609121
CC1=CC(Cl)=C(NC2=NCCN2)C=C1,0.0005047418526373804
Cl.OC(=O)\C=C\C1=CNC=N1,0.0005026959697715938
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,0.0004952469607815146
C[C@H](N)C(O)=O,0.00048702963977120817
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0.00048574904212728143
CC(=O)NC1=CC=C(O)C=C1,0.00048518774565309286
CCC(O)(CC(N)=O)C1=CC=CC=C1,0.00048168282955884933
NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1,0.00047969736624509096
OC(=O)C1=C(O)C=CC=C1,0.0004780303861480206
CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N=C12)N1CCNCC1,0.00047454636660404503
COC1=CC(=CC(OC)=C1OC)C(=O)N[C@H]1CCCNC1,0.00047367275692522526
N[C@@H](CCC(O)=O)C(O)=O,0.0004700596327893436
CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1,0.00046949178795330226
CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,0.0004673150833696127
ClC1=CC=C(C=C1)C(=O)NCCN1CCOCC1,0.00046499070595018566
CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=C1C=CC=C2,0.0004637583624571562
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1,0.0004636018711607903
CN1N(C(=O)C(N)=C1C)C1=CC=CC=C1,0.0004617570375557989
COC1=C(O)C=CC(CCC(C)=O)=C1,0.0004583268892019987
COC1=CC(=CC(OC)=C1OC)C(=O)N1CCOCC1,0.00045823247637599707
CCN(CC)C1=CC(C)=NC2=NC=NN12,0.0004564946866594255
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,0.0004551776801235974
NC(=O)CN1CCCC1=O,0.00045221950858831406
COC1=CC2=C(NC=C2C2=CCNCC2)C=C1,0.00045109749771654606
CCC(C)C(CC)C(N)=O,0.0004486924735829234
CCN(CCO)CCC[C@H](C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.00044657770195044577
OC(=O)[C@@H]1CCCN1,0.0004460948402993381
CCN(CC)CCC[C@H](C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.00044473272282630205
C[C@H](CN1C=NC2=C(N)N=CN=C12)OCP(O)(O)=O,0.0004442805948201567
CC(=O)NC1=CC=C(C=C1)C(=O)NC(C)(C)C,0.00043642029049806297
O=C1NS(=O)(=O)C2=C1C=CC=C2,0.0004326182825025171
NC1=CC=C(C=C1)C(O)=O,0.0004311193188186735
OC(=O)C1=C(NCCC2=CC=CC=C2)C=CC=C1,0.0004307377093937248
CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,0.0004285878094378859
CCCN[C@H]1CCC2=C(C1)SC(N)=N2,0.0004284472670406103
CCOC(=O)C1=C(O)C(=O)N(CC2=CC=CC=C2)C1,0.000428094994276762
CC(C)NC1=NC=CC=N1,0.00042739688069559634
CCN(CC)CCNC(=O)C1=CC=C(I)C=C1,0.00042347359703853726
CCC(C)C(N)C(O)=O,0.00042282656067982316
CCC(=O)NCC[C@@H]1CCC2=CC=C3OCCC3=C12,0.0004212157800793648
OC(=O)C1=CC2=CC=CC(=C2N1)[N+]([O-])=O,0.00041145566501654685
CC1=CC=CC(C)=C1NC(=O)CN1CCCCCC1,0.00040979948244057596
BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,0.0004074008611496538
C[C@H](O)CO,0.00040482793701812625
NC[C@H](CC(O)=O)C1=CC=CC=C1,0.0004045347450301051
OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O,0.0004042960936203599
CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1,0.00040268327575176954
N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,0.00040263490518555045
N[C@@H](CCC(O)=O)C=C,0.0003969093377236277
OCC1=CNC2=C1C=CC=C2,0.00039612464024685323
NC(=O)C1=CC(N)=CC=C1,0.00039353655301965773
CCC(C)C(N)C(=O)NCCN1CCOCC1,0.00039314283640123904
NC(=O)CN1CC2=C(OC1=O)C=CC=C2,0.0003905820776708424
CCCC1=CC=C(C=C1)C(O)=O,0.00038882967783138156
Cl.Cl.OCCOCCN1CCN(CC1)[C@@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1,0.00038627086905762553
OCCOCCN1CCN(CC1)C1=NC2=C(SC3=C1C=CC=C3)C=CC=C2,0.0003857457486446947
Cl.OC(=O)C1=CCCNC1,0.00038533334736712277
COC1=CC2=C(C=C1)N=C(N2)SCC1=NC=C(C)C(OC)=C1C,0.000385215476853773
OC(=O)CCNC(=O)C1=CC=C(C=C1)\N=N\C1=CC(C(O)=O)=C(O)C=C1,0.00038365463842637837
CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C,0.00038170433253981173
CC1=CC=CC(C)=C1NC1=NCCCS1,0.00038033389137126505
CCN(CC)CCNC(=O)COC1=CC=C(OC)C=C1,0.00038033167948015034
NS(=O)(=O)C#CC1=CC=CC=C1,0.00037734064972028136
NC(=O)N[C@H]1NC(=O)NC1=O,0.0003749553579837084
CCOC1=C(C=CC=C1)C(O)=O,0.00037373200757429004
NC(=N)NC(=N)NC1=CC=CC=C1,0.00037362086004577577
NC1=NC(NC2CC2)=NC(N)=N1,0.0003716879291459918
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,0.0003709134180098772
CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1,0.00037027220241725445
N[C@@H](CC1=NC=CC=C1)C1=CC=CC=C1,0.00036750143044628203
NC(=O)OCC(COC(N)=O)C1=CC=CC=C1,0.0003670889709610492
OC(=O)C1=C(O)C=C(NC(=O)C2=CC=CC=C2)C=C1,0.0003642818774096668
CC1=CC=CC(C(O)=O)=C1O,0.00036392363836057484
NC(=O)N1C2=C(CC(=O)C3=C1C=CC=C3)C=CC=C2,0.0003630729333963245
COC1=C2O[C@H]3C[C@@H](O)C=C[C@]33CCN(C)CC(C=C1)=C23,0.00036173209082335234
N[C@@H](C(O)=O)C1=CC(O)=CC(O)=C1,0.0003601952630560845
O[C@@H](CN1C2=C(C=C(Br)C=C2)C2=C1C=CC(Br)=C2)CN1CCNCC1,0.0003592453431338072
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,0.00035475462209433317
CC(C)(C)NC[C@H](O)C1=CC(CO)=C(O)C=C1,0.0003537286538630724
CC1(CN)CC2=C(C1)C=CC=C2,0.00035297172144055367
COC1=CC(\C=C/C2=CC(O)=C(OC)C=C2)=CC(OC)=C1OC,0.00035201632999815047
O=C\C=C\C1=CC=CC=C1,0.00034901296021416783
