smiles,activity,non-covalent,covalent,dimer,surface,xtal-contact
CS(=O)(=O)NCCC=1C=CC=CC1,1,1,0,0,0,0
CC(=O)NCCC1=CNC=2C=CC(F)=CC12,1,1,0,0,0,0
CC(=O)NC=1C=NC=CC1C,1,1,0,0,0,0
COC(=O)C=1C=CC(=CC1)S(=O)(=O)N,1,1,0,0,0,0
CN1CCCC=2C=CC(=CC12)S(=O)(=O)N,1,1,0,0,0,0
CCNC=1C=CC(C#N)=CN1,1,1,0,0,0,0
CN1CCN(CC1)C(=O)COC=2C=CC(C)=CC2,1,1,0,0,0,0
OC1CCN(CC=2C=CSC2)CC1,1,1,0,0,0,0
O=C(NC=1C=CC=CC1)NC=2C=CC=NC2,1,1,0,0,0,0
O=C(NCCC=1C=CN=CC1)NC2CCCCC2,1,1,0,0,0,0
O=C(CC1CCCCC1)NC=2C=CC=NC2,1,1,0,0,0,0
O=C([C@@H]1[C@H](C2=CSC=C2)CCC1)N,1,1,0,0,0,0
BrC1=CC=C(S(N)(=O)=O)C=C1,1,1,0,0,0,0
Cl.CCC(=N)N,1,1,0,0,0,0
NC=1C=NC=NC1,1,1,0,0,0,0
N#CC=1C=CC(=CN1)N2CCCOCC2,1,1,0,0,0,0
CN1CCN(CC1)C(=O)CC1=CNC2=NC=CC=C12,1,1,0,0,0,0
O=C(NCC=1C=CC(C#N)=CC1)N2CCOCC2,1,1,0,0,0,0
CC(=O)NC(Cc1ccc(cc1)O)C(=O)NCC#CBr,1,1,0,0,0,0
ClCC(=O)N1CCN(CC1)S(=O)(=O)c2cccs2,1,0,1,0,0,0
Fc1cccc(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl,1,0,1,0,0,0
Cc1cccc(CN2CCN(CC2)C(=O)CCl)c1,1,0,1,0,0,0
[O-][N+](=O)c1ccccc1N2CCN(CC2)C(=O)CCl,1,0,1,0,0,0
ClCC(=O)N1CCCC(C1)c2nc3ccccc3s2,1,0,1,0,0,0
ClCC(=O)NCc1ccc2OCOc2c1,1,0,1,0,0,0
Fc1cccc(F)c1S(=O)(=O)N2CCN(CC2)C(=O)CCl,1,0,1,0,0,0
Fc1ccc(cc1)C2CN(CCO2)C(=O)CCl,1,0,1,0,0,0
Fc1ccccc1S(=O)(=O)N2CCN(CC2)C(=O)CCl,1,0,1,0,0,0
ClCC(=O)N1CCN(Cc2cccc(Cl)c2)CC1,1,0,1,0,0,0
ClCC(=O)N1CCN(CC1)S(=O)(=O)c2ccccc2C#N,1,0,1,0,0,0
ClCC(=O)Nc1cccc(c1)C(=O)N2CCSCC2,1,0,1,0,0,0
CC(NC(=O)CCl)c1cccc2ccccc12,1,0,1,0,0,0
ClCC(=O)N1CCN(Cc2cccc3ccccc23)CC1,1,0,1,0,0,0
Cc1ccccc1CN2CCCN(CC2)C(=O)CCl,1,0,1,0,0,0
ClCC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(Cl)cc2,1,0,1,0,0,0
ClCC(=O)N(C1CS(=O)(=O)C=C1)c2ccccc2,1,0,1,0,0,0
ClCC(=O)N1CCN(Cc2ccc(Cl)s2)CC1,1,0,1,0,0,0
Cc1ccc(C)c(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl,1,0,1,0,0,0
COc1cccc2sc(NC(=O)CCl)nc12,1,0,1,0,0,0
ClCC(=O)N1CCC(CC1)NC(=O)c2ccccc2,1,0,1,0,0,0
Oc1ccccc1NC(=O)C2CCN(CC2)C(=O)CCl,1,0,1,0,0,0
Cc1ccc(cc1)N(C2CS(=O)(=O)C=C2)C(=O)CCl,1,0,1,0,0,0
Fc1ccc(cc1)N(C2CS(=O)(=O)C=C2)C(=O)CCl,1,0,1,0,0,0
ClCC(=O)N1CCC(CC1)C(=O)N2CCCCC2,1,0,1,0,0,0
CC(NC(=O)CCl)c1cccc(Cl)c1,1,0,1,0,0,0
ClCC(=O)Nc1cccc(c1)N2CCCC2=O,1,0,1,0,0,0
ClCC(=O)N1CCN(Cc2ccc(Br)s2)CC1,1,0,1,0,0,0
ClCC(=O)N1CCN(Cc2ccsc2)CC1,1,0,1,0,0,0
ClCC(=O)N1CC(c2ccccc2)c3ccccc3C1,1,0,1,0,0,0
ClCC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(Cl)s2,1,0,1,0,0,0
ClCC(=O)N1CCN(CC1)C(=O)c2cccs2,1,0,1,0,0,0
ClCC(=O)N1CCN(Cc2cccs2)CC1,1,0,1,0,0,0
COc1ccc(cc1)N2CCN(CC2)C(=O)CCl,1,0,1,0,0,0
CC(C)N(C)C(=O)C1CCN(CC1)C(=O)CCl,1,0,1,0,0,0
ClCC(=O)Nc1cccnc1Cl,1,0,1,0,0,0
CC(=O)N1CCN(CC1)C(=O)CCl,1,0,1,0,0,0
C[C@H](O)[C@H](NC(=O)C)C(=O)NCC#CBr,1,0,1,0,0,0
CC(NC(CC(N)=O)C(NCC#CBr)=O)=O,1,0,1,0,0,0
OCC1(C2=NC=CC=C2)CCCC1,1,0,0,1,0,0
CN1C=CC(=N1)C(=O)NC[C@@H]2CCCO2,1,0,0,1,0,0
OC1CS(=O)(=O)C1,1,0,0,0,1,0
OC=1C=CC=CC1CNC2=NC=3C=CC=CC3N2,1,0,0,0,1,0
CC1C(O)CCCN1CC=2C=CC=CC2,1,0,0,0,1,0
C(CN1CCOCC1)SC=2C=CC=CC2,1,0,0,0,0,1
ClC=1C=CC=C(CN2CCOCC2)C1,1,0,0,0,0,1
COC(=O)C=1C=CC=C(NS(=O)(=O)C)C1,1,0,0,0,0,1
NC(=O)C1CCN(CC1)C(=O)NC=2C=CC=CC2,1,0,0,0,0,1
CC(=O)NC=1C=CC(OC=2N=CC=CN2)=CC1,1,0,0,0,0,1
CCNCC1=CN(C)N=N1,1,0,0,0,0,1
COC(=O)NC=1SC(C)=NC1C=2C=CC=CC2,1,0,0,0,0,1
FC=1C=CC=C(CNCC2=CC=CO2)C1,1,0,0,0,0,1
OC=1C=CC=CN1,1,0,0,0,0,1
CC1CN(CCO1)C(=O)CN2C=CC=N2,1,0,0,0,0,1
CS(=O)(=O)CC1=NC=2C=CC=CC2N1,1,0,0,0,0,1
NC(=O)C=1C=CC(NC(=O)[C@@H]2CCCO2)=CC1,1,0,0,0,0,1
NC=1C=CC(=CC1)S(=O)(=O)NC=2C=CC=CN2,1,0,0,0,0,1
O=C(N1CCCCCC1)C=2C=CC=3OCOC3C2,1,0,0,0,0,1
CC(=O)NCC=1C=CC(=CC1)S(=O)(=O)N,1,0,0,0,0,1
CN1CCN(CCN)CC1(C)C,0,0,0,0,0,0
CC(=O)NC1CCC(N)CC1,0,0,0,0,0,0
CC(=O)N1CCCC2(C1)CCCCCC2,0,0,0,0,0,0
CNC(=O)C1=C(C)ON=C1C=2C=CC(F)=CC2,0,0,0,0,0,0
C(NC1CC1)C2CCOC2,0,0,0,0,0,0
CC(=O)N1CCOC(CO)C1,0,0,0,0,0,0
C[C@H](O)CNC(=O)NC=1C=CC=CC1,0,0,0,0,0,0
CC(=O)C=1C=CC(OC(F)F)=CC1,0,0,0,0,0,0
C1=NN=NN1C=2C=CC(=CC2)C=3C=CC=CC3,0,0,0,0,0,0
CC=1C=CC(=CC1)N2CCN(CC2)C(=O)N,0,0,0,0,0,0
COC=1C=CC(C)=CC1NC(=O)CN,0,0,0,0,0,0
CC(C)N1C=C(N=N1)C(=O)O,0,0,0,0,0,0
OC(=O)CC=1C=CC(=CC1)C=2C=CC=CC2,0,0,0,0,0,0
CNC(=O)C=1C=CC=C(N1)C(=O)O,0,0,0,0,0,0
COC=1C=CC(CCC2(C)NC(=O)NC2=O)=CC1,0,0,0,0,0,0
CC(OC=1C=CC(C#N)=CC1)C(=O)N,0,0,0,0,0,0
C[C@@H](CO)NC=1N=CC(Cl)=CC1F,0,0,0,0,0,0
CN1C=C(C(=O)N)C(=N1)C(F)F,0,0,0,0,0,0
CSC1=NSC(NC(=O)C)=N1,0,0,0,0,0,0
CC(=O)NC=1C=CC(=CC1)C2=CSC(N)=N2,0,0,0,0,0,0
CC(NC(=O)C)C1=NN=C2C=CC=CN12,0,0,0,0,0,0
CC(=O)N1CCN(CC1)C=2C=CC(Cl)=CC2,0,0,0,0,0,0
CC(=O)N1CCCC(C1)C(=O)N,0,0,0,0,0,0
CS(=O)(=O)NC1CCCC1,0,0,0,0,0,0
O=C(NC=1C=CC=2N=CC=CC2C1)C=3C=CC=CC3,0,0,0,0,0,0
CN(C(=O)C)C=1C=CC=CC1C(=O)O,0,0,0,0,0,0
CNC1CCN(C1=O)C=2C=CC=CC2F,0,0,0,0,0,0
CC(=O)N1CCC(CC1)C2=CNC=3C=CC=CC23,0,0,0,0,0,0
[O-]C(=O)C=1C=CC=CC1OC(F)(F)F,0,0,0,0,0,0
NC(=O)C1=CNC(=N1)C2CC2,0,0,0,0,0,0
CN1N=C(C(=O)N)C=2C=CC=CC12,0,0,0,0,0,0
CNC1CCCN(C1)C=2C=CC=NN2,0,0,0,0,0,0
COC=1C=CC(=CC1)N2CC(CC2=O)C(=O)N,0,0,0,0,0,0
C(NC=1C=CN=CC1)C2CCCO2,0,0,0,0,0,0
CN(C)S(=O)(=O)N1CCN(C)CC1,0,0,0,0,0,0
CN1CCC[C@H](C1)OC(=O)C2=CC=CO2,0,0,0,0,0,0
CCN1C=C(CCO)C=N1,0,0,0,0,0,0
CCN1C=CC(CNC)=N1,0,0,0,0,0,0
O=C1CN(CC=2C=CC=CC2)CC(=O)N1,0,0,0,0,0,0
CS(=O)(=O)N1CCC(O)CC1,0,0,0,0,0,0
CC(CS(=O)(=O)N)C=1C=CC=CC1,0,0,0,0,0,0
CC(=O)N1CCN(CC1)C(=O)N,0,0,0,0,0,0
CC(=O)NC(C)(C1CC1)C(=O)O,0,0,0,0,0,0
CC(OC=1C=CC(Cl)=CC1)C(=O)N,0,0,0,0,0,0
CC(C)N1C=NC(=C1)S(=O)(=O)N,0,0,0,0,0,0
CC(=O)NC=1C=CC(CC(=O)N)=CC1,0,0,0,0,0,0
CCOC=1C=CC=CC1N2CCNCC2,0,0,0,0,0,0
CC(=O)NC=1C=CC(C)=C2NCCCC12,0,0,0,0,0,0
O=C(CC=1C=CC=CC1)N2CCC=3C=CC=CC23,0,0,0,0,0,0
CN(C)S(=O)(=O)C=1C(C)=NNC1C,0,0,0,0,0,0
CC(N)C=1C=CC(=CC1)C=2C=NC=NC2,0,0,0,0,0,0
NC(=O)C(O)C1CCOCC1,0,0,0,0,0,0
CC=1C=CC(CC(=O)NC2=NC=CS2)=CC1,0,0,0,0,0,0
CNC(=O)NCC=1C(F)=CC=CC1Cl,0,0,0,0,0,0
CC(C)NC(=O)N(C)CC=1C=NN(C)C1,0,0,0,0,0,0
CC(C)(C)N1CC(O)C1,0,0,0,0,0,0
CCC(=O)NC1=C(OC=2C=CC=CC12)C(=O)N,0,0,0,0,0,0
NCC=1C=CC=CC1OC(F)(F)F,0,0,0,0,0,0
CC(=O)NC1=CC=CC2=NON=C12,0,0,0,0,0,0
CCC(CC)C(=O)NC1=NC=CS1,0,0,0,0,0,0
CC(C)(N)CN1CCCC1,0,0,0,0,0,0
CC(=O)NC=1C=C(C=CC1F)C(=O)O,0,0,0,0,0,0
CC(=O)NCC=1C=NNC1,0,0,0,0,0,0
CCCC1=CC(=O)OC=2C=C(OC(=O)C)C=CC12,0,0,0,0,0,0
FC=1C=CC=CC1CNC=2C=NNC2,0,0,0,0,0,0
CN(CC=1C=CC=C(F)C1)S(=O)(=O)N,0,0,0,0,0,0
CCC1=CC(=O)N2N=C(NC)SC2=N1,0,0,0,0,0,0
CC1=NOC(NC(=O)CC2CCCC2)=N1,0,0,0,0,0,0
OC(=O)C=1C=CC(OCC=2C=CC=CC2)=CC1,0,0,0,0,0,0
CC(=O)NCC1(O)CCCC1,0,0,0,0,0,0
COC=1C=C(CN)C=C(OC)C1OC,0,0,0,0,0,0
COCC1=CC(=NO1)C(=O)N,0,0,0,0,0,0
CC(C)C(=O)NCC1=NC=2C=CC=CC2N1,0,0,0,0,0,0
CNC(C)C=1C=CC(F)=CC1,0,0,0,0,0,0
CC=1N=CSC1C(=O)N2CCNC(=O)C2,0,0,0,0,0,0
CS(=O)(=O)N1CCCC(C1)C(=O)O,0,0,0,0,0,0
NC(=O)N1CCN(CC1)C=2C=CC(F)=CC2,0,0,0,0,0,0
CCOC(=O)C=1SC(=NC1C)C=2C=NC=CN2,0,0,0,0,0,0
O=C(CC#N)N1CCC(CC=2C=CC=CC2)CC1,0,0,0,0,0,0
OC(=O)C=1C=CC=C(NC(=O)C2=CC=NO2)C1,0,0,0,0,0,0
COCC1=NN=C(N)S1,0,0,0,0,0,0
CCN1N=C(CC1=O)C(F)(F)F,0,0,0,0,0,0
CCC1=NC(=NO1)C2CCCN2,0,0,0,0,0,0
CN1N=CC(Cl)=C1C(=O)N2CCCCC2,0,0,0,0,0,0
[O-]C(=O)COCC=1C=CC=CC1,0,0,0,0,0,0
COC(=O)C=1C=CN=CC1,0,0,0,0,0,0
CNCC=1C=CC(=CC1)C(F)(F)F,0,0,0,0,0,0
CC(=O)N1CCC(CC1)C#N,0,0,0,0,0,0
CNC=1C=CC=CC1S(=O)(=O)C,0,0,0,0,0,0
CC(=O)NC=1C=CC=CC1O,0,0,0,0,0,0
CC(C)C=1N=CC(Cl)=C(N1)C(=O)N,0,0,0,0,0,0
NC=1C=CC=CC1OCC=2C=CC=CC2,0,0,0,0,0,0
OCC1=CN(N=N1)C=2C=CC(Cl)=CC2,0,0,0,0,0,0
CS(=O)(=O)CC(O)C=1C=CC=CC1,0,0,0,0,0,0
ONC(=O)C=1C=CC=2C=CC=CC2N1,0,0,0,0,0,0
CNC=1N=CC=C(OC)N1,0,0,0,0,0,0
CC=1C=C(N=C(C)N1)N2CCNCC2,0,0,0,0,0,0
CC(=O)NC=1C=CC=CC1CC(=O)O,0,0,0,0,0,0
COC=1C=CC(=CC1)C(=O)C2CCNCC2,0,0,0,0,0,0
CC=1C=CC=CC1CC(=O)N,0,0,0,0,0,0
NCC1=CC(=NO1)C=2C=CC=CC2,0,0,0,0,0,0
CCC(=O)NC=1C=CC=2NC(=O)NC2C1,0,0,0,0,0,0
CCOC=1C=CC(=CN1)C(=O)N,0,0,0,0,0,0
C1=CSC(=C1)C2=NC=CN2,0,0,0,0,0,0
COC(C)C1=NC(=CS1)C=2C=NOC2C,0,0,0,0,0,0
CC(=O)N1CC(C1)C(=O)O,0,0,0,0,0,0
CNCCC1CCCCC1,0,0,0,0,0,0
CC1CCN(CC1)C(=O)CC(F)(F)F,0,0,0,0,0,0
CCCN1N=CC=C1C=2C=CN=CC2,0,0,0,0,0,0
CC(NS(=O)(=O)C)C=1C=CC=CC1Cl,0,0,0,0,0,0
CC(=O)NC=1C=CC(NC=2C=CC=CC2)=CC1,0,0,0,0,0,0
CN1CCN(CC1)C(=O)NC=2C=CC=CC2,0,0,0,0,0,0
CN(C)C(=O)N1CCOCC21CCOC2,0,0,0,0,0,0
NC=1C=CC=CC1N2CCOCC2,0,0,0,0,0,0
CC1=CSC(NCC2CCCO2)=N1,0,0,0,0,0,0
O=C(CC#N)NC1CCCCC1,0,0,0,0,0,0
C1=CSC(=N1)C2=NN=CN2,0,0,0,0,0,0
COC=1C=CC(Br)=CC1CNC(=O)C,0,0,0,0,0,0
CC(=O)NCCC=1C=CC(=CC1)S(=O)(=O)N,0,0,0,0,0,0
OCC=1C=CC=CC1N2CCOCC2,0,0,0,0,0,0
NC=1N=CC=C(N1)C=2C=CC(Cl)=CC2,0,0,0,0,0,0
CCC1=NC(=NO1)C=2C=CC(Cl)=CC2,0,0,0,0,0,0
CCOC(=O)NC=1SC=CC1C(=O)N,0,0,0,0,0,0
CCN1C(NC(=O)C)=NC=2C=CC=CC12,0,0,0,0,0,0
CCOC(=O)NC=1C=CC=C(Cl)C1,0,0,0,0,0,0
CC(CO)N(C)C=1N=CC(Cl)=CN1,0,0,0,0,0,0
CN1CCC[C@@H]1CO,0,0,0,0,0,0
CC(=O)N1CCCNCC1,0,0,0,0,0,0
CCN(CC)C(=O)C1=CC(C)=NO1,0,0,0,0,0,0
CNC=1N=CC(=CC1Cl)C(F)(F)F,0,0,0,0,0,0
CC1CN(CCO1)C(=O)C=2C=NC=CN2,0,0,0,0,0,0
CNC1CCCN(C1=O)C=2C=CC=CC2,0,0,0,0,0,0
OC1CN(C1)C(C=2C=CC=CC2)C=3C=CC=CC3,0,0,0,0,0,0
CC(=O)C=1C=CC=C(NC(=O)N2CCOCC2)C1,0,0,0,0,0,0
OC(=O)CCN1CCCCC1,0,0,0,0,0,0
OCCN1CCOCC1,0,0,0,0,0,0
CN(C)CC=1C=CC(C#N)=CC1,0,0,0,0,0,0
C1CC1C2=NOC(=N2)C3CCNC3,0,0,0,0,0,0
COC=1C=CC=2SC(N)=NC2C1,0,0,0,0,0,0
CN1C=C(OC=2N=CN=CC2Cl)C=N1,0,0,0,0,0,0
CN(CCC#N)S(=O)(=O)C=1C=CC(C)=CC1,0,0,0,0,0,0
CC(=O)NCCC=1C=CC=CC1C,0,0,0,0,0,0
CC(C)C(N)C1=NC(C)=NO1,0,0,0,0,0,0
OC(=O)CN1CCC(CC1)C=2C=CC=CC2,0,0,0,0,0,0
CCN(CCO)C=1C=CC(N)=CC1,0,0,0,0,0,0
COC=1C=CC=2C=NNC(=O)C2C1OC,0,0,0,0,0,0
CC(=O)NC=1C=CC=C(C(=O)O)C1C,0,0,0,0,0,0
CNC(=O)C=1C=CC(=CC1)S(=O)(=O)N,0,0,0,0,0,0
NC(=O)C=1C=NN(CCO)C1,0,0,0,0,0,0
CC=1C=C(F)C=CC1CS(=O)(=O)N,0,0,0,0,0,0
NC=1C=C(C=CC1N2CCCCC2)C(F)(F)F,0,0,0,0,0,0
CN1C=C(C(=O)N)C(=N1)C2CCCNC2,0,0,0,0,0,0
CC(C)NC(=O)C=1C=CNN1,0,0,0,0,0,0
CC(=O)NC1=CC(=CC(=C1)C(=O)N)C(=O)N,0,0,0,0,0,0
CCN(C)C(=O)C=1C=CC=C(N)C1,0,0,0,0,0,0
NC(=S)NC=1C=CC=CC1OC(F)(F)F,0,0,0,0,0,0
NC(=O)NC=1C=CC(=CC1)C=2C=CC=CC2,0,0,0,0,0,0
CCC(=O)NC=1C=CC=C(N)C1C,0,0,0,0,0,0
CNS(=O)(=O)CC1CCCCC1,0,0,0,0,0,0
N#CCCN1CCOCC1,0,0,0,0,0,0
CCOC(=O)C=1C=COC1,0,0,0,0,0,0
CC(O)COC=1C=CC=C(F)C1,0,0,0,0,0,0
CC1COCCN1CCN,0,0,0,0,0,0
CCNC=1N=CC=CC1C,0,0,0,0,0,0
CC(=O)NCC1=CN=CS1,0,0,0,0,0,0
CC(=O)N1CC=2C=CC(N)=CC2C1,0,0,0,0,0,0
CN(C)C(=O)C=1C=CC(F)=CC1Br,0,0,0,0,0,0
COC=1C=CC=C(C1)C(N)CC(=O)O,0,0,0,0,0,0
CC(N)C1=NC(CC=2C=CC=CC2)=NO1,0,0,0,0,0,0
N(C1=NN=CS1)C=2C=CC=CC2,0,0,0,0,0,0
CCC(=O)NC1=NC(C)=CS1,0,0,0,0,0,0
CCS(=O)(=O)NC=1C=CC=CC1F,0,0,0,0,0,0
NC=1N=CN=CC1C=2C=CC(Cl)=CC2,0,0,0,0,0,0
CC=1N=C(C)N(CCC(=O)O)N1,0,0,0,0,0,0
CC1=CN=C(S1)N2CCNCC2,0,0,0,0,0,0
CC=1C=CC(CS(=O)(=O)N)=CC1F,0,0,0,0,0,0
CCCN1N=NN=C1NC(=O)C2=CC=CO2,0,0,0,0,0,0
CC(=O)NC=1C=CC(OC(=O)N2CCCC2)=CC1,0,0,0,0,0,0
CNS(=O)(=O)CC=1C=C(C)ON1,0,0,0,0,0,0
CC1=CC(=NO1)C2CCCN2S(=O)(=O)C,0,0,0,0,0,0
CC1=NC(CN2C=CC(C)=CC2=O)=CS1,0,0,0,0,0,0
CNCC=1C=CC=C(Cl)C1,0,0,0,0,0,0
CN(C1CCCCCC1)S(=O)(=O)C,0,0,0,0,0,0
CC1=NN(C)C(C)=C1NC(=O)CC#N,0,0,0,0,0,0
CC=1C=CC=C(C1)C(=O)N2CCC(CC2)C(=O)N,0,0,0,0,0,0
CN(C(=O)C)C=1C=CC=NC1,0,0,0,0,0,0
COCC(=O)NC=1C=CC=CC1,0,0,0,0,0,0
COCC(=O)NC1=NC(=CS1)C=2C=CC=CC2,0,0,0,0,0,0
O=C(N1CCOCC1)C2=CSN=N2,0,0,0,0,0,0
CCNC1CCN(CC1)C=2C=CN=CC2,0,0,0,0,0,0
CN1C=C(C(=O)O)C(=N1)C=2C=CN=CC2,0,0,0,0,0,0
COC=1C=CC=NC1C#N,0,0,0,0,0,0
CN(C)C(=O)C1(CC1)C(=O)O,0,0,0,0,0,0
CC(=O)NCC1=NC=CN1,0,0,0,0,0,0
CN(C)CCN1C(=O)C=2C=CC=CC2C1=O,0,0,0,0,0,0
CC(O)C(=O)NCC=1C=CC=CN1,0,0,0,0,0,0
CCOC=1N=CC=CC1C(=O)N,0,0,0,0,0,0
CN(C)CC1=CC=C(O1)C(=O)O,0,0,0,0,0,0
CCOC=1C=CC(=CC1)C(C)N,0,0,0,0,0,0
NC=1C=CC(=CC1)S(=O)(=O)NC=2C=CC=CC2,0,0,0,0,0,0
CNC=1N=CC=NC1C#N,0,0,0,0,0,0
CCC(=O)NCC1=NN=C2CCCCN12,0,0,0,0,0,0
CC(=O)NCC1(CCOCC1)C=2C=CC=CC2,0,0,0,0,0,0
CCC=1C=CC(=CC1)C=2N=C(N)SC2C,0,0,0,0,0,0
NNC(=O)C=1C=CC(OCC=2C=CC=CC2)=CC1,0,0,0,0,0,0
O=C1NC=C(N2CCOCC2)C(=O)N1,0,0,0,0,0,0
COC=1C=CC(=CC1)C(N)C=2C=CC=CC2,0,0,0,0,0,0
OC=1N=CC(NC2CCCCC2)=C(O)N1,0,0,0,0,0,0
CN1C=CC(=N1)C(=O)NC=2C=CC=C(C2)C(=O)[O-],0,0,0,0,0,0
CC=1C=C(F)C=C(C1)S(=O)(=O)N,0,0,0,0,0,0
CC(O)CN1C=CN=C1C,0,0,0,0,0,0
CC1=NOC(CC(N)C=2C=CC=CC2)=N1,0,0,0,0,0,0
CNCC=1C=CC=C(OC)N1,0,0,0,0,0,0
C[C@@H](CO)N(C)C=1N=CC=CC1F,0,0,0,0,0,0
CC1CCN(CC1)C(=O)CCCC=2C=CC=CC2,0,0,0,0,0,0
CS(=O)(=O)N1CCC[C@@H]1CN,0,0,0,0,0,0
CC1CCC=2C=CC=CC2N1C(=O)C,0,0,0,0,0,0
