smiles,activity,non-covalent,covalent,dimer,surface,xtal-contact
NC(=O)C1CCN(CC1)C(=O)CC#N,0,0,0,0,0,0
COC=1C=CC=CC1C2=NN=CO2,0,0,0,0,0,0
CC1=NN(C(=O)C1)C=2C=CC=CC2,0,0,0,0,0,0
CC=1C=CC(C(=O)N)=C(F)C1,0,0,0,0,0,0
CNC(=O)CN1CCNCC1,0,0,0,0,0,0
CC=1NNC(=O)C1CCO,0,0,0,0,0,0
CC(OC=1C=CC(=CC1)C=2C=CC=CC2)C(=O)O,0,0,0,0,0,0
NC(=O)C1CCCN2C=CN=C12,0,0,0,0,0,0
CCN(CC)C=1C=CC=C(O)C1,0,0,0,0,0,0
COC=1C=C(NC(=O)C)C(OC)=CC1Cl,0,0,0,0,0,0
CN(C1CCC1)C=2C=CC(=NN2)C(=O)N,0,0,0,0,0,0
CC(=O)NC=1C=CC=CC1OCC=2C=CC=CC2,0,0,0,0,0,0
CN1CCN(CC1)C(=O)CO,0,0,0,0,0,0
CC=1C=C(ON1)C(=O)NCC2CCOC2,0,0,0,0,0,0
CNC=1N=CC=CN1,0,0,0,0,0,0
CN(CC(=O)O)C(=O)C=1C=CC(F)=CC1,0,0,0,0,0,0
CC(C)(C)NC(=O)CN1C=CC(=N1)C(F)(F)F,0,0,0,0,0,0
CC(CC=1C=CC(Br)=CC1)C(=O)N,0,0,0,0,0,0
CC(=O)NC1=CC(C)=NN1,0,0,0,0,0,0
OC=1C=CC(NC(=O)N2CCOCC2)=CC1,0,0,0,0,0,0
CCC(=O)NC=1C=CC(C)=CC1O,0,0,0,0,0,0
CC(N)C(=O)NC1=CC(=NN1)C(F)(F)F,0,0,0,0,0,0
COC=1C=CC=CC1NC(=O)C2=CC=C(C)S2,0,0,0,0,0,0
CNC(C)C=1C=NN(C)C1,0,0,0,0,0,0
CNC(=O)C1CNCCO1,0,0,0,0,0,0
CC(O)CCN1C=CC=N1,0,0,0,0,0,0
C(N1CCNCC1)C2=CSC=N2,0,0,0,0,0,0
O=C(COC=1C=CC=CC1)N2CCCC2,0,0,0,0,0,0
CC(C)NC(=O)C=1C=C(C)N(C)N1,0,0,0,0,0,0
C1OC=2C=CC(=CC2O1)C=3C=CNN3,0,0,0,0,0,0
CC(C)C=1C=CC(=CC1)C(=O)NC2=NN=CS2,0,0,0,0,0,0
CC1CCCCN1C(=O)C=2C=NC=CN2,0,0,0,0,0,0
CC(=O)NC(C1CCOCC1)C(=O)O,0,0,0,0,0,0
COC=1C=C(C=C(OC)C1OC)C(=O)O,0,0,0,0,0,0
CC(=O)NC=1C=CC=NC1C(=O)O,0,0,0,0,0,0
CS(=O)(=O)NC=1C=CC(=CC1)C(=O)N,0,0,0,0,0,0
CC(C)C1=NC=CN1CC(=O)O,0,0,0,0,0,0
CCC1=CSC(=N1)C2=CNC=N2,0,0,0,0,0,0
CC1CN(C(=O)C)C=2C=CC=C(F)C2O1,0,0,0,0,0,0
CNC(=O)C1CCCC=2SC(C)=NC12,0,0,0,0,0,0
CCNC(=O)N1CCN(CC1)C(=O)C,0,0,0,0,0,0
CCOC=1C=CC(CC(=O)O)=CC1,0,0,0,0,0,0
CC(=O)N1C[C@H]2CC[C@H]1C=3C=CC=CC23,0,0,0,0,0,0
NC(=O)CN1CCN(CC1)C(=O)C2=CC=CO2,0,0,0,0,0,0
CC1=NN(C)C=2C(O)=NN=CC12,0,0,0,0,0,0
CC1=NN(C)C(C)=C1CC(=O)N,0,0,0,0,0,0
CN1CCN(CC1)C=2C=CC(NC(=O)C)=CC2,0,0,0,0,0,0
COC=1C=CC=C2NC=CC12,0,0,0,0,0,0
CC(NC(=O)C1CCCC1)C(=O)O,0,0,0,0,0,0
CN(CC1=CC=C(C)O1)CC=2C=CC=CC2,0,0,0,0,0,0
ClC=1C=CC=C(NC(=O)CN2CCCC2)C1,0,0,0,0,0,0
CC=1C=CC(CC(=O)NC[C@@H]2CCCO2)=CC1,0,0,0,0,0,0
FC=1C=CC=C(NC(=O)COC=2C=CC=CC2)C1,0,0,0,0,0,0
CCN1C=C(NC(=O)C2CCC2)C=N1,0,0,0,0,0,0
CC1=CSC(CNC(=O)C=2C=CNN2)=N1,0,0,0,0,0,0
CC1=NOC(C)=C1C(=O)NCCC2=CCCCC2,0,0,0,0,0,0
C(NC1=NC=2C=CC=CC2N1)C3=CC=CO3,0,0,0,0,0,0
CCC=1C=CC=CC1NC(=O)C=2SN=NC2C,0,0,0,0,0,0
C(NCC=1C=CN=CC1)C2=CC=CS2,0,0,0,0,0,0
CC=1C=CC(NC(=O)C2CCCO2)=NC1,0,0,0,0,0,0
O=C(NC1=NC=CS1)[C@@H]2C[C@H]2C=3C=CC=CC3,0,0,0,0,0,0
COC=1C=CC=2N=C(NC(=O)C3CC3)SC2C1,0,0,0,0,0,0
CCC1=CC=C(S1)C(=O)NCC=2C=NN(C)C2,0,0,0,0,0,0
CC(=O)C=1C=CC(NC(=O)CN2CCCC2)=CC1,0,0,0,0,0,0
COC=1C=CC=C(C1)C(=O)NC=2C=CC=CC2F,0,0,0,0,0,0
CC1COCCN1CC=2C=CC=CC2F,0,0,0,0,0,0
COC=1C=CC(NCC=2C=CC(F)=CC2)=CC1,0,0,0,0,0,0
OC=1C=CC=C(CN2CCSCC2)C1,0,0,0,0,0,0
O=C(NC=1C=CC=NC1)C=2C=NN3C=CC=NC23,0,0,0,0,0,0
CCN1C=C(C=N1)C(=O)NCC=2C=CC(F)=CC2,0,0,0,0,0,0
CCC1CCC(CC1)NC[C@H]2CCCO2,0,0,0,0,0,0
CC1CCN(CC2=CNC=3C=CC=CC23)CC1,0,0,0,0,0,0
CC(C)(C)C1CCN(CC1)C(=O)C=2C=CC=CC2,0,0,0,0,0,0
CC=1C=CC=CC1OCC(=O)NC=2C=CC=CC2,0,0,0,0,0,0
O=C(NCCN1CCCC1=O)NC=2C=CC=CC2,0,0,0,0,0,0
ClC=1C=CC(CC(=O)NC=2N=CC=CN2)=CC1,0,0,0,0,0,0
C(N1CCOCC1)C2=NC(=NO2)C3CC3,0,0,0,0,0,0
OC=1C=CC(CN2CCC=3C=CC=CC3C2)=CC1,0,0,0,0,0,0
CN1C=CC(NCC=2C=CC=CC2)=N1,0,0,0,0,0,0
CC1=CC(=NS1)C(=O)NCC2CCCO2,0,0,0,0,0,0
CC=1C=CC(CN2CCS(=O)(=O)CC2)=CC1,0,0,0,0,0,0
CC=1C=C(ON1)C(=O)NC=2C=CN(C)N2,0,0,0,0,0,0
CCN1C=C(CNC(=O)C=2C=CC=NC2)C=N1,0,0,0,0,0,0
CC=1NC=NC1CN2CCC=3C=CC=CC3C2,0,0,0,0,0,0
NC(=O)C=1C=CN=C(NC2CC=CC2)C1,0,0,0,0,0,0
CCOC(=O)C1CCN(CC1)C=2C=NC=CN2,0,0,0,0,0,0
CC1=NC=C(CN2CCNCC2)S1,0,0,0,0,0,0
CC1=NN=C(CN2CCC=C(F)C2)S1,0,0,0,0,0,0
CN(C1CC(O)C1)C=2C=C(C)N=C(C)N2,0,0,0,0,0,0
CN(CC=1C=C(C)ON1)C(=O)NC2CC2,0,0,0,0,0,0
CC1=NN=C(S1)N2CCCCC2,0,0,0,0,0,0
COC=1C=CC(CNC2CCCC2)=CC1,0,0,0,0,0,0
CC1CN(C)CCC1NC=2C=NN(C)C2,0,0,0,0,0,0
OC=1C=CC(CCNC(=O)C=2C=CC=CN2)=CC1,0,0,0,0,0,0
CCCC1=NN=C(NC(=O)C=2C=CC=CN2)S1,0,0,0,0,0,0
CC1=NC=C(CNC=2C=NC=C(F)C2)S1,0,0,0,0,0,0
CC=1C=CC(OCC(=O)N2CCOCC2)=C(C)C1,0,0,0,0,0,0
CN1C=C(Cl)C(=N1)C(=O)NC2CCCC2,0,0,0,0,0,0
CC1=CC(=NO1)C(=O)NCC2=CC=CS2,0,0,0,0,0,0
CC1=C(C=NN1C)C(=O)NCC2CCC2,0,0,0,0,0,0
COC=1C=CC(NC(=O)NC2=CC=CS2)=CN1,0,0,0,0,0,0
CCN1CCN(CC1)C(=O)NC2CCCCC2,0,0,0,0,0,0
COC(=O)C=1C=CC(NC(=O)C2CCCC2)=CC1,0,0,0,0,0,0
O=C(COC=1C=CC=CC1)N2CCNC(=O)C2,0,0,0,0,0,0
CC=1C=CC=CC1OCC(=O)NC=2N=CC=CN2,0,0,0,0,0,0
FC=1C=CC=CC1C(=O)NC2=NN=CS2,0,0,0,0,0,0
FC=1C=CC(CNC[C@H]2CCCO2)=CC1,0,0,0,0,0,0
CC1=CSC(NC(=O)C2CCOCC2)=N1,0,0,0,0,0,0
CC=1C=CC=C(NC(=O)CN2CCOCC2)C1C,0,0,0,0,0,0
CC=1C=CC=C(NC(=O)[C@@H]2CCCN2)N1,0,0,0,0,0,0
CC=1C(Cl)=CC=CC1NC(=O)[C@@H]2CCCO2,0,0,0,0,0,0
CC=1OC=CC1C(=O)NC=2C=CN=CC2,0,0,0,0,0,0
CC(=O)NC=1C=CC(NC(=O)[C@H]2CC2(C)C)=CC1,0,0,0,0,0,0
C1CC2(CCN(C2)C=3C=NC=CN3)CO1,0,0,0,0,0,0
FC=1C=CC=CC1C(=O)NCCC=2C=CN=CC2,0,0,0,0,0,0
OC=1C=CC(NC(=O)CCC=2C=CC=CC2)=CC1,0,0,0,0,0,0
CC1CCOC1C(=O)NC2=CN=NS2,0,0,0,0,0,0
CN1CCN(CC1=O)C=2N=CC=CC2F,0,0,0,0,0,0
C(N1CCC(CC1)N2C=CC=C2)C=3C=CC=CC3,0,0,0,0,0,0
CC(C)CC(=O)NCC=1C=CC=2OCOC2C1,0,0,0,0,0,0
COC=1C=CC=C(CN2CCC(CC2)C(=O)N)C1,0,0,0,0,0,0
CN1N=CC=C1C(=O)NCC2=CC=CS2,0,0,0,0,0,0
FC=1C=CC(CNCC=2C=CC=CC2)=CC1,0,0,0,0,0,0
COC(=O)[C@@H]1C[C@@H](O)CN1C(=O)C2=CC=CO2,0,0,0,0,0,0
C1CCC(CC1)C2=NC(=NO2)C=3C=CN=CC3,0,0,0,0,0,0
CC(=O)C=1C=CC=C(NC(=O)C(F)(F)F)C1,0,0,0,0,0,0
CC=1C=NC=C(NCC=2C=CN=CC2)C1,0,0,0,0,0,0
FC=1C=CC(NC(=O)CN2CCCC2)=CC1,0,0,0,0,0,0
O=C(C1CC1)N2CCN(CC2)C(=O)C3=CC=CO3,0,0,0,0,0,0
CC(C)N1CCN(CC1)C(=O)C2=CC=CS2,0,0,0,0,0,0
CC(C)N(C)S(=O)(=O)N1CCOC(C)C1,0,0,0,0,0,0
FC=1C=CC(CCNC(=O)C2=CC=CO2)=CC1,0,0,0,0,0,0
CC=1C=CC=CC1CNC2=NN=NN2C,0,0,0,0,0,0
COC(=O)CNC(=O)C1CCCCC1,0,0,0,0,0,0
CC1=CC(NC(=O)CSC=2C=CC=CC2)=NO1,0,0,0,0,0,0
COC=1C=CC(NC(=O)NC=2C=CN=CC2)=CC1,0,0,0,0,0,0
O=C(CCCC=1C=CC=CC1)N2CCOCC2,0,0,0,0,0,0
CC(C)(O)CNC1CCOCC1,0,0,0,0,0,0
CS(=O)(=O)N1CCN(CC2=CC=CO2)CC1.OC(=O)C(=O)O,0,0,0,0,0,0
CN1C=C(CNC(=O)C2=CC=CO2)C=N1,0,0,0,0,0,0
CCC=1C=CC(OCC(=O)N2CCCCC2)=CC1,0,0,0,0,0,0
CC=1C=CC(CNC(=O)C2CCC2)=CN1,0,0,0,0,0,0
COC(=O)C1CCN(CC1)C(=O)NC(C)(C)C,0,0,0,0,0,0
CC1(C)CN(CC1O)C=2N=CC=CC2F,0,0,0,0,0,0
CC1=CC(=NO1)C(=O)NC=2C=CC=3NC=CC3C2,0,0,0,0,0,0
O=C(COC=1C=CC=CC1)NC2CCCCC2,0,0,0,0,0,0
CC1=NC(CN2CCC(CN)CC2)=CS1,0,0,0,0,0,0
CCOC(=O)CN1CCS(=O)(=O)CC1,0,0,0,0,0,0
C(CC=1C=CC=CC1)NC2=NC=3C=CC=CC3N2,0,0,0,0,0,0
OC=1C=CC(NC(=O)C=2C=CC(Cl)=CC2)=CC1,0,0,0,0,0,0
COC(=O)CNC(=O)C=1C=C(C)ON1,0,0,0,0,0,0
CC(C)N1CCN(CC1)C(=O)C(C)C,0,0,0,0,0,0
CC(=O)NCCN1CCCCCC1,0,0,0,0,0,0
CN(C)C=1C=CC(CNN2C=NN=C2)=CC1,0,0,0,0,0,0
NC(=O)C=1C=CC=CC1NC(=O)C=2C=CN=CC2,0,0,0,0,0,0
CC1=NN(CC=2C(C)=NOC2C)C(=O)S1,0,0,0,0,0,0
FC=1C=CC(CC(=O)NC=2C=CC(F)=CC2)=CC1,0,0,0,0,0,0
CC(C)N(C)S(=O)(=O)N1CCNC(=O)C1,0,0,0,0,0,0
C(NC1CCNC1)C=2C=CC=CC2,0,0,0,0,0,0
CC(C)CC(=O)NC=1C=CC(NC(=O)C)=CC1,0,0,0,0,0,0
COC=1C=CC(=CC1)C(=O)NC=2C=CC=CC2F,0,0,0,0,0,0
CCNC(=O)C=1C=CC(NS(=O)(=O)C)=CC1,0,0,0,0,0,0
C(NC=1C=CC=CN1)C2CCNC2,0,0,0,0,0,0
CN(C)C(=O)CNC=1C=CC=CC1,0,0,0,0,0,0
CC[C@H](CO)NC(=O)NC=1C=CC(Cl)=CC1,0,0,0,0,0,0
C1CCCC(CC1)NC=2N=CC=CN2,0,0,0,0,0,0
N#CC=1C=CC(CN2C=NC=3C=CC=CC23)=CC1,0,0,0,0,0,0
O=C(NC=1C=CC(C#N)=CC1)C2=CC=CS2,0,0,0,0,0,0
CC=1C=CC=C(C1)C(=O)NC=2C=CC(C)=CC2O,0,0,0,0,0,0
CCOC(=O)NCC=1C=CC=CC1,0,0,0,0,0,0
C[1C@@H]1CC[1C@@H](O1)C(=O)N2CCC=C(F)C2,0,0,0,0,0,0
CC(=O)N1CCC(CC1)NCCC=2C=CC=CC2,0,0,0,0,0,0
CN1N=NC(NC(=O)C2=CC=3C=CC=CC3O2)=N1,0,0,0,0,0,0
FC=1C=CC=C(F)C1C(=O)N2CCCC2,0,0,0,0,0,0
OC=1C=CC=CC1NC(=O)COC=2C=CC=CC2,0,0,0,0,0,0
FC=1C=CC(CNC(=O)NC=2C=CC=CC2)=CC1,0,0,0,0,0,0
FC=1C=CC=CC1NCC=2C=CNN2,0,0,0,0,0,0
CC(=O)N1CCN(CCCC=2C=CC=CC2)CC1,0,0,0,0,0,0
FC=1C=CC=NC1NCC2CCOCC2,0,0,0,0,0,0
FC=1C=CC=C(F)C1C(=O)N2CCCCCC2,0,0,0,0,0,0
CN1CCN(CC1)C(=O)C=2C=CC(F)=C(F)C2,0,0,0,0,0,0
CN(CC(=O)O)C(=O)C=1C=CC=CN1,0,0,0,0,0,0
CC(C)C=1C=CC(NC(=O)N2CCOCC2)=CC1,0,0,0,0,0,0
CC=1C=C(C)N=C(NC=2C=CC=CC2)N1,0,0,0,0,0,0
OC=1C=CC=C(NC(=O)NC=2C=CC(F)=CC2)C1,0,0,0,0,0,0
CN(C(=O)[C@H]1CC1(C)C)C=2C=CC=NC2,0,0,0,0,0,0
CC(=O)C=1C=CC(=CC1)N2CCC(CC2)C(=O)N,0,0,0,0,0,0
CCN(CC)S(=O)(=O)C=1C=CC(C)=CC1,0,0,0,0,0,0
CC=1C=CC(NC(=O)C=2C=CC=CC2C)=C(O)C1,0,0,0,0,0,0
COCC(=O)NC1=NN=C(C)S1,0,0,0,0,0,0
FC=1C=CC=C(CN2CCOCC2)C1,0,0,0,0,0,0
C1CN(C1)C=2N=CN=C3N=CNC23,0,0,0,0,0,0
ClC=1C=CC(COC(=O)C=2C=CC=NC2)=CC1,0,0,0,0,0,0
COCC(=O)NCC=1C=CC(C)=CC1,0,0,0,0,0,0
CC=1C=CSC1CNC(C)(C)CO,0,0,0,0,0,0
CC1CCCCN1CCN,0,0,0,0,0,0
CC(C)NC(=O)C1=CC(C)=NO1,0,0,0,0,0,0
CCOC=1C=CC=C(C1)C(=O)NC=2N=NN(C)N2,0,0,0,0,0,0
FC=1C=CC=C(NC(=O)C=2C=NC=CN2)C1,0,0,0,0,0,0
COC=1C=CC(C)=CC1NC(=O)NN2C=NN=C2,0,0,0,0,0,0
CC(C)(O)CN1CC[C@H](N)C1,0,0,0,0,0,0
OC=1C=CC(CNC2CCCCC2)=CC1,0,0,0,0,0,0
CC=1OC=CC1C(=O)N2CCC=3C=CC=CC23,0,0,0,0,0,0
C(C#CC=1C=CC=CC1)N2CCCCC2,0,0,0,0,0,0
CC1CN(CCN1)C=2C=CC=C(C)N2,0,0,0,0,0,0
FC(F)(F)C=1C=CC(CN2CCOCC2)=CC1,0,0,0,0,0,0
FC(F)(F)C(=O)NC=1C=CC=C(Cl)C1,0,0,0,0,0,0
CCC1=NN=C(NC(=O)C(F)(F)F)S1,0,0,0,0,0,0
CN1CCC(OC=2C=CC=C(F)C2)C1=O,0,0,0,0,0,0
ClC=1C=CC(=CC1)C(=O)N2CCSCC2,0,0,0,0,0,0
CC1(C)CCCN1CCN,0,0,0,0,0,0
FC=1C=CC(OCC(=O)N2CCCC2)=CC1,0,0,0,0,0,0
CCCC(=O)NC=1C=CC=NC1Cl,0,0,0,0,0,0
FC=1C=CC=C(C1)C(=O)NCC=2C=CC=CC2,0,0,0,0,0,0
CC1=NC(C(=O)N2CCCC2)=C(C)S1,0,0,0,0,0,0
COC(=O)NC1=NC=2C(C)=CC=CC2S1,0,0,0,0,0,0
O=C(NC[C@H]1CCCO1)N2CCOCC2,0,0,0,0,0,0
CC(=O)NC=1C=CC(CN2CCOCC2)=CC1,0,0,0,0,0,0
CN(CC1CCOC1)C=2N=CN=CC2Cl,0,0,0,0,0,0
CCNC(=O)C1=CNN=N1,0,0,0,0,0,0
CCOC(=O)C=1C=CC(F)=CC1F,0,0,0,0,0,0
O=C(NCCC1=CCCCC1)C=2C=NC=CN2,0,0,0,0,0,0
OC=1N=CC(NCCC=2C=CC=CC2)=C(O)N1,0,0,0,0,0,0
CCNC(=O)C=1C=CC(N(C)C)=C(F)C1,0,0,0,0,0,0
CCC(=O)NC=1C=CC(=CC1)S(=O)(=O)N,0,0,0,0,0,0
C(NC1CCCC1)C2CCCO2,0,0,0,0,0,0
CCNC=1C=CC(C)=NN1,0,0,0,0,0,0
O=C(CCC1CCCCC1)N2CCOCC2,0,0,0,0,0,0
FC=1C=CC=CC1CNC2CCOCC2,0,0,0,0,0,0
COC=1C=CC(Cl)=CC1C(=O)NCC(C)C,0,0,0,0,0,0
CS(=O)(=O)C1=NC=CN1CC2=CSC=N2,0,0,0,0,0,0
CC(C)NC=1C=CC=NC1,0,0,0,0,0,0
CC(C)N(C)C=1N=CN=C2N(C)N=CC12,0,0,0,0,0,0
OCC1CN(CC=2C=CC=CC2)CCO1,0,0,0,0,0,0
OCC1CCN(CC1)C=2N=CC=CN2,0,0,0,0,0,0
COCC(=O)NC=1C(C)=CC(C)=CC1C,0,0,0,0,0,0
O=C(CSC=1C=CC=CC1)NC2CCCCC2,0,0,0,0,0,0
CCS(=O)(=O)NCC=1C=CC=2OCOC2C1,0,0,0,0,0,0
CC1=NC(CC(=O)N2CCOCC2)=CS1,0,0,0,0,0,0
OC=1C=CC=CC1CN2CCC=3C=CC=CC3C2,0,0,0,0,0,0
CC(C)NC=1N=CC=CN1,0,0,0,0,0,0
CNCC(=O)NC=1C=C(C)C=CN1,0,0,0,0,0,0
ClC=1C=CC(NC(=O)CC#N)=CC1,0,0,0,0,0,0
CCOC(=O)CN1CCCCC1,0,0,0,0,0,0
CC1CN(CC=2N=NSC2Cl)C(C)CO1,0,0,0,0,0,0
C[C@H](O)CNCC=1C(Cl)=CC=CC1Cl,0,0,0,0,0,0
FC=1C=C(C#N)C=CC1N2CCNCC2,0,0,0,0,0,0
CCNC=1C=CC(=CC1F)S(=O)(=O)C,0,0,0,0,0,0
CCCC(=O)NCC1=NC=2C=CC=CC2N1,0,0,0,0,0,0
CC1OCCN(C1C)C2=NC(C)=NS2,0,0,0,0,0,0
CC=1C=CC(NC(=O)C=2C=CC=C(F)C2)=CC1O,0,0,0,0,0,0
CS(=O)(=O)NC1(CCCCC1)C(=O)O,0,0,0,0,0,0
CCC(C)NC(=O)C=1C=CC=CC1N,0,0,0,0,0,0
CN(C(=O)C1CCNC1)C=2C=CC=CC2,0,0,0,0,0,0
O=C(CC1CCCCC1)NN2C=NN=C2,0,0,0,0,0,0
CC1=NN=C(NC(=O)N2CCOCC2)S1,0,0,0,0,0,0
CCC1=NN=C(NC(=O)C=2C=NC=CN2)S1,0,0,0,0,0,0
CC=1C=CC(C)=C(OC(=O)C=2C=CN=CC2)C1,0,0,0,0,0,0
CC1=NSC(=N1)N2CCCNCC2,0,0,0,0,0,0
CNC(=O)C=1C=CC=CC1NC(=O)C2=CC=CO2,0,0,0,0,0,0
CCC1=NOC(C)=C1C(=O)NC=2C=C(C)ON2,0,0,0,0,0,0
COC(=O)C1CCN(CC(=O)N)CC1,0,0,0,0,0,0
CN(CCO)S(=O)(=O)C=1C=CC(N)=CC1,0,0,0,0,0,0
COC(=O)C=1C=CC(NC(=O)C(F)(F)F)=CC1,0,0,0,0,0,0
CCN(CC)C1=CC(C)=NC2=NC=NN12,0,0,0,0,0,0
CC(C)C(=O)NCC1CCCNC1,0,0,0,0,0,0
CC(NC1CC1)C=2C=CC=NC2,0,0,0,0,0,0
O=C(N1CCNCC1)C=2C=CN=CC2,0,0,0,0,0,0
CC1CCN(CC1)C(=O)C2=CC=3C=CC=CC3O2,0,0,0,0,0,0
COCC(=O)NC=1C=CC=CC1C(=O)N,0,0,0,0,0,0
CCNC(=O)NC=1C=C(C)ON1,0,0,0,0,0,0
OC=1C=CC=CC1CN2CCOCC2,0,0,0,0,0,0
COC=1C=CC(NC(=O)CN)=CC1,0,0,0,0,0,0
CS(=O)(=O)N1CCC(CC1)C(=O)NC2CC2,0,0,0,0,0,0
CN(C)CC1=NC(=NO1)C2(N)CCCC2,0,0,0,0,0,0
CC1=NN(C)C(C)=C1CN2CCNCC2,0,0,0,0,0,0
CC(C)(CO)NC(=O)C=1C=CC=C(Cl)C1,0,0,0,0,0,0
FC=1C=CC(NC2CCOCC2)=NC1,0,0,0,0,0,0
FC=1C=CC(NC(=O)NC=2C=CC(F)=CC2)=CC1,0,0,0,0,0,0
CN1CCN(CC1)C(=O)NC=2C=CC(F)=CC2,0,0,0,0,0,0
CC(CO)(CO)NC(=O)NC=1C=CC=CC1,0,0,0,0,0,0
CC(C)NC(=O)CN1CCCNCC1,0,0,0,0,0,0
CCOC(=O)C=1C=NNC1,0,0,0,0,0,0
CC(C)C(=O)NC=1C=CC=C(C#N)C1,0,0,0,0,0,0
CC(N1CCN(CC1)S(=O)(=O)C)C(=O)N,0,0,0,0,0,0
