smiles,activity,rationale,rationale_score
CC1=NN(C(=O)C1C2=CC=CC=C2)C3=CC=CC=C3,0.041,c1ccc(N2N=[CH:1][CH2:1][CH2:1]2)cc1,0.046
C1=CC=C(C=C1)NCC2=C3C=CC=NC3=C(C=C2)O,0.007,,
CC1=CC=C(O1)CNC(=O)C2=CN(C(=O)C3=C2C4=CC=CC=C4N3C)C5CCCCC5,0.011,,
CC1=C(SC2=C1C(=O)NC(=N2)CN(C3CCCC3)C(=O)NC4CCCCC4)C,0.006,,
CC1=CC2=C(C=C1)N=C(S2)NNC(=O)C3=CC=C(C=C3)S(=O)(=O)N4CCC5=CC=CC=C5C4,0.327,n1c(NN[CH2:1][CH3:1])s[cH:1][cH:1]1,0.045
C1CCCN(CC1)N=NC2=CC=C(C=C2)C(=O)O,0.006,,
C1=CC=C(C(=C1)C(=O)O)NS(=O)(=O)C2=CC(=C(C=C2)NNC(=S)NC3=CC=C(C=C3)OC(F)F)[N+](=O)[O-],0.074,O=[N+]([O-])c1c[cH:1]cc[cH:1]1,0.034
C1=CC=C(C=C1)C2=CC=C(C=C2)/C(=C/C3=CC=C(C=C3)F)/C(=O)O,0.029,,
CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC(=S)NNC(=O)C3=C(C=C(C=C3)O)O,0.179,S=C(NN[CH2:1][CH3:1])N[CH2:1][CH3:1],0.043
CC1CCCC(N1NC(=S)NC2=CC=C(C=C2)OC(F)F)C,0.032,CC1CCC[CH2:1]N1N[CH3:1],0.109
CC1=CC(=C(N1CCCC(=O)OC)C)C(=O)CCl,0.013,,
CC1=CC(=C(C(=C1)[N+](=O)[O-])O)/C=N/N2C(=NC3=CC=CC=C3C2=O)COC4=CC=CC=C4,0.040,O=c1n(N=[CH2:1])[cH:1]n[cH:1][cH:1]1,0.031
C1CN(CCN1C(=O)C2=CC(=CN=C2)Br)S(=O)(=O)C3=CC=CC=C3C(F)(F)F,0.021,,
C1=CC=C(C(=C1)/C=C/C(=O)C2=C(C(=O)C=CC=C2)O)Cl,0.067,O=c1ccccc([CH3:1])[cH:1]1,0.036
C1=CC(=C(C(=C1)Cl)/C=C/C(=O)NC2=CN=CC=C2)F,0.006,,
C1=CC=C(C=C1)S(=O)(=O)CC2=CN=C(S2)Cl,0.006,,
CC1=CC(=C(C=C1)C(C)C)OCC2=CC=C(C=C2)C(=O)N/N=C/C3=C(C(=CC=C3)O)O,0.044,C(=N/[NH2:1])\c1ccc[cH:1][cH:1]1,0.048
C[C@H]1CN(C(=O)C2=C(C(=CC=C2)NS(=O)(=O)C3=CC=CC=C3)O[C@@H]1CNC)[C@H](C)CO,0.012,,
COC(=O)COC1=CC=CC2=C1C=CN(C2=O)CC(=O)NCC3=CC=CC=C3,0.003,,
CCOC1=CC2=C(C=C1)N(C(=O)C2=O)CC3COC4=CC=CC=C4O3,0.033,O=C1C(=O)[CH:1]=[CH:1]N1C[CH3:1],0.040
C1C(OC2=CC=CC=C2O1)C(=O)N/N=C\C3=C(C(=CC=C3)[N+](=O)[O-])O,0.029,,
COC1=C(C=C2C(N(CCC2=C1)C(=O)CCl)C3=C(C=CC(=C3)Br)F)OC,0.012,,
C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)N/N=C\C3=C(C=CC4=CC=CC=C43)O,0.047,C(=N\[NH2:1])\c1[cH:1]cc[cH:1][cH:1]1,0.048
C1=CC=C(C=C1)COC(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC2=CC(=CC=C2)Cl,0.025,,
CC1=CC(=NC2=C1C(=NN2C)NC(=O)CCl)C,0.015,,
CC(=O)NC1=CC=C(C=C1)N=NN2CCOCC2,0.006,,
CCC1CCC(CC1)N2CCN(CC2)C3=CC=C(C=C3)[N+](=O)[O-],0.007,,
CC1=CC=CC=C1CCN(CC2=CC3=CC4=C(C=C3NC2=O)OCO4)C(=O)C,0.008,,
C1CC2=CC=CC=C2N(C1)CC(=O)N/N=C/C3=C(C=CC4=CC=CC=C43)O,0.021,,
C[C@]12[C@@H]3[C@H]([C@H](N1C(=O)N(C2=O)C4=CC(=CC=C4)F)C5=CC=C(C=C5)F)C(=O)N(C3=O)C6CCCCC6,0.023,,
C1=CC=NC(=C1)C2=NNC(=N2)COC3=CC=C(C=C3)Br,0.002,,
CCC1=NC(=C2C(=N1)N(N=N2)CC3=CC=CC=C3Cl)NC4=CC(=C(C=C4)OC)OC,0.003,,
CC1=NC2=CC=CC=C2C(=C1)C(=O)N/N=C/C3=C(C=CC(=C3)[N+](=O)[O-])O,0.064,C(=N/[NH2:1])\c1c[cH:1]cc[cH:1]1,0.048
CC1CCC2C(C1)C(=O)N(C2=O)C3=C(C=CC(=C3)Cl)OC(=O)C4=CC=CO4,0.021,,
C1=CC=C2C(=C1)N=CC(=N2)C3=CC=C(C=C3)OC4=CC(=C(C=C4)C#N)C#N,0.014,,
CC(=O)NC(C1=C(C=C(C=C1)OC)OC)C2=C(C3=C(C=CC=N3)C=C2)O,0.011,,
CC1=C2C(=CC=C1)C(=C(C(=N2)C)CC=C)SC(=N)N.Cl,0.030,,
CC1CSC2=CC=CC=C2NC1=S,0.015,,
COCCOC(=O)/C(=C/C1=CN(N=C1C2=CN=CC=C2)CC3=CC=CC=C3)/C#N,0.004,,
CC(=O)NC1C2=C(C=CC(=C2)Br)N(C1=O)CCN3CCOCC3.Cl,0.013,,
CC1=CC(=O)N2C(=N1)SC(=N2)N3CCC(CC3)C(=O)NCC4=CC=CC=C4F,0.007,,
C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=CC4=CC=CC=C43)O[C@H]1CN(C)S(=O)(=O)C5=CC=C(C=C5)C)[C@H](C)CO,0.077,,
CC1=C(C(=CC=C1)C)NC(=S)NN2CCN(CC2)C,0.021,,
C1CC(OC1)CNC(=O)CCNC(=O)CN2C=NC3=CC=CC=C3C2=O,0.002,,
C1CN(CCN1CCO)CC2=CC(=C3C=CC=NC3=C2O)Cl,0.005,,
CC1=CC=CC=C1NC(C)C(=O)N/N=C/C2=C(C(=CC(=C2)[N+](=O)[O-])OC)O,0.016,,
CN1C(=C(C=N1)Cl)C(=O)N/N=C/C2=CC=CC=N2,0.016,,
C1CN(CCN1C2=C(C=C(C=C2)C(=O)C3=CC=CC=C3)F)C(=O)C4=C(C(=CC=C4)F)F,0.020,,
CC1=CC(=CS1)C2=NNC(=S)N2CC(C)C,0.004,,
CC1=CC=C(C=C1)NC(=O)C2=C(NC=N2)C(=O)NCCCCCCNC(=O)C3=C(N=CN3)C(=O)NC4=CC=C(C=C4)C,0.030,,
CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)CC3=CC=CC=C3[N+](=O)[O-],0.007,,
CC1=C(C=C(C=C1)NC2=NC(=C(C(=N2)N3CCOCC3)[N+](=O)[O-])N)C,0.015,,
C1COC2=C(O1)C=CC(=C2)CCNC(=O)/C=C/C3=CC=C(C=C3)F,0.002,,
C1CN(CCN1C2=CC=CC=C2)C(=S)NC3=CC(=CC=C3)S(=O)(=O)C(F)F,0.019,,
CC(=O)N(C)C1=CC=C(C=C1)NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl,0.006,,
C1=CC=NC(=C1)NC(=S)NC(=O)C2=CC=CO2,0.011,,
CC1CC2=CC=CC=C2N1C(=O)C3CCCN(C3)S(=O)(=O)C4=CC=CC5=NSN=C54,0.032,C1CC([CH3:1])CN([S:1][CH3:1])C1,0.046
C1=CC=NC(=C1)SCC(=O)NC2=NON=C2[N+](=O)[O-],0.005,,
C1=CC=C(C=C1)P(=O)(CC(=O)N/N=C/C2=C(C(=CC(=C2)Br)Br)O)C3=CC=CC=C3,0.022,,
CN1C=CC=C1C2=NNC(=C2)C(=O)N/N=C/C3=C(C(=CC=C3)OC)O,0.017,,
COC1=CC=C(C=C1)/C=C\2/C(=O)/C(=C/C3=CC=C(C=C3)OC)/CN(C2)CC4=CC=CC=C4,0.009,,
CCC1(C(=NC2=CC=C(C=C2)OC)NC(=O)N(C1=O)C)CC,0.004,,
C1=CC=C2C(=C1)NC(=N2)N/N=C/C3=CC(=C(C=C3O)O)[N+](=O)[O-],0.069,C(=N/[NH2:1])\c1c[cH:1][cH:1]c[cH:1]1,0.048
CCN(CC(=O)N1CCCC1)S(=O)(=O)C2=CC=C(C=C2)Cl,0.004,,
CC1=CC(=C(C=C1)OC)NC(=O)C2=CC3=CC=CC=C3C=C2OCC(=O)NCC4=CC=CO4,0.007,,
COC1=CC=CC(=C1O)/C=N/NC(=O)C2=C3CCC4=CC=CC=C4C3=NN2,0.020,,
CC1=C(C(=NN1CC2=CC=CC=C2)C)/C=N/NC(=O)CNC3=CC=CC(=C3)C(F)(F)F,0.034,F[CH:1](F)c1ccc[cH:1]c1,0.081
CC(=O)NC(C1=CC=C(C=C1)OC)C2=CC(=C3C=CC=NC3=C2O)Cl,0.013,,
CC1=CC2=C(S1)C3=C(N2C)C(=O)N(N=C3C)CC4=CC=CC=C4F,0.006,,
CC1=CC=C(C=C1)C2CC2C(=O)NNC(=S)NC3=CC=CC(=C3)C,0.019,,
CC(C)NC(=S)NC(=O)C1=C(C=C(C=C1)Cl)Cl,0.014,,
CC1=C(C(NC(=S)N1)C2=CC=C(O2)C3=CC=CC=C3C(=O)OC)C(=O)OC,0.005,,
CC1=C(C(=NN1)C2=C(C=C(C=C2)OCC(=C)C)O)C3=CC=CC=C3,0.012,,
COC1=C(C=C(C=C1)/C=N/NC(=O)C2=CC(=C(C(=C2)O)O)O)CN3C=C(C=N3)[N+](=O)[O-],0.013,,
C1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)N3C=NN=C3)Cl,0.008,,
CC1=CC(=CC=C1)C2=CC3=C(C=C2)N=CN=C3NCC4=CC=CS4,0.011,,
CCN1C(=NN=C1SCC(=O)C(C)(C)C)COC2=CC=CC=C2,0.004,,
CC(=O)C1=C(NC(=C1)C2=CC=CC=C2)N3CCOCC3,0.017,,
CC1=CC=C(C=C1)S(=O)(=O)/N=C/2\C=C(C(=O)C3=CC=CC=C32)NC4=CC=CC(=C4)C(=O)O,0.051,Cc1ccc([S:1][NH2:1])cc1,0.036
CC[C@]12[C@@H]3[C@H]([C@H](N1C(=O)N(C2=O)C4=CC(=CC=C4)F)C5=CC=C(C=C5)F)C(=O)N(C3=O)C6CCCCC6,0.021,,
CC(=O)NC1=C(C2=NON=C2C(=C1)OC(=O)C)OC(=O)C,0.007,,
C1CC(CC=C1)/C=N/NC(=O)C2=C(C=C(C=C2)Cl)O,0.035,C1=CCC(/C=N/[NH2:1])CC1,0.033
CC1=CC=CC=C1C(=O)NC2=CC=CC(=C2)C(=O)N/N=C/C3=C(C(=CC(=C3)Cl)[N+](=O)[O-])O,0.073,C(=N/[NH2:1])\c1c[cH:1]c[cH:1][cH:1]1,0.048
CN(C1CCCN(C1)CC2=CC=CC=C2F)C(=O)C3=CC=CC=C3C4=NC=CN4,0.001,,
CC1=CC=C(C=C1)C(=O)C2=C3C=CC(=CC3=[N+](N2CCC(=O)N)[O-])[N+](=O)[O-],0.022,,
CC1=C(N=C(S1)N/N=C/C=C/C2=CC=CC=C2)C3=CC=CC=C3,0.039,N(Nc1nc([CH3:1])[cH:1]s1)=[CH2:1],0.060
CCN(C(=O)C1=CC=CC=C1)NC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O,0.020,,
COC1=C(C=C(C=C1)C(C2=C(C(=O)C=C(O2)CO)O)C3=C(C(=O)C=C(O3)CO)O)OC,0.027,,
CCN1C(=O)/C(=C\2/C=CC=CN2C)/OC1=S,0.017,,
CC1=C(C=C(C=C1)C(=O)NC(=S)NC2=CC=CC=C2N3CCCC3)[N+](=O)[O-],0.027,,
C1=CC=C(C=C1)CNC(=S)NNC(=S)NC2=CC=CC(=C2)C(F)(F)F,0.058,F[CH:1](F)c1ccc[cH:1]c1,0.081
CC1=CC=C(C=C1)C(=O)C2=C3C=CC=CC3=[N+](N2CCC(=O)N)[O-],0.037,,
COC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)NC3=CC=CC=C3OC,0.006,,
CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC(=S)NNC(=O)C3=CC=NC=C3,0.073,S=C(NN[CH2:1][CH3:1])N[CH2:1][CH3:1],0.043
CCN1N=C(N=N1)C2=CC=CC=C2NS(=O)(=O)C3=CC=C(C=C3)S(=O)(=O)N(C)C4CCCCC4,0.010,,
C1=CC2=C(N([N+](=C2C=C1)[O-])CCC(=O)N)C(=O)C3=CC(=CC=C3)[N+](=O)[O-],0.027,,
CCC1=C(C(=CC=C1)CC)NC(=O)CN2CCN(CC2)C3=CC=CC=C3.Cl,0.010,,
CN1CCN(CC1)C(=O)C2=CC=C(C=C2)S(=O)(=O)C3=CC=C(C=C3)Br,0.008,,
CCNC(=S)NNC(=O)C1CCCCC1,0.020,,
CC(C)(C)C1=CC=C(C=C1)C(=O)NC(=S)NCC2CCCO2,0.005,,
CC(C)(C)N(CC1=CC=CC=C1)C(=O)COC(=O)C2CCCCC2,0.003,,
C1=CC=C(C=C1)/C=N/NC(=S)N,0.107,C(=N/[NH2:1])\c1ccccc1,0.048
COCCNC(=O)C(C1=CC(=CC=C1)OC)N(CC2=CC=CS2)C(=O)CN3C4=CC=CC=C4N=N3,0.019,,
CC/C(=N\NC(=S)N)/CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,0.061,O=c1o[cH:1][cH:1]c(O)c1C(C/[CH:1]=N/N[CH:1]=S)[CH3:1],0.033
CCC1=CC(=C(S1)NC(=O)CCl)C(=O)C2=CC=C(C=C2)C,0.032,O=C(c1cc[cH:1]cc1)[CH3:1],0.039
CC1=CC2=C(C=C1)NC(=O)C(=C2)C3C4=C(C5=C(C=CC=N5)C=C4)OC(=C3C#N)N,0.034,,
CC(C)CS(=O)(=O)C1=NSC2=NC(=O)/C(=C\C3=CC=C(C=C3)OC(=O)C4=CC=CO4)/C(=N)N21,0.008,,
CC1=CC(=C(C(=C1)C)S(=O)(=O)/N=C/2\C=C(C(=O)C3=CC=CC=C32)NC4=CC=C(C=C4)C(=O)O)C,0.065,Cc1c[cH:1]c[cH:1]c1[S:1][NH2:1],0.037
CC1CCCC(N1NC(=S)NC2=CC(=CC=C2)OC)C,0.022,,
COC1=C(C=C(C=C1)NC(=O)CCS(=O)(=O)C2=C(C=C3C(=C2)OCC(=O)N3)Cl)OC,0.008,,
CC1=C(C=C(C=C1)N2C(=O)/C(=C\C3=CN=C(N=C3)C4=CC=CC=C4)/C(=O)NC2=O)C,0.027,,
CN(C)CCNC(=O)C(=O)NCC1N(CCO1)S(=O)(=O)C2=CC=C(C=C2)OC,0.004,,
CC1=CC(=CC(=C1)NS(=O)(=O)C2=CC3=C(C=C2)NC=C(C3=O)C(=O)N4CCC5=CC=CC=C54)C,0.051,O=C(c1c[nH][cH:1][cH:1]c1=O)[NH2:1],0.033
COC1=CC(=CC(=C1)CNCCC2=CNC3=CC=CC=C32)OC.C(=O)(C(=O)O)O,0.020,,
CC1=C(C(=NO1)C)S(=O)(=O)N(CC(=O)NCC2=CC(=CC=C2)OC)C3=CC=C(C=C3)C(C)C,0.013,,
CC1=CC=C(C=C1)NC(=O)CNC2=CC(=C(C=C2C(=O)OC)OC)OC,0.005,,
CC1CCCCN1C(=S)SCC2=NC(=NC(=N2)NC3=CC=CC=C3OC)N,0.002,,
CC(C)COC1=CC=C(C=C1)C2=NN(C=C2C(=O)NC3=NC=CS3)C4=CC=CC=C4,0.010,,
CCC1=CC=C(C=C1)OC2=NC(=NC(=C2)C)N,0.004,,
C1COCCN1C(=O)C2=CC=C(C=C2)N3C(=O)C4=CC=CC=C4N=C3SCC5=CC(=CC=C5)F,0.008,,
C1=CC=C(C=C1)CCN(C(C2=CC=CO2)C(=O)NCC3=CC=CO3)C(=O)CN4C5=CC=CC=C5N=N4,0.035,,
CC1=CC(=NN1)C(=O)NC2CCCC3=C2C=NN3C4=CC=C(C=C4)C(C)(C)C,0.004,,
CN(C)C(CC1=CC=CC=C1)C(=O)C2=CC=C(C=C2)C3=CC=CC=C3.Cl,0.026,,
CCC(=O)NC(/C=C/C1=CC=CC=C1)C2=CC(=C3C=CC=NC3=C2O)[N+](=O)[O-],0.027,,
CC(C(=O)NCC1=CC=CC=N1)OC2=CC3=C(C=C2)C(=CC(=O)O3)C4=CC=C(C=C4)OC,0.007,,
CC1=CC=CC=C1N2C(=C(C(=O)NC2=O)C(=NCC3=CN=CC=C3)C)O,0.006,,
C1=CC=C(C=C1)C2=C(C(=O)NC(=N2)SCC(=O)NC3=CC=C(C=C3)OC(F)(F)Cl)C#N,0.018,,
CCOC(=O)C1=CC=C(C=C1)N2C(=C(C3=CC=CC=C3C2=O)/C=N/NC(=O)C4COC5=CC=CC=C5O4)O,0.021,,
C1=CC2=C(N([N+](=C2C=C1)[O-])CCC(=O)N)C(=O)C3=CC(=C(C(=C3)Cl)N)Cl,0.034,,
C1=CC=C2C(=C1)C=CC(=C2/C=N/NC3=NC(=CC(=N3)Cl)N)O,0.048,Clc1c[cH:1]nc(N[NH2:1])n1,0.055
CC\1(C2=CC=CC=C2N(/C1=C\C(=S)NC(=O)C3=CC=CC=C3Cl)C)C,0.008,,
COC1=CC(=CC(=C1OC)OC)C(=O)NC2CCN(CC2)CC3=NN=NN3CC4=CC=CS4,0.001,,
CCOC1=CC=C(C=C1)/C=N/NC(=S)N,0.041,C(=N/[NH2:1])\c1cc[cH:1]cc1,0.048
C1CCC(=CC1)CCNC(=S)NC(=O)C2=CC(=CN=C2)Br,0.005,,
CC1=CC(=C(C=C1)C)NC(=O)CCCCCCCCCCC2COCCO2,0.005,,
CC(C)NC(=O)CN1CCN(CC1)C2=NC=CC=N2.C(=O)(C(=O)O)O,0.006,,
CC1=CC=C(C=C1)C2CC(=NN2C(=O)CCl)C3=CC=CS3,0.135,O=C(CCl)N1N=[CH:1]C[CH2:1]1,0.154
C1COCCN1S(=O)(=O)C2=CC(=C(C=C2)O)NC(=O)CSC3=NC4=CC=CC=C4S3,0.019,,
CC1=C(SN=N1)C(=O)N/N=C/C2=C(C3=CC=CC=C3C=C2)O,0.032,C(=N/[NH2:1])\c1cc[cH:1][cH:1][cH:1]1,0.048
CCN(CC)C1=CC(=C(C=C1)/C=N/NC(=O)C2=CC3=C(C=C2)N=CN3)O,0.017,,
COC1=C(C=C(C=C1)/C(=N/OC(=O)CSC2=CC=CC=C2)/N)OC,0.003,,
CC1CCC2=C(N1S(=O)(=O)C3=CC=C(C=C3)F)C=CC(=C2)F,0.015,,
CC1=CC=C(C=C1)N=C2C(=S)N(C(=N)N2/N=C/C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)C,0.053,N=C1N([NH2:1])C(=[NH:1])C(=S)[NH:1]1,0.137
CCN1CNC(=S)N(C1)C2=CC=C(C=C2)C(=O)OCC,0.005,,
C1=CC=C(C(=C1)C(C2=CC(=C3C=CC=NC3=C2O)Cl)NC4=CC=CC=N4)OCC(=O)O,0.021,,
C1=CSC(=C1)C(=O)OC2=CC3=C(C=C2)C=CC(=O)O3,0.026,,
C1=CC=C(C=C1)C(CC(=O)C2=CC=CC=C2)NC3=CC=C(C=C3)F.Cl,0.012,,
CC1=CC=CC=C1OCC2=NC3=CC=CC=C3C(=O)N2/N=C/C4=C(C(=CC(=C4)C)[N+](=O)[O-])O,0.042,O=c1n(N=[CH2:1])[cH:1]n[cH:1][cH:1]1,0.031
COC(=O)C1=C(SC(=S)S1)C(=O)OC,0.007,,
CC1=CC=C(C=C1)C2=NN(C=C2NC(=O)CCl)C3=CC=CC=C3,0.020,,
CC1=CC(=C(C=C1Br)Br)OCC(=O)N/N=C(\C)/CC(=O)NC2=CC=C(C=C2)NC(=O)C,0.012,,
CC1(C\2(CCC1(C/C2=N\O)C(=O)[O-])C)C.[Na+],0.017,,
CN(CC(=O)NN1C=NN=C1)S(=O)(=O)C2=CC=C(C=C2)Br,0.015,,
CCN(CC)C1=CC(=C(C=C1)/C=N/NC2=NC3=CC=CC=C3N2)O,0.031,C(=N/[NH2:1])\c1cc[cH:1]c[cH:1]1,0.048
C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)NC(=S)NC3=CC=CC(=C3)C(=O)O,0.025,,
CC(C)CC(=O)NC(C1=CC=CC=C1Cl)C2=C(C=CC3=CC=CC=C32)O,0.020,,
CC1(C(=O)N(C(=O)N1)CC(=O)NCC2=CC=CO2)C3=CC4=C(C=C3)C=C(C=C4)OC,0.005,,
CC1=CC=C(C=C1)SC(C)C(=O)NC2=C(N(N(C2=O)C3=CC=CC=C3)C)C,0.005,,
CCCNC(=O)C1=CC2=C(C=C1)C(=O)C(=C(N2)C3=CC=C(C=C3)F)O,0.012,,
CCOC(=O)N1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NNC3=NC4=CC(=CC(=C4S3)C)C,0.139,n1c(NN[CH2:1][CH3:1])s[cH:1][cH:1]1,0.045
CC(C)CN1CN(CNC1=S)CC2=CC=CC=C2,0.005,,
CCCCCC(=O)NC(=S)NC1=CC=C(C=C1)N2CCOCC2,0.010,,
CC1=C(C(=O)N(N1)C2=CC=CC=C2)/C=N\NC(=O)C3COC4=CC=CC=C4O3,0.033,Cc1[nH][n:1][cH:1]c1/C=N\[NH2:1],0.047
C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C(=CC=C3)[N+](=O)[O-])C(=O)O,0.038,O=[N+]([O-])c1ccc[cH:1][cH:1]1,0.034
CC1=NC2=C(C=C1)C=CC(=C2O)C(C3=CC=CC=C3)NC4=CC=CC=N4,0.034,,
CC(=O)NC1C2=C(C=CC(=C2)F)N(C1=O)CCN3CCOCC3.Cl,0.011,,
CCOC(=O)C1=C(N(C2=C1C(=C(C=C2)O)C(=O)O)S(=O)(=O)C3=CC=C(C=C3)C)C,0.013,,
CC1=C(C=CC(=C1)Cl)NC(=S)NC2=CC=CC=N2,0.013,,
CCC1=NC(=C2C3=C(CC(CC3)C)SC2=N1)N4CCN(CC4)C(=O)CCl,0.020,,
CCC1CCCCN1S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=NN=C(O3)C4=CC=CS4,0.020,,
CCC(C1=CC=CC=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F,0.008,,
CCC1=CC2=C(C=C1)N(C(=O)C2NC(=O)C)CCN3CCOCC3.Cl,0.018,,
CC1=CC(=NN1CC(=O)N2CCCC3=CC=CC=C32)[N+](=O)[O-],0.006,,
CN(C)NC(=S)NC1=CC=C(C=C1)Cl,0.033,S=C(Nc1cc[cH:1]cc1)N[NH2:1],0.047
CC(=C1C2CCC1C3C2C(=O)N(C3=O)NC(=O)C4=CC=CO4)C,0.040,C12C([CH2:1]N([NH2:1])[CH2:1]1)[CH2:1][CH2:1][CH2:1]2,0.041
C1=CC2=C(C=CC=N2)C(=C1)NC(=O)CCl,0.069,O=C(CCl)Nc1ccc[cH:1][cH:1]1,0.126
C1CCC(CC1)C2=CC=C(C=C2)S(=O)(=O)NC3=CC=CC(=C3)C(=O)O,0.006,,
CC1=NC2=C(C=C1)C=CC(=C2O)C(C3=CN=CC=C3)NC4=CC=CC(=C4)C(F)(F)F,0.031,F[CH:1](F)c1ccc[cH:1]c1,0.081
COC1=CC=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NCC4=CC=CS4,0.006,,
CCC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)/C=C/C3=CC=C(C=C3)F,0.030,,
CCN(CC)C1=CC2=C(C=C1)NCCC2.Cl,0.021,,
CC1=C(C(CCC1)(C)C)CC/C(=N/NC(=S)N)/C,0.057,C/C(CC[CH3:1])=N\N[CH:1]=S,0.085
CC1=CC(=CC=C1)C(=O)NC2=NN=C(S2)CC3=CNC4=CC=CC=C43,0.021,,
