smiles,activity,rationale,rationale_score
CCC1=CC=C(C=C1)NC(=O)CN(C2=CC=C(C=C2)OCC)S(=O)(=O)C3=C(NC(=O)NC3=O)C,0.039,O=c1[nH]c(=O)c([S:1][NH:1]C[CH2:1]Nc2ccc([CH3:1])cc2)[cH:1][nH]1,0.032
CN(C)S(=O)(=O)C1=CC=C(C=C1)C(=O)N2CCN=C2SCC3=CN=CC=C3,0.005,,
CCOC1=C(C=CC(=C1)CNCCC2=CC=CC=C2)OCC(=O)NC(C)(C)C.Cl,0.009,,
COC1=CC=C(C=C1)/C=C(\C#N)/C2=CNC3=CC=CC=C32,0.004,,
C1=CC=C(C(=C1)C(=O)NCCC(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F)Cl,0.016,,
C1=CC=C(C=C1)COC(=O)C2=CC3=C(C=C2)C(=O)C4=CC=CC=C43,0.016,,
CCN(CC)S(=O)(=O)C1=CN=C(C=C1)N/N=C/C2=C(C=C(C=C2)O)O,0.035,C(=N/[NH2:1])\c1cc[cH:1]c[cH:1]1,0.048
CC1=C(C2=C(N1C3=CC=CC=C3OC)C4=CC=CC=C4C(=C2)OC)C(=O)O,0.015,,
CC1=CC(=CC=C1)OC2=CC=CC=C2NS(=O)(=O)C3=CC=C(C=C3)CCC(=O)O,0.010,,
CCN1C2=C(C=C(C=C2)C)C(=O)C1=O,0.046,CCN1C(=O)C(=O)[CH:1]=[CH:1]1,0.040
C1=CC=C(C=C1)CCN(CCC2=CC=CC=C2)C(=O)CCl,0.037,O=C(CCl)N(C[CH3:1])C[CH3:1],0.129
C1=CC(=CC=C1F)SCC(=O)NC2=CC3=C(C=C2)C(=O)NC3=O,0.009,,
C1CN(CCN1C/C=C/C2=CC=CC=C2)C3CC(=O)N(C3=O)CC4=CC=CS4,0.005,,
CC1=CC=C(C=C1)C(=O)NC2=NC(=C(O2)C3=CC=CC=C3)C4=CC=CC=C4,0.012,,
C1=CC=C(C(=C1)C(C2=C(C(=O)C=C(O2)CO)O)NC3=CC=CC=N3)Cl,0.016,,
CC(C)(C)OC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=C(N=CN2)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)OCC4=CC=CC=C4,0.035,,
CCNC1=NC(=NC(=N1)N/N=C/C2=CC(=C(C=C2)O)O)NCC,0.069,n1c(N[NH2:1])n[cH:1]nc1[NH2:1],0.066
COCC1=C(C=CC(=C1)C2C(=C(C(=O)N2CCOCCO)O)C(=O)C3=CC=CO3)O,0.013,,
CCC(=NNC(=O)C1=CC2=C(C=C1)N(C(=N2)C)CC)C3=C(C=CC(=C3)F)O,0.015,,
CC1=CC(=CC=C1)C2=NN([C@H]([C@@H]2C3=CC=CC=C3)C(=O)N4CCOC4=O)C5=CC=C(C=C5)Br,0.255,O=C1OCCN1C(=O)[CH3:1],0.038
COC1=CC=CC=C1N(CC(=O)N/N=C/C2=C(C=CC3=CC=CC=C32)O)S(=O)(=O)C,0.021,,
C1=CC=C2C(=C1)N(C(=O)/C(=C\C3=CC=C(C=C3)C(F)(F)F)/S2)CC(=O)NCC4=CC=CO4,0.023,,
COC(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)F,0.003,,
COC1=CC=C(C2=CC=CC=C21)S(=O)(=O)NCCN3CCOCC3,0.002,,
CC1=CC=CC=C1C(=O)/C(=N/NC2=C(N(N(C2=O)C3=CC=CC=C3)C)C)/C#N,0.021,,
CC1=CC=CC=C1OCCOC(=O)C2=C(C=CC(=C2)S(=O)(=O)N3CCCCC3)N4CCOCC4,0.012,,
CC1CCN(CC1)C2=[N+](N(N=C2[N+](=O)[O-])C3=CC4=C(C=C3)OCCO4)[O-],0.019,,
CC1(C2CCC1(C(=O)N(C2=O)CSC(=S)N/N=C\C3=CC=C(C=C3)N(C)C)C)C,0.025,,
CCOC(=O)C1=C(C2=C(N1)C=CC(=C2)Cl)NC(=O)C3=NON=C3C,0.006,,
CC1=CC=C(C=C1)C(=O)NC(=C(Cl)Cl)S(=O)(=O)C2=CC=CC=C2,0.005,,
CC1=CC(=C(C=C1)O)/C=N/NC(=O)C2=NNC(C2)(C3=CC=CC=C3)C4=CC=CC=C4,0.075,C(=N/[NH2:1])\c1c[cH:1]cc[cH:1]1,0.048
C1CN2C(N2C1)C3=CC=C(C=C3)Br,0.019,,
CC1=CC(=CC=C1)N=C2NC(=O)/C(=C/C3=CN(C4=CC=CC=C43)C)/S2,0.008,,
CN1C2=C(C=C(C=C2)S(=O)(=O)N(C)CC(=O)NCC3=CC(=CC=C3)OC)C(=O)N(C1=O)C,0.014,,
COC1=C(C(=C(C=C1)NC(=O)CN2C3=C(C=C2C(=O)OC)SC=C3)OC)OC,0.004,,
C1=CC=C2C(=C1)C(=C(N2)C(=O)O)C(C3=C(C=CC(=C3)Br)OCC(=O)O)C4=C(NC5=CC=CC=C54)C(=O)O,0.033,,
CCC1=NC(=C(C2=C1CCCC2)C#N)Cl,0.011,,
CC(=O)NC1=CC=C(C=C1)N(C(C2=CC(=C(C=C2)O)O)C(=O)NC3CCCC3)C(=O)CN4C5=CC=CC=C5N=N4,0.031,,
CC1=C(C=C(C=C1)C(=O)N2C=NC3=CC=CC=C32)C,0.006,,
C1=CC(=CC=C1/C=N/NC(=S)N)N2C(=CN=N2)C3=CC=C(C=C3)Cl,0.018,,
C1CN(CCC1C2=NC3=C(C(=O)N2)N=NN3CC4=CC=C(C=C4)OC(F)(F)F)S(=O)(=O)C5=CC=CC=C5F,0.054,,
C1=CC2=C(C=C1C(=O)OCC(=O)NC3=C(C=C(C=N3)Cl)Cl)SC=N2,0.008,,
COC1=CC(=CC(=C1OC)OC)C2=NN=C(O2)SCC3=CC(=O)OC4=CC(=C(C=C34)O)O,0.013,,
CC(C)(C)C1=CC=C(C=C1)/C=N/NC(=S)NC2CCCCC2,0.027,,
CCOC1=CC=C(C=C1)N(CC2=CC3=C(C=C(C=C3)C)NC2=O)S(=O)(=O)C4=CC=CC=C4,0.026,,
CC1=NC=C(C=C1)C(=O)N/N=C/C2=C(C(=CC(=C2)[N+](=O)[O-])OC)O,0.012,,
CC(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCC3)C(=O)C4=CSN=N4,0.007,,
COC1=CC(=C(C=C1)OC)C(C2=NN=NN2CC3CCCO3)N4CCN(CC4)C5CCCC5.Cl,0.001,,
CCC(/C(=N\NC(=O)C1=CC=CC=C1O)/C)C(=O)OCC,0.009,,
C1=CC=C2C(=C1)N(C3=CC=CC=C3S2)C(=O)COC(=O)C4=CN=CC=C4,0.010,,
CC1=CC(=C[N+](=C1)C2=NC3=CC=CC=C3N=C2[N-]S(=O)(=O)C4=CC=CS4)C,0.018,,
COCCNC(=S)NC(=O)CC12CC3CC(C1)CC(C3)C2,0.006,,
COC1=CC=C(C=C1)N(C(=O)CN2C3=CC=CC=C3N=N2)C4(CCCCC4)C(=O)NC5CCCC5,0.008,,
CCCN1C/C(=C\C2=CC3=C(C=C2)OCO3)/C(=O)/C(=C\C4=CC5=C(C=C4)OCO5)/C1,0.010,,
CCCN1C(=O)C(SC1=O)CC(=O)NC2=CC=C(C=C2)C,0.010,,
C1=CC=C(C(=C1)C(=O)NN=CC2=C(C=C(C=C2)O)O)NS(=O)(=O)C3=CC=CS3,0.044,C(=N[NH2:1])c1cc[cH:1]c[cH:1]1,0.049
CC1=CC=C(O1)C(C(=O)NCC2=CC=CO2)N(C3=CC=C(C=C3)OC)C(=O)CN4C5=CC=CC=C5N=N4,0.028,,
CCOC(=O)N1CCN(CC1)C(=O)CSCC(=O)NC2=NC(=CS2)C3=CC=C(S3)Cl,0.003,,
CC(C)(C)C(=O)NC(=S)NC1=C(C2=C(S1)CCCCC2)C#N,0.013,,
C1CCC2=NC3=C(C4=C(S3)CCCC4)C(=O)N2CC1,0.007,,
CNC(=O)OC1=CN2C=C(N=C2C=C1)C3=CC(=CC=C3)OC(=O)NC,0.006,,
C1=CC=C(C(=C1)C2C3=C(C(=O)N2CC4=CC=CO4)NN=C3C5=CC=CC=C5O)F,0.028,,
C1CC2C=CC1C3C2C(=O)N(C3=O)/N=C/C4=CC=CC=C4O,0.019,,
CCC(C(=O)NC1=NOC(=C1)C)OC(=O)C(C2=CC=CC=C2)NC(=O)C3=CC=CC=C3,0.007,,
C1[C@H]2C(=O)N(C(=O)N2CC3=CC=CC=C31)CCC(=O)N[C@@H](CC4=CC=CC=C4)C(=O)O,0.006,,
C[C@H]1CN(C(=O)C2=C(C(=CC=C2)NC(=O)CC3=CC=CC=C3)O[C@@H]1CN(C)CC4=CC=C(C=C4)C(=O)O)[C@H](C)CO,0.044,,
C1COC(=O)N1C(=O)[C@H]2[C@@H](C(=NN2C3=CC=CC=C3)C4=CC(=CC=C4)Cl)C5=CC=CC=C5,0.185,c1ccc(N2N=C([CH3:1])[CH2:1][CH2:1]2)cc1,0.038
C1CCN(CC1)C(=O)CC2=NN3C(=C(C(=O)N=C3S2)/C=C\4/C=CC(=O)C(=C4)O)N,0.012,,
CC(C)/C=N/NC(=O)C1=C(C=CC(=C1)Br)O,0.036,c1c[cH:1]c([CH2:1]N[NH2:1])c[cH:1]1,0.031
CC(=O)C1=CC=C(C=C1)N(C(C2=CC=CC=N2)C(=O)NCC3=CC=CC=C3)C(=O)CN4C5=CC=CC=C5N=N4,0.021,,
C1COCCN1C(=O)OC2=CC3=C(C=CC=C3OC(=O)N4CCOCC4)C=C2,0.012,,
CN(C)S(=O)(=O)C1=CC=CC(=C1)NC(=S)N/N=C/C2=C(C=CC(=C2)Br)O,0.029,,
CC1=C(C(=CC=C1)C)N2C(=CC(=C2C)/C=N/NC(=S)N)C,0.032,Cc1c(/C=N/[NH2:1])c[cH:1][nH:1]1,0.048
CC1=CC=C(C=C1)OCC2=NC(=C(O2)NC3=CC=C(C=C3)OC)C#N,0.003,,
CC(C)N1C/C(=C\C2=CSC=C2)/C(=O)/C(=C\C3=CSC=C3)/C1,0.003,,
COC1=CC=CC(=C1O)/C=N/NC(=O)C(=O)NC2=CC=CC=C2OC(C(F)F)(F)F,0.047,C(=N/[NH2:1])\c1ccc[cH:1][cH:1]1,0.048
COC1=CC(=C(C=C1C2=C3C=C(C(=O)C=C3OC4=CC(=C(C=C42)O)O)O)OC)OC,0.025,,
COC1=CC=C(C=C1)N(CC(=O)NCC2=CC=C(C=C2)F)C(=O)C3=C(C(=NS3)C(=O)N)N,0.006,,
CCCOC(=O)C1=C(SC=C1C2=C(C=C(C=C2)C)C)NC(=O)C3C4CCC(C3C(=O)O)O4,0.010,,
C1=CC2=C(C=C1C(=O)O)SC=N2,0.020,,
C1=CC=C(C(=C1)C2=NN=C3N2N=C(S3)C4=CC=CS4)Cl,0.007,,
C1=CC=C2C(=C1)C(=O)N(C=N2)NC(=O)C3=CC=C(C=C3)Br,0.008,,
COC1=CC=C(C=C1)C2C(C(=NN2C(=O)CCl)C3=CNC4=CC=CC=C43)O,0.036,OC1[CH:1]=NN([CH2:1]CCl)[CH2:1]1,0.087
CCCCCCCN1C(=O)C(C(=N1)C)C(=O)C2=CC=CC=C2,0.017,,
C1=CC=C(C=C1)/C=C/C(=O)C2=C(C(=O)C=CC(=C2)Br)O,0.029,,
CC1(C(N(C(=S)S1)/N=C/C2=CC=CS2)N(C(=O)NC)O)C,0.035,ON(C1N([NH2:1])[CH2:1]S[CH2:1]1)[CH3:1],0.045
C1=CC(=C(C(=C1)Cl)CC(=O)NCCCN2C=CN=C2)F,0.002,,
COC1=CC=C(C=C1)C(C2=C(C(=O)C=C(O2)CO)O)NC3=CC=CC=N3,0.009,,
C1COC2=C(O1)C=CC(=C2)C(=O)CN3C(=NC(=N3)Cl)Cl,0.005,,
CC(C)(C)C1=CC=C(C=C1)NC(=O)CSC2=NNC(=O)N2C3=CN=CC=C3,0.003,,
C1CCCC(CC1)NC(=O)COC(=O)C2=CC=CC=C2C(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],0.011,,
COC1=CC=CC=C1/C=C\2/C(=O)N(C(=S)S2)CCC(=O)NNC(=O)C3=CC=CC=C3OC,0.017,,
CC1=CC=C(C=C1)OCC(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-],0.013,,
CCC1=CC(=O)OC2=C1C=CC(=C2)OC(=O)C3=CC=CO3,0.022,,
CC1CC(CCO1)C2=NC(=CS2)C3=CC=CC=C3.Cl,0.005,,
COC1=CC=C(C=C1)C(=O)N2C3=CC4=C(C=C3N=C2SC)OCCO4,0.003,,
COC1=CC=C(C=C1)CN2C(=C(C(=O)NC2=O)/C=N/NC(=O)C3=CC=CC=C3O)O,0.037,O=c1[nH][cH:1][n:1][cH:1]c1C=[NH:1],0.032
CC(=O)C1=CC(=CC=C1)NC(=O)CSC2=NN=C(C=C2)C3=CC=CC=N3,0.008,,
C/C(=N\N=C(/N)\SC1CC(=O)N(C1=O)C2=CC=C(C=C2)Cl)/C3=CC=CS3,0.045,c1csc(/[CH:1]=N/N=[CH2:1])c1,0.037
CCOC(=O)C1=C(C2=CC=CC=C2O1)CN3CCN(CC3)C(=O)C4=CC=CC=C4,0.007,,
CC1=CC(=CC=C1)NC(=O)CN2C=NC3=C(C2=O)OC4=C3C=C5COC(CC5=N4)(C)C,0.016,,
C1CCN(C(C1)CCO)C(=O)CCN2C(=O)/C(=C/C3=CC(=CC=C3)Cl)/SC2=S,0.005,,
C1=CC=C2C(=C1)C=CC(=C2/C=N/NC3=NC4=CC=CC=C4C(=O)N3O)O,0.143,C(=N/[NH2:1])\c1[cH:1]cc[cH:1][cH:1]1,0.048
C=CCN1C(=NNC1=S)C23CC4CC(C2)CC(C4)C3,0.009,,
C1=CC=C(C=C1)NC(=S)N/N=C/C2=CC=C(O2)C3=CC(=CC=C3)[N+](=O)[O-],0.023,,
CC1=C(C=C(C=C1)OCC(=O)NNC(=S)NC)C,0.020,,
C[C@H]1CN(C(=O)C2=C(C(=CC=C2)NC(=O)NC3=CC4=C(C=C3)OCO4)O[C@@H]1CN(C)CC5=CC=C(C=C5)C6=CC=CC=C6)[C@H](C)CO,0.061,,
CC1=C(SC(=C1C(=O)C2=CC=CC=C2)NC(=O)CCl)C,0.048,O=C(CCl)Nc1s[cH:1][cH:1][cH:1]1,0.151
CC(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCC3)C(=O)C4=CC=CO4,0.008,,
C1CN(CCN1C2=CC=C(C=C2)F)C(=O)CCS(=O)(=O)C3=CC=CC=C3,0.005,,
CC1CN(CC(O1)C)C(=S)SCC(=O)C2=CC=CC=C2,0.009,,
CC1=CC=CC=C1C(=O)ON2C(=NC3=CC=CC=C3C2=O)C4=CC(=CC(=C4)OC)OC,0.029,,
CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3.Cl,0.013,,
CCNC(=S)NN(C1=CC=CC=C1)C2=CC=CC=C2,0.023,,
CC1=CC=C(O1)C(C(=O)NCC2=CC=CO2)N(C3=CC=CC=C3OC)C(=O)CN4C5=CC=CC=C5N=N4,0.029,,
C1COCCN1S(=O)(=O)C2=CC=C(S2)CC(=O)NC3=C(C=C(S3)C4=CC=CC=C4)C(=O)N,0.004,,
COC1=CC(=C(C=C1)OC)C2=C3C=C(C(=O)C=C3OC4=CC(=C(C=C42)O)O)O,0.025,,
CC(C)(C)OC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=C(NC=N2)C(=O)NCC3=CC=C(C=C3)CNC(=O)OC(C)(C)C,0.022,,
C1COCCN1CC2=NC3=C(C=C(C=C3)Br)C(N2CC(=O)NN)C4=CC=CC=C4,0.029,,
CC1=C2C(=CC=C1)SC(=N2)NNC(=O)C3=CC=C(C=C3)S(=O)(=O)N4CCC5=CC=CC=C5C4,0.358,n1c(NN[CH2:1][CH3:1])s[cH:1][cH:1]1,0.045
CC1CCC2=C(N1CC(=O)N3CCC4=C(C3)C5=C(N4)C=CC(=C5)C)C=CC(=C2)F,0.005,,
C1=CC=C2C(=C1)N=NN2CC(=O)C3=CC=C(C=C3)Br,0.006,,
CC1=CC(=CC=C1)N2C(=O)CC(C2=O)N(CC3=C(N(N=C3C)C)C)C(=S)NC4=CC=C(C=C4)Cl,0.014,,
CC(=O)OC1=CC=C(C=C1)C2=CC(=CC=C2)C(=O)OCC(=O)NC3=CC=CC=C3OC4=CC=CC=C4,0.018,,
CC1=C(SC(=C1C(=O)OC)NC(=O)CSC2=NC3=CC=CC=C3C(=O)N2CC4=CC=CO4)C,0.007,,
CC(=O)N1C=C(C2=CC=CC=C21)N(C3=CC=C(C=C3)[N+](=O)[O-])C(=O)CCl,0.073,O=C(CCl)[NH:1]c1cn([CH3:1])[cH:1][cH:1]1,0.129
COC1=CC=CC=C1/C=C\2/C(=O)N(C(=S)S2)CCC(=O)NC3=NCCS3,0.004,,
CC1=C(C=C(C=C1)NC(=S)NC2=CC3=C(C=C2)C=NN3)C,0.016,,
C1=CC(=CC(=C1)NC(=O)NCCNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F)C(F)(F)F,0.018,,
C1C(N(N=C1C2=CC=CS2)C(=O)CCl)C3=CC=CO3,0.019,,
CC(C)CC(=O)NC1=CC=C(C=C1)C(=O)CN2C(=O)C3=CC=CC=C3C(=N2)C(=O)O,0.012,,
COC1=NC=NC(=C1)N/N=C/C2=CC=CC=C2O,0.015,,
CCN(CC)C1=CC(=C(C=C1)/C=N/NC2=NC(=CC(=O)N2)C)O,0.052,O=c1c[cH:1]nc(N[NH2:1])[nH]1,0.067
CC1=CC=C(C=C1)CN2CC(=O)N3[C@@H]4[C@H](COC5=C4C=CC(=C5)OC)[C@@H]([C@@]3(C2=O)C)C6=CC=CC=C6,0.025,,
CC1=CC=C(C=C1)NC2=NN=C(S2)SC(C)C(=O)NC3=C(N(N(C3=O)C4=CC=CC=C4)C)C,0.015,,
C1=CC=C(C=C1)SC2=CC=CC=C2NC(=O)CCl,0.059,O=C(CCl)Nc1cccc[cH:1]1,0.126
C1CC1N2C(=C(C(=O)NC2=S)/C=N/NC(=O)C3=CC=CC=C3O)O,0.071,O=c1[nH]c(=S)[nH:1]c(O)[cH:1]1,0.052
C1=CC=C(C(=C1)C2=NN(N=N2)CC(=O)NCC3=CC=CO3)NC(=O)C4=CC=CC=C4F,0.006,,
CC1=CC=C(C=C1)NC2=C(C(=O)N(N=C2)C34CC5CC(C3)CC(C5)(C4)CC(=O)O)Cl,0.006,,
CSC1=NSC(=N1)NC(=O)OCC2=CC=C(C=C2)Cl,0.003,,
C1=CC(=CC=C1C(=O)NCCC(=O)NNC(=O)C2=CC=NC=C2)[N+](=O)[O-],0.014,,
C1=CC=C(C=C1)CN2C3=CC=CC=C3N(C2=N)CC(COC4=CC=CC=C4)O.Cl,0.011,,
CC1=C(C2=C(NC1=O)N=CC=C2)O,0.012,,
CC1=NC2=C(C=C(C=C2)Br)C(N1CC(=O)NN)C3=CC=CC=C3,0.032,CC1=Nc2ccc(Br)cc2C([CH3:1])N1CC(=O)NN,0.034
C1=CSC(=C1)C2=CSC(=N2)NC(=O)C3=CC=C(C=C3)Cl,0.010,,
CCOC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)NC(=O)C3=CC=CS3)[N+](=O)[O-],0.019,,
CN1C(=O)C(SC1=O)NC2=CC=CC=C2,0.025,,
CS(=O)(=O)N(CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2SC3=CC=CC=C3)C4=CC=CC=C4,0.034,,
CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)/C=N/NC(=O)C3=CC(=CC=C3)[N+](=O)[O-])C,0.101,Cc1[nH][n:1][cH:1]c1/C=N/[NH2:1],0.047
CC1=CC(=C(C=C1)O)N=NC2=C(CC(CC2=O)(C)C)O,0.009,,
C1=CC(=CC(=C1)O)C(C2=C(C3=C(C=CC=N3)C=C2)O)NC4=NC=CS4,0.028,,
CC1=CC(=C2C(=C1)N=C(S2)NNC(=O)C3=CC=C(C=C3)S(=O)(=O)N4CCC5=CC=CC=C5C4)C,0.324,n1c(NN[CH2:1][CH3:1])s[cH:1][cH:1]1,0.045
CCOC(=O)C1=C(SC(=C1C2=CC=CC=C2)C(C(F)(F)F)(C(F)(F)F)O)N,0.025,,
C1=CC=C(C=C1)CN(C(C2=CC=CS2)C(=O)NCC3=CC=CO3)C(=O)CN4C5=CC=CC=C5N=N4,0.069,,
C1CCCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)OCC(=O)NCC3=CC=C(C=C3)F,0.005,,
CC(C)C1=CC=C(C=C1)NC(=O)CN2C(=O)C3(CCCC3)NC2=O,0.009,,
CC1=CC=C(C=C1)C(=O)N2CCN(CC2)C3=CC=C(C=C3)NC(=O)C4=CC(=C(C(=C4)OC)OC)OC,0.015,,
COC(=O)C1=CC=C(C=C1)OC(=O)C2=CN=CC=C2,0.007,,
COC1=CC=CC(=C1O)/C=N/NC2=C(C(=NC=N2)Cl)N,0.020,,
CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O,0.004,,
COC1=C(C=C(C=C1)C2=NN(C(=C2)N)S(=O)(=O)C3=C(C(=C(C(=C3F)F)F)F)F)OC,0.011,,
C[C@]12[C@@H]3[C@H]([C@H](N1C(=O)N(C2=O)C4=CC(=CC=C4)Br)C5=CC=C(C=C5)Cl)C(=O)N(C3=O)C6CCCCC6,0.016,,
CCN(CC)C1=CC(=C(C=C1)/C=N/NC(=O)CCC(=O)NCC2=CC=CC=C2)O,0.017,,
CC(C(=O)NN=C1CCCC1)N(C2=CC=C(C=C2)OC)S(=O)(=O)C,0.003,,
CC(=O)OCC#CCSC1=NC2=CC=CC=C2N1C,0.003,,
CC1=CC(=C(N1CCC2=CC(=C(C=C2)OC)OC)C)C(=O)CCl,0.016,,
C1CCC2(CC1)C(C(=O)NC(=N2)N3CCN(CC3)C4=CC=CC=C4)C#N,0.005,,
CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)Cl,0.022,,
CC1=CC=CC=C1NCC2=C3C=CC=NC3=C(C=C2)O,0.008,,
CC(=O)OC1=CC=C(C=C1)C(=O)[C@H]2[C@@H]3[C@H]([C@H]4N2N=CC=C4)C(=O)N(C3=O)C5=CC6=CC=CC=C6C=C5,0.031,C1=C[C@@H]2N(N=C1)[C@@H]([CH3:1])[CH2:1][CH2:1]2,0.037
CC1=CC(=O)OC2=C1C=CC(=C2)OC(=O)C3=CC=CO3,0.037,O=C(Oc1ccc2c(c1)oc(=O)c[cH:1]2)c1ccco1,0.040
CC1=CC(=C(C=C1)NC(=O)CN2C=CC=C2)Br,0.004,,
C1=CC=C2C(=C1)C=CC(=C2/C=N\NC(=O)C3=CC=C(C=C3)O)O,0.070,C(=N\[NH2:1])\c1[cH:1]cc[cH:1][cH:1]1,0.048
CC1=NC2=CC=CC=C2C(=C1)C(=O)N/N=C/C3=C(C(=CC(=C3)Br)[N+](=O)[O-])O,0.051,C(=N/[NH2:1])\c1c[cH:1]c[cH:1][cH:1]1,0.048
C/C(=N\NC(=S)N)/C1(CCCCC1)C,0.092,S=[CH:1]N/N=[CH:1]/[CH:1]1CCCCC1,0.076
C1=CC=C2C(=C1)N=CC(=N2)OC3=CC=C(C=C3)NC(=O)CCl,0.031,O=C(CCl)Nc1cc[cH:1]cc1,0.126
CC1=CC(=CC=C1)CN2CCN(CC2)C(=O)CCl,0.042,ClC[CH2:1]N1CC[NH:1]CC1,0.062
C1=CC=C2C(=C1)NC(=N2)N/N=C/C3=C(C=CC(=C3)[N+](=O)[O-])O,0.055,C(=N/[NH2:1])\c1c[cH:1]cc[cH:1]1,0.048
COC1=CC=C(C=C1)N/C=C/2\CCC3=CC=CC=C3C2=O,0.005,,
CC(C)C1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)SC(F)F,0.013,,
CC1=CC=C(C=C1)/C=C/C(=O)C2=C(C=CC(=C2)Br)OC(=O)C3=CC=CO3,0.028,,
CC1=CC(=CC=C1)CCNC(=O)C(=O)CC(=O)C2=CC=C(C=C2)OC,0.009,,
