smiles,activity,rationale,rationale_score
CCCCOC1=CC=C(C=C1)C(=O)OC2=CN=CC=C2,0.008,,
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)CO)C)O)F)C,0.012,,
CC1(CC2=C(CO1)SC3=C2C(=O)N(C(=N3)C4=CC5=CC=CC=C5O4)N)C,0.004,,
CS(=O)(=O)N(CC1=CC=CO1)CC(CN2C=C(C3=CC=CC=C32)C=O)O,0.008,,
CC1=CC=C(C=C1)S(=O)(=O)NC(C(C)C)C(=O)OC2=C(C=C3C(=CC(=O)OC3=C2)C)Cl,0.019,,
COC1=CC=C(C=C1)N(CC2=CC3=CC=CC=C3NC2=O)S(=O)(=O)C4=CC=C(C=C4)OC,0.015,,
CC(C(=O)N/N=C/C1=C(C(=CC(=C1)[N+](=O)[O-])OC)O)NC2=CC=CC3=CC=CC=C32,0.017,,
CCCCNC(=S)N/N=C/C1=CC=CC=C1F,0.012,,
CC(C)C[C@@H](C(=O)OC(C)(C)C)NC(=O)C1=C(N=CN1)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)OCC3=CC=CC=C3,0.022,,
CCC(=O)NC1=C(NN=C1C)C,0.008,,
C1=CC=C(C(=C1)/C=N/NC(=S)N)OCC2=CC(=CC=C2)Cl,0.023,,
CC(C)NC(=S)N/N=C/C1=CC2=C(C=C1)OCCO2,0.033,CC(C)NC(=S)NN=[CH2:1],0.065
CC1=C(C(=O)N(N1)C2=CC=CC3=CC=CC=C32)/C=N/NC(=O)C4=CC(=CC=C4)[N+](=O)[O-],0.099,Cc1[nH][n:1][cH:1]c1/C=N/[NH2:1],0.047
CCC1=CC=C(C=C1)NC(=O)C2CCCN(C2)S(=O)(=O)C3=CC4=C(C=C3)NC(=O)C=C4,0.037,,
COC1=CC=C(C=C1)NC(=O)CC2C(=O)NCCN2C(=O)NC3=CC=C(C=C3)C(F)(F)F,0.010,,
C1CCN(CC1)S(=O)(=O)C2=C(C=CN=C2)N3CCN(CC3)/N=C/C4=CC=C(C=C4)[N+](=O)[O-],0.016,,
C1=CC=C(C=C1)CCN(CC2=CC=CC=N2)S(=O)(=O)C3=CC=C(C=C3)S(=O)(=O)N,0.009,,
CC1=CC=C(O1)C2=NN(C(C2)C3=CC=CO3)C(=O)CCl,0.027,,
C1C2=C(N(N=C2CS1(=O)=O)C3=CC(=CC=C3)Cl)NC(=O)C4=CC5=C(C=C4)OCO5,0.012,,
CC1=C(C2=C(O1)C(=C(C(=C2F)F)F)F)S(=O)(=O)NC3=CC=CC(=C3)C(F)(F)F,0.052,,
C1=CSC(=C1)CC(=O)NNC(=S)NC(=O)/C=C/C2=CC=CS2,0.034,O=C(C=[CH2:1])NC(=S)N[NH2:1],0.057
CC1=CC2=C(C=C1)N(C3=C2CCCC3)CC(CN4CCCCCC4)O.Cl,0.005,,
C1=CC=C2C(=C1)C(=O)N(C2=O)CC(=O)OC3=CC=C(C=C3)F,0.021,,
C1=CC=C(C=C1)CCN2C(=C(C(=O)NC2=O)/C=N/NC(=O)C3=CC=CC=C3O)O,0.104,O=c1[nH]c(=O)[nH:1]c(O)[cH:1]1,0.051
C1=CC=C2C(=C1)N=NN2CC(=O)N/N=C\C3=CC=CS3,0.012,,
CN(C)S(=O)(=O)C1=CC=CC(=C1)NC(=O)CSC2=CC=CC3=C2N=CC=C3,0.010,,
C1=CC=C(C=C1)CN(C2=NC(=C(S2)C3=CC=CC=C3)C4=CC=CC=C4)C(=O)CSCC(=O)O,0.016,,
CC1=CC(=CC=C1)NC(=O)NCC(C2=CN=CC=C2)N3CCOCC3,0.007,,
COC1=CC=C(C=C1)C(C2=C(C(=O)C=C(O2)CO)O)C3=C(C(=O)C=C(O3)CO)O,0.017,,
CC(=O)NC(C1=C(C2=C(C=CC=N2)C=C1)O)C3=CC=CO3,0.010,,
CN(CC1=CC=C(C=C1)F)S(=O)(=O)C2=NN=C(S2)NC(=O)C3=CC=CC=C3Br,0.018,,
COC1=CC=C(C=C1)S(=O)(=O)C2=C(C3=C(C=C(C=C3)C(=O)NC4=CC(=CC=C4)F)NC2=O)O,0.016,,
CCC1=C2C(=CC=C1)C(=CN2)C(=O)CSC3=NN=CN3C4=CC=CC=C4OC,0.004,,
CN1C2=C(C3=C1C(=O)N(N=C3)CC4=CC=C(C=C4)F)SC(=C2)C#N,0.009,,
C1=CC=C(C(=C1)C(=O)NC(=S)NC2=CC=C(C=C2)NC(=O)C3=CC(=CC=C3)Cl)Cl,0.026,,
C1=CC=C2C(=C1)C(=CC(=C2N)C(C(F)(F)F)(C(F)(F)F)O)C(C(F)(F)F)(C(F)(F)F)O,0.064,O[CH:1](c1c[cH:1][cH:1][cH:1][cH:1]1)[CH:1](F)F,0.038
C1=CC=NC(=C1)NC(=O)C2=CC=C(O2)[N+](=O)[O-],0.011,,
CC1=CC(=C(S1)NC(=O)CCl)C(=O)C2=CC=CC=C2,0.067,O=C(CCl)Nc1s[cH:1]c[cH:1]1,0.151
C1=CC=C2C(=C1)C=NN=C2N/N=C/C3=CC=CC=N3,0.020,,
CCOC(=O)C1=C(SC(=C1C2=CC=CC=C2)CN(C)C)NC(=O)CCl.Cl,0.018,,
CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C3=CC=CC=C3NS(=O)(=O)C4=CC=C(C=C4)C,0.061,Cc1ccc([S:1][NH2:1])cc1,0.036
CCOC1=CC=C(C=C1)NC(=O)CSC2=NC(=CC(=O)N2)NS(=O)(=O)C3=CC=C(C=C3)C,0.018,,
CC1=CC=C(O1)C(C(=O)NCCOC)N(C2=CC=CC=C2)C(=O)CN3C4=CC=CC=C4N=N3,0.016,,
C/C(=N\NC(=S)N)/C1=CC=C(S1)Cl,0.040,C/C(=N\[NH2:1])c1cc[cH:1]s1,0.045
C1=CC=C(C=C1)N2C=C(C(=N2)C(=O)NN)O,0.047,NNC(=O)c1n[nH:1]c[cH:1]1,0.067
CC1=C(C=C(C=C1)C(=O)NCCN2CCOCC2)C,0.004,,
CC1=CC(=NO1)NC(C2=CN=CC=C2)C3=C(C4=C(C=CC=N4)C=C3)O,0.015,,
C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O,0.009,,
CC1=CC=C(O1)/C=C/2\C(=O)NC(=S)N(C2=O)C3=CC(=CC=C3)OC,0.013,,
CCC1=CC=C(C=C1)NC(=O)C2C(=C(C(=NC3=CC=CC=C3)S2)C(=O)NCCN4CCOCC4)N,0.011,,
C1C2CC3CC1CC(C2)C3C4=NC5=CC=CC=C5C(=O)N4,0.006,,
C1=C(C=C(C(=C1O)O)O)C(=O)OCC2[C@H]([C@@H]([C@@H]([C@@H](O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O,0.528,,
CCOC(=O)N1CCC(CC1)N2CC3=C(C2=O)C(=CC=C3)C(=O)N4CCN(CC4)C5CCCCC5,0.006,,
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,0.395,c1c2c([CH3:1])[cH:1][cH:1][cH:1]c2[cH:1][cH:1][cH:1]1,0.034
CC1=CC2=C(C=C1S(=O)(=O)N3CCN(CC3)C4=CC=C(C=C4)Cl)OCCN2C,0.015,,
C1=CC(=CC=C1/C(=N/S(=O)(=O)C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)/N)Cl,0.039,F[CH:1](F)c1c[cH:1]c[cH:1]c1,0.081
COC1=CC=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NCC4=CC(=CC=C4)F,0.003,,
C1=CC(=CN=C1)NC(=O)CC2=CC(=C(C=C2)Cl)Cl,0.007,,
COC1=CC=CC=C1CCNC(=O)C(=O)NCC2N(CCO2)S(=O)(=O)C3=CC4=C(C=C3)OCCO4,0.019,,
CC1=CC2=CC=CC=C2C(=O)N1CC(=O)NC3=CC(=C(C(=C3)OC)OC)OC,0.004,,
CCN(CC)S(=O)(=O)C1=CC=CC(=C1)C(=O)N/N=C(\C)/C2=C(C=C(C=C2)O)O,0.033,c1c[cH:1]c[cH:1]c1/[CH:1]=N/[NH2:1],0.048
C1=CC(=CN=C1)C(=O)NC(C2=CC=C(C=C2)Cl)C3=CC(=C4C=CC=NC4=C3O)Cl,0.054,,
CC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)S(=O)(=O)C3=CC4=C(C=C3)OCCO4,0.016,,
CC1=CC=C(O1)/C=C/C(=O)OCC(=O)NC2=CC(=CC=C2)S(=O)(=O)N(C)C,0.011,,
CC1=C(C=CC(=C1)NC(=O)CON2C3=C(C=CC(=C3)S(=O)(=O)C)N=N2)Br,0.012,,
C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)COC(=O)/C=C/C3=CC=CS3,0.010,,
CC1=C(SC=C1)C2C3=C(CC(CC3=O)(C)C)C4=C(N2)C=CC5=C4C=CC=N5,0.007,,
C1=C(C=C(C=C1C(F)(F)F)NS(=O)(=O)C2=C(N=CC(=C2)Br)N)C(F)(F)F,0.033,F[CH:1](F)c1c[cH:1]c[cH:1]c1,0.081
CC1=C(C=CC=C1[N+](=O)[O-])C(=O)NC(=S)NC2=CC=CC=C2N3CCCC3,0.024,,
CCOC1=CC=C(C=C1)N2C(=C(C3=CC=CC=C3C2=O)/C=N/NC(=O)C4COC5=CC=CC=C5O4)O,0.044,C(=N/[NH2:1])\c1[cH:1][cH:1][cH:1][n:1][cH:1]1,0.038
CC(C)(C1=CC(=C(C(=C1)CN(C)C)O)CN(C)C)C2=CC(=C(C(=C2)CN(C)C)O)CN(C)C,0.006,,
COC1=CC=C(C=C1)C(=O)N/N=C/C2=C(C3=CC=CC=C3S2)O,0.014,,
CCOC(=O)C1=C(SC(=C1C)C)/N=C/C2C(=O)CC(CC2=O)(C)C,0.008,,
C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(=O)N/N=C/C3=CC=C(O3)C4=C(C=CC(=C4)C(=O)O)Cl)O,0.033,Clc1ccc([CH3:1])cc1[CH3:1],0.044
CCNC(=S)N/N=C(\C)/C1=CC=C(S1)Cl,0.015,,
C1=CSC(=C1)/C=C\2/C(=O)N(C(=O)S2)CC(=O)NC3=CC(=C(C=C3)C(=O)O)O,0.013,,
CC(C)COC1=CC=CC(=C1)C(=O)N(C)CC(=O)NC2=CC=CC3=CC=CC=C32,0.005,,
CC1CCCN(C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NNC3=NC4=C(C=CC=C4S3)C,0.153,n1c(NN[CH2:1][CH3:1])s[cH:1][cH:1]1,0.045
C1CCC2(CC1)CC3=CC=CC=C3C4=NN=NN24,0.004,,
CC1=CC(=C(C=C1)C)/C=C/C(=O)C2=C(C(=O)C=CC=C2)O,0.040,O=c1ccccc([CH3:1])[cH:1]1,0.036
C/C(=N\NC(=S)NC)/C1=CC2=C(C=C1)OCCO2,0.030,,
C1=COC(=C1)C(=O)N(CC2=CC=C(C=C2)[N+](=O)[O-])C3=CC=C(C=C3)Br,0.004,,
CC(C)(C)OC(=O)NCC1=CC=C(C=C1)CNC(=O)C2=C(N=CN2)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)OCC4=CC=CC=C4,0.029,,
CC1=CC=C(C=C1)NC(CNS(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3,0.015,,
C1C2[C@H]([C@H]([C@H]([C@@H](O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)O)OC(=O)C4=CC(=C(C(=C4C5=C(C(=C(C=C5C(=O)O1)O)O)O)O)O)O)O,0.376,,
CNC1=CC=C(C=C(C1=O)C(=O)/C=C/C2=CC3=C(C=C2)OCO3)Br,0.009,,
C1CN(CCN1C2=CC(=CC=C2)Cl)C(=O)C3=C(N=C4N3C=CS4)Cl,0.006,,
C1=CC=C(C=C1)CNC(=O)C2=CC=C(C=C2)S(=O)(=O)NC3=CC=CC(=C3)C(F)(F)F,0.028,,
CN1C(=O)C2=C(C1=O)C=C(C=C2)NC(=O)C3=CC(=C(C=C3)N4CCCCC4)[N+](=O)[O-],0.019,,
CC1=CC(=CC(=C1)N2C(=CC(=C2C)C(=S)N3CCOCC3)C)C,0.007,,
CCN1C2=NC3=C(C=CC=C3C=C2C(=N1)NS(=O)(=O)C4=CC=C(C=C4)[N+](=O)[O-])C,0.018,,
CCCCCCO,0.010,,
CC1=CC(=CC=C1)NS(=O)(=O)C2=NN=C(S2)NC(=O)C3=CC=C(C=C3)Cl,0.028,,
CC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)CC(=O)N/N=C(\C)/C3=CN=CC=C3,0.028,,
CN1C2=CC=CC=C2C(=C(C1=O)CC3=CC=CC=C3)O,0.007,,
CC1=C(SC(=N1)NC(=O)C)C2=CSC(=N2)NC3=CC=C(C=C3)OC.Br,0.006,,
CCCC1=C(N=NN1C2=NON=C2N)C(=O)N/N=C/C3=C(C=CC4=CC=CC=C43)OC,0.008,,
C1CCC(=CC1)CCN2C(=C(C(=O)NC2=O)/C=N/NC(=O)C3=CC=CC=C3)O,0.029,,
CC1=CC(=CC=C1)N2C3=C(C(=N2)C)C(=CC(=N3)C4=CC=CS4)C(=O)O,0.028,,
CC1=CC2=C(C=C1)NC(=S)C=C2C,0.014,,
CC1=CC(=CC=C1)NC(=O)CSC2=NN=C(O2)CN3C=NC4=CC=CC=C43,0.004,,
CCC1CCC2(CC1)NNC(=S)NN2,0.088,C1C[CH2:1]CCC12NN[CH2:1]NN2,0.040
C1C(OC2=CC=CC=C2O1)C(=O)N/N=C/C3=C(N(C(=O)C4=CC=CC=C43)C5=CC=CC=C5Cl)O,0.038,C(=N/[NH2:1])\c1[cH:1][cH:1][cH:1][n:1][cH:1]1,0.038
CC1=CC=C(C=C1)NCCCC(=O)N/N=C/C2=CC=CC(=C2O)CC=C,0.020,,
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O.CC(=O)O,0.253,C[CH3:1].c1[cH:1]c([CH3:1])[cH:1][cH:1][cH:1]1,0.035
C1=CC=C(C=C1)CNC(=S)N/N=C/C2=CC=CS2,0.022,,
CC1=C(C(=NO1)C)S(=O)(=O)NC2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)OC(F)(F)F,0.048,,
C1CCC(C1)NC(=O)CSC2=NC=CN2CC3=CC=CC=C3,0.001,,
C1=CC=C(C=C1)CCCN2C3=CC=CC=C3C(=O)C2=O,0.016,,
CN1C(=NN=C1SCC(=O)NC2CCCCC2)C3=CC4=CC=CC=C4O3,0.003,,
CC1=C(SC(=S)N1)CC2=CC(=C(C=C2)Cl)Cl,0.004,,
C1=CC=C2C(=C1)C(=O)N(C(N2)C3=CC=C(O3)C4=CC(=CC=C4)[N+](=O)[O-])O,0.034,O=[N+]([O-])c1ccc[cH:1]c1,0.034
CCCCCCCCCC[N+](C)(C)CC#C.[Br-],0.010,,
CCN(CC)C1=CC(=C(C=C1)/C=N/NC2=NC(=CC(=N2)C)C)O,0.033,C(=N/[NH2:1])\c1cc[cH:1]c[cH:1]1,0.048
CCOC1=CC=CC=C1C2=C3C=C(C(=O)C=C3OC4=CC(=C(C=C42)O)O)O,0.056,O=c1cc2oc3cc(O)c(O)cc3[cH:1]c-2cc1O,0.037
CN1C(=O)C(SC1=O)NC2=CC=CC3=CC=CC=C32,0.027,,
CC1=CC(=NC(=N1)SCC2=CC=C(C=C2)C(=O)N/N=C/C3=C(C(=CC=C3)O)O)C,0.032,C(=N/[NH2:1])\c1ccc[cH:1][cH:1]1,0.048
C1=CC=C(C=C1)N2C=C(C(=N2)C3=CC=C(C=C3)Cl)C(=O)NC4=CC=C(C=C4)C(=O)O,0.025,,
CC1(C2CC=C(C1C2)/C=N/NC(=S)NC3=CN=CC=C3)C,0.030,,
CCOC(=O)N1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NNC3=NC4=C(S3)C=C(C=C4)Cl,0.068,n1c(NN[CH2:1][CH3:1])s[cH:1][cH:1]1,0.045
CN1CCN2C(C1)C3(CC4=C2C=CC(=C4)N)C(=O)NC(=O)NC3=O,0.035,O=C1NC(=O)[CH2:1]C(=O)N1,0.074
CC1=CC=C(C=C1)NC(=O)CN(C)C(=O)C2=C(N=CC=C2)NC3=CC=CC(=C3)C(F)(F)F,0.021,,
C1C(OC2=CC=CC=C2O1)CN3C4=CC=CC=C4C(=O)C3=O,0.048,O=C1C(=O)[CH:1]=[CH:1]N1C[CH3:1],0.040
COC1=CC(=C(C=C1)C2=NNC(=C2C3=CC4=CC=CC=C4O3)C(F)(F)F)O,0.024,,
C1=CC=C(C(=C1)C(=O)OC2=CN=CC=C2)[N+](=O)[O-],0.023,,
CC1=C(C(=CC=C1)N2CCN(CC2)C(=O)C3CCC(=O)N(C3)C4CC4)C,0.005,,
C1=CC=C(C=C1)C(=O)N/N=C/C2=C(C3=CC=CC=C3S2)O,0.025,,
CC\1=CCC(C/C1=N\NC(=S)NC2=CC=CC=C2)C(=C)C,0.025,,
CC1=C(C=C(C=C1)Br)S(=O)(=O)OC2=C(C=C(C=C2)/C=C/C(=O)O)OC,0.005,,
C1CC2=CC(=C(C3=C2N(C1)CCC3)O)/C=N/NC(=O)C4=CC=CC=C4O,0.026,,
C1=CC=C(C(=C1)/C=N/NC(=O)CNC(=O)C2=CC=CO2)OCC(=O)O,0.009,,
CC1=CC2=C(C=C1C)NC(=O)CC2C3=CC=CC=C3F,0.002,,
C[N+]1=CC=CC2=C(C=CC(=C21)[O-])Br.O,0.009,,
CN(C)S(=O)(=O)C1=CC=C(C=C1)/C(=C/2\C(N(C(=O)C2=O)CC3=CN=CC=C3)C4=CC=NC=C4)/O,0.012,,
CC(C)C12CN(CC(C1=O)(CN(C2)C(=O)C3=CC=CC=C3[N+](=O)[O-])C(C)C)C(=O)C4=CC=CC=C4[N+](=O)[O-],0.031,O=[N+]([O-])c1cccc[cH:1]1,0.034
CC1=CC(=CC=C1)C2=NN([C@H]([C@@H]2C3=CC=CC=C3OC)C(=O)N4CCOC4=O)C5=CC=C(C=C5)Br,0.093,O=C1OCCN1C(=O)[CH3:1],0.038
CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC,0.024,,
CC(C)CNS(=O)(=O)C1=CC=C(C=C1)CCC(=O)NC2=C(C=CC(=C2)Cl)OC3=CC=CC=C3,0.022,,
CC1CCN(CC1)C2=NN3C(=NN=C3CCC(=O)NCCCOC(C)C)C=C2,0.004,,
CCN(CC)C1=CC(=C(C=C1)/C=N/NC(=S)NCC2=CC=CC=C2)O,0.016,,
C1CCN(CC1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=CC=CC=C3F,0.004,,
CN1C=NC2=C1C=CC(=C2)OC(=O)C3=CC=CC=C3,0.007,,
CC1=C(C(=CC=C1)NC2=NN=C(S2)SCC(=O)NC3=C(C=C(C=N3)C(F)(F)F)Cl)C,0.017,,
CCN(C1CCCCC1)C(=O)NC2=C(N=C(C(=C2)C(=O)OCC)C)C,0.006,,
C/C(=N\NC(=S)NC1CCCCC1)/C2=CC=C(C=C2)C#N,0.029,,
C1=CC=C2C(=C1)N=NN2CC(=O)C3=CC=C(C=C3)Cl,0.007,,
C1=CC=C(C(=C1)C(=O)N/N=C/C2=C(N(C(=O)NC2=O)CC3=CC=C(C=C3)F)O)O,0.087,O=c1[nH]c(=O)[nH:1]c(O)[cH:1]1,0.051
CC(=O)C1=CC=C(C=C1)OCCCC(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CCOCC3,0.007,,
C1=CC=C(C=C1)CN2C(=C(C(=O)NC2=O)/C=N/NC(=O)C3=CC=CC=C3O)O,0.082,O=c1[nH][cH:1][n:1][cH:1]c1C=[NH:1],0.032
CC1=CC2=C(C=C1)N(C(C=C2)C#N)C(=O)C3=CC=CC=C3,0.028,,
COC1=CC=CC(=C1)C(=O)NC2=NC(=C(O2)C3=CC=CC=C3)C4=CC=CC=C4,0.007,,
C1=CC=C(C(=C1)C(=O)NC2=CC(=C(C=C2)OCC(C(F)F)(F)F)C(F)(F)F)O,0.017,,
C1OC2=C(O1)C=C(C=C2)NC(=O)CSC3=NC(=CC(=N3)C(F)(F)F)C4=CC=CO4,0.020,,
CC1=CC(=NC(=N1)N/N=C/C(=C/C2=CC=C(C=C2)C(C)C)/C)C,0.024,,
CCN(CC1=CC=CC=C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)N3CCN(CC3)C4=NC5=CC=CC=C5S4,0.045,c1cc([S:1][NH2:1])ccc1[CH3:1],0.036
COC1=CC=C(C=C1)NS(=O)(=O)C2=CC3=C(C=C2)OC(=N3)NC4=CC5=C(C=C4)OCCO5,0.012,,
CC1=CC=C(C=C1)C(=O)NC(=C(Cl)Cl)C#N,0.018,,
CCC(C)N1C(=C(C(=O)NC1=S)/C=N/NC(=O)C2=CC=NC=C2)O,0.049,O=c1[nH]c(=S)[nH:1]c(O)[cH:1]1,0.052
CC1=CC2=NC(=C(N2C=C1)NCC3=CC4=C(C=C3)OCO4)C5=CC=C(C=C5)O,0.005,,
CC1=CC=C(C=C1)C(=O)N2CCN(CC2)C3=C(C=C4C(=C3)N(C(=O)N4C)C)[N+](=O)[O-],0.012,,
CC1=CC(=CC=C1)OCCNC2=C(C=CC(=C2)N3CCN(CC3)CCO)[N+](=O)[O-].Cl,0.016,,
CCCCCC(=O)NNC(=S)NC(=O)C1=CC(=CC=C1)[N+](=O)[O-],0.032,S=C(NN[CH2:1][CH3:1])N[CH2:1][CH3:1],0.043
CC1=CC(=CC(=C1)NC(=S)NC2=CC=CC=N2)C,0.011,,
CCOC1=CC=C(C=C1)CNC(=O)C2CCN(CC2)S(=O)(=O)C3=CC4=C(C=C3)NC(=O)CCC4,0.020,,
CSC1=CC=CC(=C1)NC(=O)CC2=CC=CC=C2[N+](=O)[O-],0.007,,
C1C(N(N=C1C2=CC=CC=C2)C3=CC=C(C=C3)C(=O)O)C4=CC=CC=C4,0.048,c1c[cH:1]ccc1N1N=[CH:1]C[CH2:1]1,0.046
CC1=CC(=CC=C1)C2=NNC(=S)N2CC3=CC=CC=C3,0.008,,
CC1=CC=C(C=C1)C(=O)COC(=O)CCN2C(=O)C3C4CC(C3C2=O)C(C4Br)Br,0.023,,
C/C(=N\NC(=O)C1=NC=CN=C1)/CC(=O)NC2CCCCCC2,0.018,,
CC1=C(C(=CC=C1)C)NC(=O)COC(=O)C2C3CC4C2C(=O)OC4C3,0.010,,
CC(C)(C)OC(=O)C[C@H]1C/C=C\C[C@H](C(=O)NC[C@@H](OC1=O)C2=CC=CC=C2)CC(=O)N[C@H](CC3=CC=CC=C3)CO,0.017,,
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CCC(=O)NNC(=S)NC(=O)C2=CC=CC=C2,0.051,S=C(NN[CH2:1]CC[CH3:1])[NH2:1],0.051
CN(CC1=NC=CN=C1)C(=O)C2=NOC(=C2)COC3=CC=CC=C3SC,0.003,,
COC1=C(C=CC(=C1)C2CC(=NN2C(=O)CCl)C3=CC=CS3)OC(F)F,0.019,,
C1=CC=C2C(=C1)/C(=C/C3=C(N(C(=O)NC3=O)C4=CC=CC=C4F)O)/C=N2,0.014,,
C1CC(=O)N(C1)CCCNC(=O)C2=NN3C(=CC(=NC3=C2)C4=CC=CO4)C(F)(F)F,0.009,,
CC1=C(C(=CC=C1)OCC(=O)NNC(=S)NC)C,0.019,,
CCC1=NC2=C(C3=C(S2)CCCC3)C(=O)N1NC(=O)CCl,0.015,,
CC1=CC=C(C=C1)C2=NC(=O)/C(=C/C3=CC(=C(C(=C3)Br)O)O)/S2,0.009,,
CC1=CC(=NC(=N1)N2CCCC(C2)C(=O)NCCC3=CC=C(C=C3)F)C,0.002,,
