smiles,activity,rationale,rationale_score
C1CN(CCN1C2=CC=CC(=C2)C(F)(F)F)C(=O)C3=CC(=O)NC4=CC=CC=C43,0.020,,
CN1C=C(C2=CC=CC=C21)/C=N/N3C=NC4=C(C3=O)C(=CS4)C5=CC=CC=C5,0.011,,
CC(C)C1=C(N=NN1C2=NON=C2N)C(=O)N/N=C/C3=CC=CC=C3C(=O)O,0.025,,
CC1=CC(=C(C=C1Br)C)SCC(=O)N/N=C/C2=C(C=C(C=C2)O)O,0.015,,
CC1=CC=C(C=C1)C#CC[N+]2(CCCCC2)CC#C.[Br-],0.008,,
CC1=C(C(=NS1)S(=O)(=O)/C(=N/NC2=CC=CC(=C2)C(F)(F)F)/C#N)C#N,0.045,c1cc(N[NH2:1])cc([CH3:1])c1,0.071
CC(C)NC(=S)N/N=C/C1=C(C=CC(=C1)Br)O,0.020,,
COC1=CC=C(C=C1)C(=O)CC(=O)C(=O)NC2=CC(=C(C=C2OC)OC)Cl,0.020,,
CCOC(=O)C1=CC=C(C=C1)C2=CC=C(O2)C3NC4=CC=CC=C4C(=O)N3O,0.018,,
C=CCN(CC=C)C(=S)NC(=O)/C=C/C1=CC=CC=C1,0.011,,
C1=CC=C2C(=C1)C=C3C=CC=CC3=C2/C=N\NC(=S)N,0.058,C(=N\[NH2:1])\c1[cH:1][cH:1]c[cH:1][cH:1]1,0.048
C1C2CC3CC1CC(C2)(C3)C4=CC=C(C=C4)/C=N/NC(=S)N,0.028,,
CC1=C(C=C(C=C1)N2C(=NN=N2)SCC(=O)NC(C3=CC=CC=C3)(C4=CC=CC=C4)C(=O)O)C,0.004,,
CC1=NOC(=C1Cl)C(=O)N2CC3(CC2CC(C3)(C)C)C,0.005,,
CC(C)OC1=C(C=C(C(=C1)NC(=O)CSCC(=O)NC2=CC=CC(=C2)C(F)(F)F)Cl)Cl,0.017,,
C1=CC=C(C=C1)CCNC(=S)NC2=CC=CC=N2,0.005,,
C1=CC=C(C=C1)C2=C(C3=CC=CC=C3N2C4=CC=CC=C4)/C=N/NC(=O)CC#N,0.020,,
CC1=C(C=C(C=C1)C(=O)O)NC(=S)NC(=O)C2=CC=C(C=C2)COC3=CC=CC=C3,0.032,O=[CH:1]c1ccc([CH3:1])cc1,0.031
CCOC1=CC=C(C=C1)C2=C(N=NN2C3=NON=C3N)C(=O)N/N=C/C4=CC=C(C=C4)OC,0.012,,
CC1=CC(=CC=C1)NC(=S)NNC(=O)COC2=C(C=C(C=C2)Cl)Cl,0.035,O=C(C[OH:1])NNC(=S)[NH2:1],0.048
C1CC(=C(C1)NNC(=O)C2=CC(=CC=C2)O)C(=O)C(F)(F)F,0.034,C1CC(N[NH2:1])=C([CH2:1][CH3:1])C1,0.052
CC(C)(C)C1=C(C(C(=C(O1)N)C#N)C2=CN=CC=C2)C#N,0.011,,
CC1=C(C2=C(C=C1)C(=CC(=O)O2)CSC3=NN=C4N3C=CC=C4)C,0.005,,
COC1=CC(=C(C=C1)C(=O)NN2C=NC3=C(C2=O)C(=CS3)C4=CC=CS4)O,0.015,,
CC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=O)N2C4=NC=CC(=C4)C,0.011,,
C1=CC=C2C(=C1)C=CC(=C2/C=N/NC(=O)C3=CC(=CC=C3)C(F)(F)F)O,0.048,F[CH:1](F)c1ccc[cH:1]c1,0.081
CC(=O)NC(C1=CC(=CC=C1)OC)C2=C(C3=C(C=CC=N3)C=C2)O,0.010,,
C1=C(C=C(C(=C1O)O)O)C(=O)OCC2[C@@H]3[C@@H]([C@@H]([C@@H](O2)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C6=C5[C@H]([C@@H](C(=O)O3)CC(=O)O)[C@@H](C(=O)O6)O)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,0.430,,
CC1(C2CC=C(C1C2)/C=N/NC(=S)NC)C,0.032,C[CH:1]1C2CC=C([CH3:1])C1C2,0.039
CC(=O)NC1=CC=C(C=C1)N(C(C2=C(C=C(C=C2)OC)OC)C(=O)NCC3CCCO3)C(=O)CN4C5=CC=CC=C5N=N4,0.036,,
CC(C)NC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=CC=C2)OC,0.002,,
C1=CC=C(C=C1)C(=O)N/C(=C\C2=CC=C(C=C2)[N+](=O)[O-])/C(=O)N/N=C/C3=C(C(=C(C=C3)O)O)O,0.060,C(=N/[NH2:1])\c1cc[cH:1][cH:1][cH:1]1,0.048
CC1=NN=C(NC1=O)SCC(=O)NNC(=O)C(C)C,0.024,,
CN(C)S(=O)(=O)C1=CC=CC(=C1)NC(=S)NNC(=O)C2=CC3=CC=CC=C3C=C2O,0.095,c1c([CH2:1]N[NH2:1])[cH:1]c[cH:1][cH:1]1,0.031
CN1CCN(CC1)CC(=O)NC2=CC(=CC=C2)[N+](=O)[O-],0.004,,
C1CN(CCN1C2=CC=CC=C2NC(=O)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)C4=CC=C(C=C4)Cl,0.031,O=[N+]([O-])c1ccc[cH:1]c1,0.034
C1=CC=C(C=C1)COC2=CC=CC=C2/C=N\NC(=S)N,0.025,,
CCCC(=O)OC1=CC2=C(C=C1)C(=CC(=O)O2)C,0.009,,
C1=CC=C(C=C1)C2=C(N(C=N2)CCC(=O)N/N=C/C3=CC=CC=C3O)C4=CC=CC=C4,0.014,,
COC1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCCC3)C(=O)CCl,0.012,,
CCCCCN(C(=O)NC(=O)NC1=CC=C(C=C1)C)S(=O)(=O)C2=CC=CC=C2,0.006,,
CC1=C(C(=NN1C)C(=O)NNC(=S)NC2=CC=CC=C2OC)Br,0.015,,
C1CN(CCN1C2=CC=CC=C2)C(=O)C3=CC(=O)C4=CC=CC=C4O3,0.008,,
C1=CC=C(C=C1)C(=O)N/C(=C/C2=CC=CS2)/C(=O)N/N=C/C3=C(C=CC(=C3)[N+](=O)[O-])O,0.022,,
CCCCOC1=C(C=C(C=C1)CONS(=O)(=O)C2=CC=C(C=C2)NC(=O)C)Cl,0.009,,
CC1=C(C(=O)N(N1)C2=CC=CC=C2)/C=N/NC(=O)COC3=CC=CC=C3[N+](=O)[O-],0.025,,
CC1=CC=CC=C1SCC(=O)N/N=C/C2=C(C(=CC=C2)OC)O,0.009,,
CC(C)(C)OC(=O)CNC(=O)C1=C(N=CN1)C(=O)NC(C2=CC=CC=C2)C3=CC=CC=C3,0.013,,
CCCCC(=O)NC(C1=CC=CC=C1)C2=C(C3=C(C=CC=N3)C=C2)O,0.014,,
COC1=CC2=C(C=C1)C=C(C=C2)C(=O)N/N=C/C3=C(C4=CC=CC=C4S3)O,0.019,,
CC1=CC(=CC=C1)NC(=S)N=NC2=C(N(C3=CC=CC=C32)CC=C)O,0.007,,
CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CN2C3=CC=CC=C3N=N2,0.002,,
CCOC1=CC=C(C=C1)N(CC(=O)NCCSCC2=CC=CO2)S(=O)(=O)C3=CC=C(C=C3)C,0.012,,
CC1=CC(=C(C=C1)C)S(=O)(=O)N2CCN(CC2)C(=O)C3=CC(=C(C=C3)N4CCCC4)[N+](=O)[O-],0.018,,
C/C(=N\NC(=S)NCCOC)/C1=CC=C(C=C1)OC,0.009,,
CN1C2=NC(=O)N(C(=O)C2=NC(=N1)C3=CC=CC=N3)C,0.012,,
CC1=CC(=C(C=C1)OC)NC(=O)CSC2=NC3=C(C(=CS3)C)C(=O)N2,0.005,,
CC1=NC2=CC=CC=C2C(=C1)C(=O)NN=C3CCCCC3,0.014,,
CCOC(=O)C1=C(SC(=C1)C2=CC=CC=C2)N,0.007,,
CCOC(=O)C1=C(OC2=C1C3=C(C4=CC=CC=C42)OCN(C3)CC5=CC=CC=N5)C,0.006,,
CCC1=C2C(=CC=C1)C(=CN2)C(=O)CCl,0.032,O=C(CCl)c1c[nH][cH:1][cH:1]1,0.103
CC1=CC=C(C=C1)NCCCC(=O)N/N=C(\C)/C2=CC=CC=N2,0.010,,
CC1=CC=C(C=C1)C(=O)C2=C3C=CC(=CC3=[N+](N2CCC(=O)N)[O-])C(F)(F)F,0.043,[O-][n+]1c2cc([CH:1](F)F)ccc2[cH:1]n1[CH3:1],0.033
CC1=NC=C(C(=C1O)/C=N/NC(=S)NC2=CC=C(C=C2)F)CO,0.016,,
C=CCC1=C(C(=CC=C1)/C=N/NC(=O)C2=CC(=NN2CC3=CC=CC=C3)[N+](=O)[O-])O,0.030,O=C(N[NH2:1])c1cc([N+](=O)[O-])n[nH:1]1,0.040
CC(C)C(=O)NC1=CC=CC(=C1)/C(=N/NC(=O)C2=CC(=C(C=C2)Cl)Cl)/C,0.015,,
CCC1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCC3)C(=O)C4=CC=CO4,0.007,,
CC1=CC(=C(N1C2=CC(=CC=C2)[N+](=O)[O-])C)C(=O)CCl,0.030,O=C(CCl)c1c[cH:1][nH:1][cH:1]1,0.103
C/C(=N\NC(=S)NCCOC)/C1=CC2=C(C=C1)C=C(C=C2)OC,0.008,,
C1=CC=C(C=C1)CN2C(=NN=C2SCC(=O)NNC(=O)C3=CC=CC=C3O)C4=CC=CC=C4,0.054,c1cc[cH:1]c([CH2:1]N[NH2:1])c1,0.031
COC1=C(C=C(C=C1Cl)C(=O)NN)Cl,0.046,Clc1cc([CH3:1])cc(Cl)[cH:1]1,0.033
CC1=C(C=CC2=C1OC(=O)C3=CC=CC=C23)OCC(=O)N[C@@H](CC4=CNC5=CC=CC=C54)C(=O)O,0.022,,
CC(C(=O)NCC1=CC2=C(C=C1)OCO2)N3C4=CC=CC5=C4C(=CC=C5)S3(=O)=O,0.015,,
CC1=C(C=C(C=C1)NC(=O)NC2=CN=CC=C2)Cl,0.011,,
C1=CC=C(C=C1)C2=NC(=CS2)COC(=O)CNS(=O)(=O)C3=CC4=CC=CC=C4C=C3,0.014,,
COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)SCC(=O)NCC3CCCO3,0.005,,
CCC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)/C=C/C3=CC=CC=C3Cl,0.027,,
CC1=CC=C(C=C1)CN(C(C2=CC=CS2)C(=O)NCC3=CC=CO3)C(=O)CN4C5=CC=CC=C5N=N4,0.056,,
CC1=CC(=CC=C1)N2C(C(C(=C2N)C#N)(C#N)C#N)C3=CC=CC=C3,0.072,N#CC1=[CH:1][NH:1][CH2:1]C1(C#N)C#N,0.033
C1=CC=C2C(=C1)N=NN2CC(=O)N(CC3=CC=CS3)C(C4=CC=CO4)C(=O)NCC5=CC=CO5,0.048,,
CCC1=NN=C(S1)NC(=O)CSC2=NC=CN2C3=CC=CC(=C3)C,0.002,,
CC(C)(C)C1=NN=C(N(C1=O)/N=C/C2=CC(=C(C=C2)O)OC)SC,0.004,,
CCN(CC)S(=O)(=O)C1=CN=C(C=C1)N/N=C/C2=C(C(=CC=C2)OCC)O,0.026,,
C1=CC=C(C=C1)COCC2=C3C=CC=NC3=C(C(=C2)CNC4=CC=CC=C4)O,0.009,,
CC1(CC(=C(C(=O)C1)C=NC2=CC=C(C=C2)OC)O)C,0.002,,
C/C(=N\NC(=O)C1=CC2=CC=CC=C2C=C1O)/CC(=O)N3CCN(CC3)C=O,0.042,c1c([CH2:1]N[NH2:1])[cH:1]c[cH:1][cH:1]1,0.031
CN1C2=CC=CC=C2N3C1=NN(C(=O)C3=O)CC(=O)C4=CC=C(C=C4)Cl,0.016,,
C1=CC=C(C(=C1)CN2C=CSC2=NC(=O)CCl)Cl,0.023,,
COC(=O)CC1COC2=CC=CC=C2N1C(=O)/C=C/C3=CC=CC=C3,0.010,,
COC1=CC=CC=C1C(=O)NC2=NC3=CC=CC=C3S2,0.006,,
CCNC1=CC=CC=C(C1=O)C2=NC3=CC=CC=C3C=C2,0.006,,
CC1=CC(=NN1)C(=O)NNC(=S)NC(=O)/C=C/C2=CC=CC=C2Cl,0.124,O=C(C=[CH2:1])NC(=S)N[NH2:1],0.057
C1=CC=C(C=C1)CN2C=C(C(=N2)C3=CN=CC=C3)C=O,0.004,,
C1CC2=C(C1)C=C(C=C2)N(C(C3=CC=CO3)C(=O)NCC4=CC=CO4)C(=O)CN5C6=CC=CC=C6N=N5,0.033,,
C/C(=N\NC(=S)NC1CCCCC1)/C2=CC=CC=C2,0.040,c1ccc(/[CH:1]=N/[NH2:1])cc1,0.048
C1CN(CCN1C(=O)CC2=CC(=O)NC(=O)N2)C(=O)C3=CC=CO3,0.006,,
CC1=CC=C(C=C1)S(=O)(=O)NC2=C3C=CC=NC3=C(C=C2)O.Cl,0.020,,
CC1=CC=C(C=C1)C2C3=C(NC4=C2C(=O)CC(C4)(C)C)ON=C3C,0.003,,
C1=CC=C(C=C1)C2=CC=CC=C2C(=O)NC3=CC(=C(C=C3)F)F,0.009,,
CCN(CC)C(=O)C1=CC(=CC=C1)NC(=O)C2=COCCO2,0.005,,
C1=CC=C(C=C1)COC2=CC=CC(=C2)/C=C(/C3=CC=C(C=C3)F)\C(=O)O,0.027,,
CN(CCC1=CC=CC=C1)C(=O)C2=NOC(=C2)COC3=CC=CC(=C3)C(F)(F)F,0.016,,
CC(=O)C1=C(NC(=C1)C2=CC=CC=C2)N3CCCC3,0.017,,
CCOC1=CC=C(C=C1)NC(=O)CSC2=NN=C(C=C2)C3=CC=CC=N3,0.007,,
C1C(OC2=CC=CC=C2O1)C(=O)NC3=NC(=CS3)C4=CC=CC=N4,0.013,,
COC1=C(C=C(C=C1)/C=N/NC(=S)N)OC(=O)C2=CC=CC=C2,0.020,,
CC1CCN(CC1)C(=S)SCC2=NC(=NC(=N2)NC3=CC=CC=C3OC)N,0.002,,
C1CSC(=N1)SCC2=C(N=NN2C3=NON=C3N)C(=O)N/N=C/C4=C(C=CC(=C4)Br)O,0.009,,
C1CCN(CC1)C(=S)C2=CC=C(O2)C3=CC=CC=C3Cl,0.004,,
C1CCN(CC1)S(=O)(=O)C2=C(C=CC(=C2)NC(=O)C3=CC=NC=C3)Cl,0.008,,
C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C(=O)N2/N=C/C4=C(C=CC(=C4)[N+](=O)[O-])O,0.020,,
CC1=CC=C(C=C1)C2CC2C(=O)NNC(=S)NC3=CC(=CC=C3)Cl,0.021,,
COC1=CC=C(C=C1)NC(=O)C2=CC3=C(C=C2)C(=O)N(C(=S)N3)C4=C(C=C(C=C4)OC)OC,0.010,,
CCOC1=CC=C(C=C1)C2C(=C(C(=O)N2C3=NC(=C(S3)C(=O)OC)C)O)C(=O)C4=CC=C(O4)C,0.012,,
CC1=CC(=C(N1CC2=CC=CO2)C)C3=NNC(=NC4CC4)SC3,0.002,,
CCCCCN1C(=NC2=C1C(=O)NC(=O)N2C)CN3CCN(CC3)CC4=CC=CC=C4,0.004,,
C1COCCN1C(=O)CN2C=C(C3=CC=CC=C32)/C=C/4\C(=O)NC(=O)N(C4=O)C5=CC=CC=C5F,0.022,,
CC1=C2C(=CC=C1)C(=O)C(=O)N2CCOC3=CC=CC=C3,0.046,O=C1C(=O)[CH:1]=[CH:1]N1C[CH3:1],0.040
CC1=CC(=C(C=C1)C)/C=N/NC(=S)NC(C)C,0.038,CC(C)NC(=S)NN=[CH2:1],0.065
COC1=C(C=CC(=C1)/C=N/NC(=O)/C(=C\C2=CC3=C(C=C2)OCO3)/NC(=O)C4=CC=CC=C4)O,0.045,C(=N/[NH2:1])\c1cc[cH:1][cH:1]c1,0.048
CCCCC(=O)NC(C1=CC=C(C=C1)C(C)C)C2=C(C3=C(C=CC=N3)C=C2)O,0.018,,
CCN1C=C(C=N1)C(=O)NC(=S)NC2=CC=CC=C2[N+](=O)[O-],0.012,,
CN1CCN(CC1)CC2=CC(=C3C=CC=NC3=C2OC(=O)C4=CC=CS4)Cl,0.006,,
CCOC(=O)C1CCN(CC1)C(=O)COC2=CC=CC(=C2)C,0.004,,
COC1=CC=C(C=C1)C2=CC(=NN2)N3C(=O)NC4=CC=CC=C4N3O,0.035,O=C1N[CH:1]=[CH:1]N(O)N1[CH3:1],0.037
CC1=C(C=CC=C1[N+](=O)[O-])C(=O)NC2=CC(=C(C=C2)NC(=O)C3=CC=CO3)OC,0.011,,
C1CC(CCC1NC(=O)C2=CC=C(O2)Br)O,0.044,O=C(NC1CCC(O)CC1)c1cc[cH:1]o1,0.034
C1C(CN(C1=O)CC(=O)N/N=C/C2=C(C=CC(=C2)Br)O)C3=CC=CC=C3,0.009,,
C1COCCN1CCCN2C(C(=C(C2=O)O)C(=O)C3=CC4=CC=CC=C4O3)C5=CC=NC=C5,0.007,,
CN(C)S(=O)(=O)C1=CC=C(C=C1)C(=O)NCC2=CC3=C(C=C2)NC4=C3CCCC4,0.020,,
CC1=C(C(=O)N(N1)C2=CC=CC=C2)/C(=N/NC(=O)C3=CC=CC=C3)/C,0.031,Cc1[nH][n:1][cH:1]c1/[CH:1]=N/[NH2:1],0.047
CC1=C(C=CC(=C1)Cl)OC(C)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC4=CC=CC=C4N=C3,0.037,c1cc([S:1][NH2:1])ccc1[NH2:1],0.030
C1CCN(C1)CCCCCOC2=CC=CC=C2F,0.002,,
CC1CCN(CC1)C2=C3C(=C(SC3=NC(=N2)C)C(=O)NC4=CC5=C(C=C4)OCCO5)C,0.015,,
CC1=C(C=C(C=C1)S(=O)(=O)NCCC(=O)NCC2=CC3=C(C=C2)OCO3)C,0.005,,
C1=CC=NC(=C1)NC(C2=CN=CC=C2)C3=CC(=C4C=CC=NC4=C3O)Cl,0.022,,
CC(=O)NC1C2=C(C=CC(=C2)Cl)N(C1=O)CCN3CCOCC3.Cl,0.015,,
CC1=CC(=C(C=C1)NC(=O)CCC(=O)NNC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3)C,0.053,C(C[CH2:1]NN[CH2:1][CH2:1][CH3:1])[CH3:1],0.046
CCC(C)(C)NC(=O)C(C1=CC=CN1C)N(C2=CC=C(C=C2)NC(=O)C)C(=O)CN3C4=CC=CC=C4N=N3,0.032,,
CC1=NC2=CC=CC=C2C(=C1)C(=O)N/N=C/C3=C(C(=CC(=C3)Cl)[N+](=O)[O-])O,0.087,C(=N/[NH2:1])\c1c[cH:1]c[cH:1][cH:1]1,0.048
CCOC1=CC=C(C=C1)CNC(=S)NCC2=CC=C(C=C2)OCC,0.004,,
CC1=C(C(=CC=C1)C)NC(=O)NN(C(=O)C2=CC=CC=C2)C(C)(C)C,0.022,,
C/C(=N\NC(=S)N)/CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,0.068,O=c1o[cH:1][cH:1]c(O)c1C(C/[CH:1]=N/N[CH:1]=S)[CH3:1],0.033
CC1=CSC(=C1)CNC2=NC=NC3=C2C=C(C=C3)C4=CC(=CC=C4)OC,0.007,,
CS(=O)(=O)NC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)N3CCCC3,0.004,,
COC1=C(C=C(C=C1)NC(=O)CSC2=NN=C(C=C2)C3=CC=CC=N3)OC,0.005,,
CC1=CC=C(C=C1)C(=O)NC(=S)NC2=C(C=CC3=NSN=C32)C,0.008,,
CCC(C)NCCCOC1=C(C=C(C=C1)/C=C/C)OC.C(=O)(C(=O)O)O,0.005,,
CC(C)(C)OC(=O)NCCC(=O)OC1=CC2=C(C=C1)C=CC(=O)O2,0.003,,
CN1C(=NNC1=S)C23CC4CC(C2)CC(C4)C3,0.009,,
COC1=CC(=C(C=C1)OC)C2C=C(NC(=S)N2)C34CC5CC(C3)CC(C5)C4,0.006,,
CC(C)(C)C1CCC2=C(C1)C(=NO2)C(=O)NC3=CN=CC=C3,0.002,,
C1=CC=C(C=C1)C2=CSC(=C2C(=O)O)NC(=O)/C=C/C3=CC=CS3,0.010,,
CCC(=O)NC(C1=CC=C(C=C1)C)C2=CC(=C3C=CC=NC3=C2O)[N+](=O)[O-],0.025,,
COC1=CC=C(C=C1)N2CCN(CC2)C(=O)C3=CC(=O)NC4=CC=CC=C43,0.012,,
CC(=O)NC1=CC=C(C=C1)N(C(C2=CC=C(C=C2)OC)C(=O)NCC3CCCO3)C(=O)CN4C5=CC=CC=C5N=N4,0.033,,
CN(CC1=C(N=NN1C2=NON=C2N)C(=O)N/N=C/C3=CC(=CC=C3)OC)C4=CC=CC=C4,0.014,,
CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=C(C4=C(O3)C=CC(=C4)Cl)C,0.035,c1cc([S:1][NH2:1])ccc1[NH2:1],0.030
C[C@@H]1CN(C(=O)CC2=C(C=CC(=C2)NC(=O)NC3=C(ON=C3C)C)O[C@H]1CNC)[C@H](C)CO,0.012,,
CN(C1=C(C=CC(=C1)S(=O)(=O)NC2=CC=C(C=C2)F)OC)S(=O)(=O)C3=CC=C(C=C3)Cl,0.013,,
CCCCNC(=O)N(C1C(SC(=S)N1/N=C/C2=CC=C(C=C2)N(C)C)(C)C)O,0.033,C(=N/[NH2:1])\c1cc[cH:1]cc1,0.048
COC1=C(C=C(C=C1)C2NC3=CC=CC=C3C(=O)N2O)CN4CCOCC4,0.009,,
C1=CC=NC(=C1)NC(=O)C2=C(N=CN2)C(=O)NN,0.021,,
CC1=CC=C(C=C1)SCC(=O)C2=C(N=C(S2)C3=CC=CC=C3)C,0.011,,
C1CC2=C(C1)SC(=C2C#N)NC(=S)NC(=O)C3=CC=CC=C3,0.007,,
C1=CC2=C(C=C1C(=O)NCCO)NC(=C(C2=O)O)C3=CC(=C(C(=C3)Cl)N)Cl,0.041,O=c1c(O)[cH:1][nH]c2cc([CH:1]=O)ccc12,0.032
C1=CC=C2C(=C1)C=CC(=C2/C=N\NC(=O)C3=CC(=CN=C3)Br)O,0.022,,
C1CCC2=C(C1)C(=C(N=C2C3=CC=CC=C3)N4CCN(CC4)C(=O)C5=CC=CC=C5Cl)C#N,0.012,,
CCC1=CC=C(C=C1)S(=O)(=O)/N=C/2\C=C(C(=O)C3=CC=CC=C32)NC4=CC=C(C=C4)C(=O)O,0.051,c1cc([S:1][NH2:1])ccc1[CH3:1],0.036
CC1=NN(C=C1/C=N/NC(=S)NC2=C(C=C(C=C2)Cl)Cl)C,0.012,,
C/C(=N\N=C(/N)\SC1CC(=O)N(C1=O)C2=CC(=CC=C2)Cl)/C3=CC=CS3,0.047,c1csc(/[CH:1]=N/N=[CH2:1])c1,0.037
COC1=CC=CC=C1N2CCN(CC2)CC(COC3=CC=CC4=CC=CC=C43)O,0.010,,
CC1=C(C(=NN1C)C)/C=C\2/CC3C4CC=C5CC(CCC5(C4CCC3(C2=O)C)C)O,0.016,,
C1=CC=C(C=C1)CN2C=C(C3=CC=CC=C32)/C=C/[N+](=O)[O-],0.008,,
CN(C)C1CCN(C1)CC2=CC(=C3C=CC=NC3=C2O)COCC4=CC=CC=C4,0.004,,
C/C(=N\NC(=O)C1=CC(=C(C=C1)Cl)Cl)/CN2N=C(N=N2)[N+](=O)[O-],0.011,,
CC1=CC(=C(C=C1)C)OC(C)C(=O)NC2=NC=CS2,0.007,,
[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CC1=[N+](C=CC(=C1)OC)OC(=O)N2CCCCC2,0.031,O=C([NH2:1])[OH:1].c1cc[cH:1]cc1,0.045
CN1C=CC=C1/C=N/NC(=S)N,0.041,S=[CH:1]N/N=C/c1ccc[nH:1]1,0.080
CN1C=CC=C1C(=S)N=P(C2CCCCC2)(N3CCOCC3)N4CCOCC4,0.012,,
CC(C)C[C@H]1CN=C(N1CCCCC2=CC=CC=C2)N(C)C,0.004,,
COC1=CC=CC=C1OCCNC(=O)C2=CC(=O)NC3=CC=CC=C32,0.010,,
CC1=NC(=C(O1)N/N=C/C2=C(C=CC=C2Cl)F)C#N,0.022,,
CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C3=CC=CC=C3OC(F)F,0.026,,
CCOC(=O)N1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NNC3=NC4=C(C=CC=C4S3)C,0.168,n1c(NN[CH2:1][CH3:1])s[cH:1][cH:1]1,0.045
